,단지명,내용,주소,위도,경도
239,제주 연동 중흥S-클래스,"[요약]
제주 연동 중흥S-클래스 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 4건의 거래가 있었고 평균 평당 가격은 20,692,329원입니다. 가장 최근 거래는 2024년 07월, 13.1평, 31922억 원에 체결되었습니다. 6개월 전 대비 약 5.6% 하락했습니다.

[거래내역]
- 2024년 07월 18일 | 13.1평 | 3.2억 원
- 2024년 06월 5일 | 13.1평 | 3.3억 원
- 2023년 08월 7일 | 21.4평 | 3.4억 원
- 2023년 06월 16일 | 13.1평 | 2.3억 원",제주특별자치도 제주시 연동 신대로 160,33.4832997639144,126.495663890264
240,제주 오션스카이 아파트,"[요약]
제주 오션스카이 아파트 오피스텔은 제주특별자치도 서귀포시 법환동에 있으며, 최근 6개월간 5건의 거래가 있었고 평균 평당 가격은 8,418,378원입니다. 가장 최근 거래는 2021년 09월, 24.6평, 18600억 원에 체결되었습니다. 6개월 전 대비 약 9.4% 상승했습니다.

[거래내역]
- 2021년 09월 13일 | 24.6평 | 1.9억 원
- 2020년 11월 10일 | 21.2평 | 1.7억 원
- 2017년 10월 17일 | 24.6평 | 2.2억 원
- 2017년 08월 4일 | 23.3평 | 2.1억 원
- 2017년 06월 12일 | 21.2평 | 1.8억 원",제주특별자치도 서귀포시 법환동 김정문화로41번길 26,33.2536580790022,126.510032057007
241,제주 이노에듀타운,"[요약]
제주 이노에듀타운 오피스텔은 제주특별자치도 서귀포시 대정읍 보성리에 있으며, 최근 6개월간 41건의 거래가 있었고 평균 평당 가격은 13,942,765원입니다. 가장 최근 거래는 2024년 11월, 7.8평, 9000억 원에 체결되었습니다. 6개월 전 대비 약 10.0% 하락했습니다.

[거래내역]
- 2024년 11월 21일 | 7.8평 | 0.9억 원
- 2024년 10월 13일 | 7.8평 | 1.1억 원
- 2024년 08월 14일 | 7.8평 | 0.8억 원
- 2024년 06월 11일 | 7.8평 | 0.9억 원
- 2024년 05월 31일 | 7.8평 | 1.0억 원
- 2024년 05월 31일 | 7.8평 | 1.0억 원
- 2024년 05월 31일 | 7.8평 | 1.0억 원
- 2024년 05월 31일 | 7.8평 | 1.0억 원
- 2024년 05월 31일 | 7.8평 | 1.0억 원
- 2024년 05월 31일 | 7.8평 | 1.0억 원
- 2024년 05월 31일 | 7.8평 | 1.0억 원
- 2024년 05월 31일 | 7.8평 | 1.0억 원
- 2024년 05월 31일 | 7.8평 | 1.0억 원
- 2024년 05월 31일 | 7.8평 | 1.0억 원
- 2024년 05월 31일 | 7.8평 | 1.0억 원
- 2024년 05월 31일 | 7.8평 | 1.0억 원
- 2024년 05월 31일 | 11.0평 | 1.5억 원
- 2024년 02월 4일 | 7.8평 | 1.0억 원
- 2023년 12월 11일 | 7.8평 | 1.0억 원
- 2023년 11월 12일 | 11.0평 | 1.5억 원",제주특별자치도 서귀포시 대정읍 보성리 글로벌에듀로 382,33.2803611885372,126.276992041207
242,제주 트리뷰아일랜드 오피스텔,"[요약]
제주 트리뷰아일랜드 오피스텔 오피스텔은 제주특별자치도 제주시 이도일동에 있으며, 최근 6개월간 64건의 거래가 있었고 평균 평당 가격은 17,085,753원입니다. 가장 최근 거래는 2024년 05월, 6.1평, 7000억 원에 체결되었습니다. 6개월 전 대비 약 30.0% 하락했습니다.

[거래내역]
- 2024년 05월 29일 | 6.1평 | 0.7억 원
- 2024년 04월 18일 | 6.1평 | 0.8억 원
- 2023년 01월 12일 | 6.1평 | 1.0억 원
- 2022년 10월 6일 | 6.1평 | 1.1억 원
- 2021년 10월 5일 | 9.0평 | 1.7억 원
- 2021년 10월 5일 | 9.0평 | 1.5억 원
- 2021년 10월 5일 | 6.1평 | 1.0억 원
- 2021년 10월 5일 | 9.0평 | 1.6억 원
- 2021년 10월 5일 | 9.0평 | 1.2억 원
- 2021년 10월 5일 | 9.0평 | 1.6억 원
- 2021년 10월 5일 | 9.0평 | 1.3억 원
- 2021년 10월 5일 | 9.0평 | 1.3억 원
- 2021년 10월 5일 | 9.0평 | 1.3억 원
- 2021년 10월 5일 | 18.6평 | 2.9억 원
- 2021년 10월 5일 | 9.0평 | 1.1억 원
- 2021년 10월 5일 | 18.6평 | 2.8억 원
- 2021년 10월 5일 | 9.0평 | 1.7억 원
- 2021년 10월 5일 | 6.2평 | 0.9억 원
- 2021년 10월 5일 | 9.0평 | 1.3억 원
- 2021년 10월 5일 | 9.0평 | 1.7억 원",제주특별자치도 제주시 이도일동 전농로 119,33.5048140133915,126.525829586472
243,제주1번가 더테라스,"[요약]
제주1번가 더테라스 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 1건의 거래가 있었고 평균 평당 가격은 14,445,205원입니다. 가장 최근 거래는 2025년 05월, 6.9평, 10000억 원에 체결되었습니다. 이전 거래와의 비교 정보는 부족합니다.

[거래내역]
- 2025년 05월 10일 | 6.9평 | 1.0억 원",제주특별자치도 제주시 연동 연동6길 5,33.4855107957617,126.489446068654
244,제주모닝시티,"[요약]
제주모닝시티 오피스텔은 제주특별자치도 제주시 애월읍 하귀1리에 있으며, 최근 6개월간 41건의 거래가 있었고 평균 평당 가격은 15,245,840원입니다. 가장 최근 거래는 2025년 06월, 7.2평, 7500억 원에 체결되었습니다. 6개월 전 대비 약 25.0% 하락했습니다.

[거래내역]
- 2025년 06월 13일 | 7.2평 | 0.8억 원
- 2025년 06월 10일 | 7.7평 | 0.7억 원
- 2025년 06월 10일 | 7.5평 | 0.9억 원
- 2025년 05월 26일 | 7.5평 | 0.9억 원
- 2024년 12월 2일 | 7.7평 | 1.0억 원
- 2024년 11월 19일 | 7.5평 | 0.9억 원
- 2024년 11월 1일 | 7.7평 | 0.9억 원
- 2024년 10월 24일 | 7.2평 | 0.9억 원
- 2024년 09월 20일 | 7.1평 | 1.0억 원
- 2024년 05월 25일 | 7.5평 | 0.9억 원
- 2024년 02월 22일 | 7.7평 | 0.9억 원
- 2023년 07월 31일 | 7.2평 | 1.1억 원
- 2023년 07월 31일 | 7.2평 | 1.1억 원
- 2023년 02월 8일 | 7.2평 | 1.1억 원
- 2022년 10월 12일 | 7.7평 | 0.9억 원
- 2022년 09월 23일 | 7.2평 | 1.1억 원
- 2022년 09월 22일 | 7.5평 | 0.9억 원
- 2022년 08월 10일 | 7.7평 | 0.9억 원
- 2022년 06월 15일 | 7.7평 | 1.1억 원
- 2022년 06월 7일 | 7.1평 | 1.4억 원",제주특별자치도 제주시 애월읍 하귀1리 하귀9길 2,33.4864182898895,126.414565502113
245,제주연동 모디움,"[요약]
제주연동 모디움 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 4건의 거래가 있었고 평균 평당 가격은 10,934,389원입니다. 가장 최근 거래는 2025년 03월, 7.5평, 9000억 원에 체결되었습니다. 6개월 전 대비 약 28.6% 상승했습니다.

[거래내역]
- 2025년 03월 16일 | 7.5평 | 0.9억 원
- 2024년 10월 29일 | 7.0평 | 0.7억 원
- 2024년 09월 25일 | 7.7평 | 0.9억 원
- 2024년 02월 14일 | 7.0평 | 0.7억 원",제주특별자치도 제주시 연동 삼무로1길 10-9,33.4903863533114,126.488422992203
246,제주현대오피스텔,"[요약]
제주현대오피스텔 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 67건의 거래가 있었고 평균 평당 가격은 6,311,207원입니다. 가장 최근 거래는 2025년 05월, 9.1평, 6200억 원에 체결되었습니다. 6개월 전 대비 약 11.4% 하락했습니다.

[거래내역]
- 2025년 05월 27일 | 9.1평 | 0.6억 원
- 2025년 04월 23일 | 10.2평 | 0.8억 원
- 2025년 01월 10일 | 10.2평 | 0.7억 원
- 2024년 12월 19일 | 10.2평 | 0.7억 원
- 2024년 09월 23일 | 6.2평 | 0.4억 원
- 2024년 09월 20일 | 10.2평 | 0.5억 원
- 2024년 06월 22일 | 10.2평 | 0.6억 원
- 2024년 06월 14일 | 10.2평 | 0.6억 원
- 2024년 06월 11일 | 10.2평 | 0.5억 원
- 2024년 04월 24일 | 10.2평 | 0.5억 원
- 2024년 04월 24일 | 10.2평 | 0.5억 원
- 2024년 04월 24일 | 10.2평 | 0.7억 원
- 2024년 03월 11일 | 10.2평 | 0.7억 원
- 2023년 06월 16일 | 14.0평 | 0.9억 원
- 2023년 05월 2일 | 10.2평 | 0.5억 원
- 2023년 04월 25일 | 10.2평 | 0.7억 원
- 2022년 04월 25일 | 10.2평 | 0.5억 원
- 2021년 12월 30일 | 10.2평 | 0.5억 원
- 2021년 12월 7일 | 10.2평 | 0.7억 원
- 2021년 08월 19일 | 10.2평 | 0.5억 원",제주특별자치도 제주시 연동 도령로 87,33.4908688308155,126.487275468846
247,조천 휴미래,"[요약]
조천 휴미래 오피스텔은 제주특별자치도 제주시 조천읍 조천리에 있으며, 최근 6개월간 2건의 거래가 있었고 평균 평당 가격은 12,640,466원입니다. 가장 최근 거래는 2022년 10월, 25.7평, 32000억 원에 체결되었습니다. 6개월 전 대비 약 3.0% 하락했습니다.

[거래내역]
- 2022년 10월 5일 | 25.7평 | 3.2억 원
- 2020년 11월 2일 | 25.7평 | 3.3억 원",제주특별자치도 제주시 조천읍 조천리 신북로 221,33.536064712488,126.636511628953
248,지예타워 V,"[요약]
지예타워 V 오피스텔은 제주특별자치도 서귀포시 동홍동에 있으며, 최근 6개월간 24건의 거래가 있었고 평균 평당 가격은 8,110,569원입니다. 가장 최근 거래는 2024년 11월, 24.2평, 19000억 원에 체결되었습니다. 6개월 전 대비 약 5.6% 상승했습니다.

[거래내역]
- 2024년 11월 1일 | 24.2평 | 1.9억 원
- 2024년 06월 13일 | 24.2평 | 1.7억 원
- 2023년 06월 20일 | 24.8평 | 1.8억 원
- 2021년 10월 26일 | 25.1평 | 2.1억 원
- 2021년 06월 10일 | 25.6평 | 1.7억 원
- 2020년 10월 12일 | 23.6평 | 1.8억 원
- 2018년 12월 24일 | 25.1평 | 2.2억 원
- 2018년 11월 8일 | 25.6평 | 2.2억 원
- 2018년 08월 24일 | 24.8평 | 2.1억 원
- 2017년 05월 17일 | 25.6평 | 2.0억 원
- 2017년 05월 12일 | 25.6평 | 2.3억 원
- 2017년 02월 15일 | 23.6평 | 2.1억 원
- 2017년 02월 14일 | 23.6평 | 2.0억 원
- 2017년 01월 24일 | 24.8평 | 2.0억 원
- 2016년 12월 12일 | 24.2평 | 1.9억 원
- 2016년 11월 8일 | 24.2평 | 1.9억 원
- 2016년 11월 6일 | 25.6평 | 2.1억 원
- 2016년 10월 5일 | 24.2평 | 2.0억 원
- 2016년 06월 16일 | 24.8평 | 2.1억 원
- 2016년 04월 12일 | 25.6평 | 2.0억 원",제주특별자치도 서귀포시 동홍동 태평로 483,33.2492519903732,126.57012707975
249,진선엘트빌,"[요약]
진선엘트빌 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 66건의 거래가 있었고 평균 평당 가격은 3,253,685원입니다. 가장 최근 거래는 2020년 02월, 7.0평, 2300억 원에 체결되었습니다. 이전 거래와의 비교 정보는 부족합니다.

[거래내역]
- 2020년 02월 10일 | 7.0평 | 0.2억 원
- 2020년 02월 10일 | 7.0평 | 0.2억 원
- 2020년 02월 10일 | 7.1평 | 0.2억 원
- 2020년 02월 10일 | 6.8평 | 0.2억 원
- 2020년 02월 10일 | 8.6평 | 0.3억 원
- 2020년 02월 10일 | 7.0평 | 0.2억 원
- 2020년 02월 10일 | 7.0평 | 0.2억 원
- 2020년 02월 10일 | 7.1평 | 0.2억 원
- 2020년 02월 10일 | 6.8평 | 0.2억 원
- 2020년 02월 10일 | 7.0평 | 0.2억 원
- 2020년 02월 10일 | 8.6평 | 0.3억 원
- 2020년 02월 10일 | 7.0평 | 0.2억 원
- 2020년 02월 10일 | 7.1평 | 0.2억 원
- 2020년 02월 10일 | 6.8평 | 0.2억 원
- 2020년 02월 10일 | 10.5평 | 0.4억 원
- 2020년 02월 10일 | 8.9평 | 0.3억 원
- 2020년 02월 10일 | 8.9평 | 0.3억 원
- 2020년 02월 10일 | 8.9평 | 0.3억 원
- 2020년 02월 10일 | 7.1평 | 0.2억 원
- 2020년 02월 10일 | 6.8평 | 0.2억 원",제주특별자치도 제주시 연동 연동13길 3,33.4893522165164,126.494727213889
250,진아타워,"[요약]
진아타워 오피스텔은 제주특별자치도 제주시 삼도이동에 있으며, 최근 6개월간 18건의 거래가 있었고 평균 평당 가격은 6,436,112원입니다. 가장 최근 거래는 2025년 05월, 12.2평, 9000억 원에 체결되었습니다. 6개월 전 대비 약 10.0% 하락했습니다.

[거래내역]
- 2025년 05월 29일 | 12.2평 | 0.9억 원
- 2025년 02월 4일 | 12.2평 | 0.8억 원
- 2024년 11월 27일 | 12.6평 | 1.0억 원
- 2024년 05월 24일 | 12.6평 | 1.0억 원
- 2024년 05월 22일 | 12.6평 | 0.9억 원
- 2024년 03월 11일 | 12.2평 | 0.9억 원
- 2023년 12월 15일 | 9.0평 | 0.7억 원
- 2023년 01월 16일 | 12.2평 | 0.9억 원
- 2022년 11월 19일 | 12.2평 | 0.9억 원
- 2022년 07월 15일 | 12.2평 | 0.4억 원
- 2022년 07월 15일 | 12.2평 | 0.4억 원
- 2022년 07월 7일 | 9.0평 | 0.5억 원
- 2022년 07월 7일 | 9.0평 | 0.5억 원
- 2022년 06월 9일 | 12.6평 | 0.5억 원
- 2022년 02월 24일 | 12.6평 | 0.7억 원
- 2022년 02월 24일 | 9.0평 | 0.5억 원
- 2022년 02월 23일 | 12.6평 | 0.7억 원
- 2018년 05월 25일 | 12.2평 | 1.0억 원",제주특별자치도 제주시 삼도이동 관덕로2길 17,33.5115742544406,126.520913983371
251,진용이지빌,"[요약]
진용이지빌 오피스텔은 제주특별자치도 제주시 삼도이동에 있으며, 최근 6개월간 11건의 거래가 있었고 평균 평당 가격은 7,804,267원입니다. 가장 최근 거래는 2023년 12월, 25.7평, 21000억 원에 체결되었습니다. 6개월 전 대비 약 1.7% 상승했습니다.

[거래내역]
- 2023년 12월 6일 | 25.7평 | 2.1억 원
- 2022년 10월 24일 | 25.7평 | 2.1억 원
- 2021년 09월 29일 | 25.6평 | 2.1억 원
- 2020년 06월 3일 | 25.7평 | 1.9억 원
- 2020년 05월 15일 | 25.6평 | 2.0억 원
- 2018년 02월 21일 | 25.7평 | 2.4억 원
- 2017년 05월 19일 | 25.7평 | 1.9억 원
- 2016년 04월 19일 | 25.7평 | 2.0억 원
- 2016년 03월 25일 | 25.6평 | 2.0억 원
- 2016년 03월 2일 | 25.6평 | 1.8억 원
- 2016년 02월 19일 | 25.6평 | 1.8억 원",제주특별자치도 제주시 삼도이동  ,33.5117364098811,126.522210779322
252,진용이지빌2차,"[요약]
진용이지빌2차 오피스텔은 제주특별자치도 제주시 이도일동에 있으며, 최근 6개월간 4건의 거래가 있었고 평균 평당 가격은 8,486,295원입니다. 가장 최근 거래는 2017년 02월, 25.6평, 21240억 원에 체결되었습니다. 6개월 전 대비 약 1.7% 하락했습니다.

[거래내역]
- 2017년 02월 16일 | 25.6평 | 2.1억 원
- 2016년 11월 8일 | 25.6평 | 2.2억 원
- 2016년 11월 4일 | 25.6평 | 2.2억 원
- 2016년 11월 4일 | 25.6평 | 2.2억 원",제주특별자치도 제주시 이도일동 광양6길 28,33.5009529263672,126.525777245574
253,진호 케스텔,"[요약]
진호 케스텔 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 51건의 거래가 있었고 평균 평당 가격은 5,702,572원입니다. 가장 최근 거래는 2025년 05월, 8.8평, 5400억 원에 체결되었습니다. 6개월 전 대비 약 1.9% 상승했습니다.

[거래내역]
- 2025년 05월 20일 | 8.8평 | 0.5억 원
- 2025년 04월 7일 | 8.8평 | 0.5억 원
- 2025년 03월 31일 | 8.4평 | 0.5억 원
- 2025년 02월 12일 | 8.8평 | 0.4억 원
- 2024년 11월 25일 | 9.3평 | 0.5억 원
- 2024년 05월 9일 | 9.6평 | 0.6억 원
- 2024년 03월 13일 | 8.8평 | 0.5억 원
- 2024년 02월 18일 | 8.4평 | 0.5억 원
- 2023년 05월 25일 | 9.3평 | 0.5억 원
- 2023년 04월 11일 | 9.3평 | 0.6억 원
- 2023년 03월 10일 | 9.3평 | 0.6억 원
- 2023년 02월 11일 | 8.8평 | 0.5억 원
- 2022년 08월 5일 | 8.8평 | 0.6억 원
- 2022년 05월 19일 | 8.8평 | 0.5억 원
- 2022년 03월 8일 | 8.4평 | 0.6억 원
- 2022년 02월 16일 | 9.3평 | 0.5억 원
- 2021년 12월 29일 | 8.8평 | 0.7억 원
- 2021년 12월 18일 | 11.5평 | 0.7억 원
- 2021년 11월 23일 | 8.4평 | 0.6억 원
- 2021년 09월 16일 | 9.6평 | 0.5억 원",제주특별자치도 제주시 연동 사장길 37,33.48261069031,126.494958843451
254,진호뉴캐슬,"[요약]
진호뉴캐슬 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 1건의 거래가 있었고 평균 평당 가격은 7,493,113원입니다. 가장 최근 거래는 2021년 10월, 9.1평, 6800억 원에 체결되었습니다. 이전 거래와의 비교 정보는 부족합니다.

[거래내역]
- 2021년 10월 30일 | 9.1평 | 0.7억 원",제주특별자치도 제주시 연동 도령로 111,33.4920041104016,126.489195551691
255,창경오피스텔,"[요약]
창경오피스텔 오피스텔은 제주특별자치도 제주시 조천읍 함덕리에 있으며, 최근 6개월간 11건의 거래가 있었고 평균 평당 가격은 13,525,854원입니다. 가장 최근 거래는 2024년 11월, 22.0평, 29000억 원에 체결되었습니다. 6개월 전 대비 약 29.3% 하락했습니다.

[거래내역]
- 2024년 11월 5일 | 22.0평 | 2.9억 원
- 2024년 01월 25일 | 27.6평 | 4.1억 원
- 2023년 11월 20일 | 21.6평 | 3.0억 원
- 2023년 08월 1일 | 23.9평 | 3.2억 원
- 2022년 07월 22일 | 22.0평 | 2.8억 원
- 2021년 08월 6일 | 15.3평 | 2.3억 원
- 2021년 06월 27일 | 25.9평 | 4.4억 원
- 2020년 09월 24일 | 22.1평 | 2.8억 원
- 2020년 04월 24일 | 15.3평 | 1.7억 원
- 2020년 04월 22일 | 23.9평 | 2.9억 원
- 2019년 12월 27일 | 20.5평 | 2.7억 원",제주특별자치도 제주시 조천읍 함덕리 함덕서4길 60-9,33.5391177704115,126.667436260555
256,천마 에코피아 오피스텔,"[요약]
천마 에코피아 오피스텔 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 36건의 거래가 있었고 평균 평당 가격은 16,869,545원입니다. 가장 최근 거래는 2024년 11월, 7.6평, 12000억 원에 체결되었습니다. 6개월 전 대비 약 17.2% 하락했습니다.

[거래내역]
- 2024년 11월 20일 | 7.6평 | 1.2억 원
- 2024년 05월 21일 | 12.8평 | 1.4억 원
- 2024년 02월 27일 | 12.8평 | 2.0억 원
- 2024년 02월 22일 | 12.8평 | 2.4억 원
- 2023년 08월 29일 | 12.8평 | 2.1억 원
- 2023년 04월 15일 | 7.6평 | 0.7억 원
- 2023년 04월 3일 | 13.7평 | 2.3억 원
- 2022년 09월 14일 | 19.5평 | 3.3억 원
- 2022년 08월 3일 | 12.8평 | 2.2억 원
- 2022년 05월 24일 | 7.6평 | 1.6억 원
- 2022년 03월 18일 | 12.8평 | 2.1억 원
- 2021년 12월 31일 | 12.8평 | 1.8억 원
- 2021년 05월 3일 | 12.8평 | 2.2억 원
- 2021년 04월 9일 | 13.7평 | 2.3억 원
- 2021년 03월 3일 | 16.5평 | 3.0억 원
- 2021년 01월 14일 | 13.7평 | 2.3억 원
- 2021년 01월 5일 | 13.7평 | 2.3억 원
- 2020년 12월 7일 | 12.8평 | 2.3억 원
- 2020년 09월 11일 | 13.1평 | 2.5억 원
- 2020년 08월 28일 | 7.6평 | 1.4억 원",제주특별자치도 제주시 연동 삼무로11길 4,,
257,청담휴클래스,"[요약]
청담휴클래스 오피스텔은 제주특별자치도 제주시 삼양이동에 있으며, 최근 6개월간 37건의 거래가 있었고 평균 평당 가격은 11,092,376원입니다. 가장 최근 거래는 2024년 10월, 22.6평, 23000억 원에 체결되었습니다. 6개월 전 대비 약 23.0% 상승했습니다.

[거래내역]
- 2024년 10월 4일 | 22.6평 | 2.3억 원
- 2024년 09월 24일 | 16.2평 | 1.9억 원
- 2024년 04월 30일 | 18.0평 | 1.9억 원
- 2023년 12월 4일 | 16.2평 | 2.0억 원
- 2023년 01월 14일 | 18.0평 | 1.9억 원
- 2023년 01월 3일 | 22.6평 | 2.5억 원
- 2022년 12월 24일 | 18.0평 | 2.2억 원
- 2022년 01월 28일 | 18.0평 | 1.9억 원
- 2021년 01월 28일 | 16.2평 | 1.8억 원
- 2020년 09월 24일 | 16.2평 | 1.8억 원
- 2020년 04월 25일 | 20.9평 | 2.3억 원
- 2019년 01월 12일 | 20.9평 | 2.3억 원
- 2017년 01월 20일 | 18.0평 | 2.4억 원
- 2017년 01월 20일 | 21.7평 | 2.5억 원
- 2017년 01월 13일 | 16.2평 | 2.1억 원
- 2017년 01월 6일 | 21.7평 | 1.9억 원
- 2017년 01월 6일 | 21.7평 | 2.7억 원
- 2017년 01월 6일 | 18.0평 | 2.2억 원
- 2017년 01월 6일 | 16.2평 | 1.9억 원
- 2017년 01월 6일 | 20.9평 | 2.5억 원",제주특별자치도 제주시 삼양이동  ,33.5228672016556,126.584664643949
258,청담휴클래스2,"[요약]
청담휴클래스2 오피스텔은 제주특별자치도 제주시 삼양이동에 있으며, 최근 6개월간 2건의 거래가 있었고 평균 평당 가격은 11,586,165원입니다. 가장 최근 거래는 2020년 02월, 25.7평, 27000억 원에 체결되었습니다. 6개월 전 대비 약 22.7% 상승했습니다.

[거래내역]
- 2020년 02월 26일 | 25.7평 | 2.7억 원
- 2019년 03월 13일 | 17.4평 | 2.2억 원",제주특별자치도 제주시 삼양이동 일주동로 350-5,33.520634958742,126.582521633206
259,카렌시아,"[요약]
카렌시아 오피스텔은 제주특별자치도 서귀포시 중문동에 있으며, 최근 6개월간 4건의 거래가 있었고 평균 평당 가격은 10,127,995원입니다. 가장 최근 거래는 2025년 04월, 25.5평, 21000억 원에 체결되었습니다. 6개월 전 대비 약 32.3% 하락했습니다.

[거래내역]
- 2025년 04월 1일 | 25.5평 | 2.1억 원
- 2023년 07월 3일 | 25.3평 | 3.1억 원
- 2023년 05월 4일 | 24.5평 | 2.5억 원
- 2021년 06월 10일 | 24.5평 | 2.5억 원",제주특별자치도 서귀포시 중문동 중문상로82번길 16,33.2545578777171,126.429069837254
260,코스모스태홍누리안5차아파트,"[요약]
코스모스태홍누리안5차아파트 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 7건의 거래가 있었고 평균 평당 가격은 10,966,147원입니다. 가장 최근 거래는 2024년 04월, 7.5평, 9200억 원에 체결되었습니다. 6개월 전 대비 약 27.6% 하락했습니다.

[거래내역]
- 2024년 04월 29일 | 7.5평 | 0.9억 원
- 2023년 09월 26일 | 12.0평 | 1.3억 원
- 2022년 02월 22일 | 20.6평 | 2.3억 원
- 2021년 08월 16일 | 11.0평 | 1.3억 원
- 2021년 08월 16일 | 11.0평 | 1.3억 원
- 2020년 08월 14일 | 19.7평 | 2.1억 원
- 2019년 11월 25일 | 28.1평 | 2.5억 원",제주특별자치도 제주시 연동 신대로 136,33.4850752435992,126.496033953453
261,킹덤라오체,"[요약]
킹덤라오체 오피스텔은 제주특별자치도 제주시 이도이동에 있으며, 최근 6개월간 8건의 거래가 있었고 평균 평당 가격은 23,641,013원입니다. 가장 최근 거래는 2024년 03월, 13.0평, 31150억 원에 체결되었습니다. 6개월 전 대비 약 2.1% 상승했습니다.

[거래내역]
- 2024년 03월 22일 | 13.0평 | 3.1억 원
- 2024년 03월 22일 | 13.0평 | 3.1억 원
- 2024년 03월 22일 | 13.0평 | 3.1억 원
- 2024년 03월 22일 | 13.0평 | 3.2억 원
- 2024년 03월 22일 | 13.0평 | 3.2억 원
- 2024년 03월 22일 | 13.0평 | 3.1억 원
- 2024년 03월 11일 | 9.0평 | 1.9억 원
- 2022년 10월 7일 | 13.0평 | 3.0억 원",제주특별자치도 제주시 이도이동 서광로 276,33.4997815303502,126.526071179765
262,타워30,"[요약]
타워30 오피스텔은 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 1건의 거래가 있었고 평균 평당 가격은 17,532,154원입니다. 가장 최근 거래는 2024년 11월, 10.3평, 18000억 원에 체결되었습니다. 이전 거래와의 비교 정보는 부족합니다.

[거래내역]
- 2024년 11월 18일 | 10.3평 | 1.8억 원",제주특별자치도 제주시 노형동 연북로 30,33.481665212204,126.484561998346
263,태극 헤이븐,"[요약]
태극 헤이븐 오피스텔은 제주특별자치도 제주시 조천읍 신촌리에 있으며, 최근 6개월간 5건의 거래가 있었고 평균 평당 가격은 15,153,000원입니다. 가장 최근 거래는 2023년 08월, 11.2평, 18523억 원에 체결되었습니다. 6개월 전 대비 약 9.0% 상승했습니다.

[거래내역]
- 2023년 08월 8일 | 11.2평 | 1.9억 원
- 2023년 07월 25일 | 11.2평 | 1.9억 원
- 2022년 11월 11일 | 12.1평 | 1.7억 원
- 2022년 11월 1일 | 12.1평 | 1.7억 원
- 2022년 11월 1일 | 18.4평 | 2.6억 원",제주특별자치도 제주시 조천읍 신촌리 신촌6길 17,33.5335778147068,126.621924472615
264,태림 수앤수,"[요약]
태림 수앤수 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 17건의 거래가 있었고 평균 평당 가격은 10,420,991원입니다. 가장 최근 거래는 2024년 06월, 17.8평, 19500억 원에 체결되었습니다. 6개월 전 대비 약 3.2% 상승했습니다.

[거래내역]
- 2024년 06월 14일 | 17.8평 | 1.9억 원
- 2022년 03월 29일 | 17.8평 | 1.9억 원
- 2022년 03월 29일 | 17.8평 | 1.9억 원
- 2022년 03월 28일 | 17.8평 | 1.9억 원
- 2021년 07월 29일 | 17.8평 | 1.9억 원
- 2021년 01월 22일 | 15.9평 | 1.5억 원
- 2020년 11월 11일 | 22.2평 | 2.4억 원
- 2019년 07월 19일 | 15.9평 | 1.5억 원
- 2018년 02월 26일 | 15.9평 | 1.9억 원
- 2017년 09월 25일 | 18.9평 | 1.8억 원
- 2017년 05월 24일 | 17.8평 | 1.9억 원
- 2016년 12월 21일 | 17.8평 | 1.9억 원
- 2016년 10월 5일 | 18.9평 | 2.1억 원
- 2016년 06월 10일 | 22.2평 | 2.4억 원
- 2016년 04월 18일 | 18.9평 | 1.8억 원
- 2016년 03월 24일 | 17.8평 | 1.8억 원
- 2016년 03월 17일 | 17.8평 | 1.6억 원",제주특별자치도 제주시 연동 문송길 40,33.4861901950599,126.497020731168
265,파미르파크 오피스텔,"[요약]
파미르파크 오피스텔 오피스텔은 제주특별자치도 제주시 이도일동에 있으며, 최근 6개월간 3건의 거래가 있었고 평균 평당 가격은 19,340,559원입니다. 가장 최근 거래는 2025년 06월, 6.9평, 13000억 원에 체결되었습니다. 6개월 전 대비 약 0.0% 하락했습니다.

[거래내역]
- 2025년 06월 4일 | 6.9평 | 1.3억 원
- 2022년 09월 1일 | 6.9평 | 1.3억 원
- 2021년 12월 20일 | 6.9평 | 1.4억 원",제주특별자치도 제주시 이도일동 동광로 55,33.5034549627104,126.534294049705
