NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
2167,제주특별자치도 제주시 도련일동,1585-5,1585,5,반석스위스타운,80.9550,202110,25,"19,500",-,3,-,-,2002,삼봉로 170,-,-,-,-
2168,제주특별자치도 제주시 도련이동,548,548,0,제주삼화사랑으로부영1차,84.3616,202110,25,"58,000",-,1,-,-,2013,화삼북로 136,-,-,-,-
2169,제주특별자치도 제주시 봉개동,1537-1,1537,1,SM상명예다움,70.9900,202110,24,"20,400",-,4,-,-,2017,중산간동로 14,20211129,-,-,-
2170,제주특별자치도 제주시 봉개동,1537-1,1537,1,SM상명예다움,70.9900,202110,24,"20,400",-,4,-,-,2017,중산간동로 14,-,-,-,-
2171,제주특별자치도 제주시 연동,1961-5,1961,5,한라하이츠빌라,84.9200,202110,24,"23,550",-,1,-,-,1998,도령로7길 22,-,-,-,-
2172,제주특별자치도 제주시 외도일동,529-1,529,1,해밀마루,47.7100,202110,24,"19,500",-,4,-,-,2019,우정로15길 48,-,-,-,-
2173,제주특별자치도 제주시 화북일동,10-1,10,1,화북주공1단지,84.5000,202110,23,"40,000",-,7,-,-,1998,동화로1길 11,-,-,-,-
2174,제주특별자치도 제주시 연동,257,257,0,디지털한빛,84.7190,202110,23,"49,500",-,9,-,-,2005,연동4길 32,-,-,-,-
2175,제주특별자치도 서귀포시 서홍동,220-1,220,1,광진빌2차B동,76.5940,202110,23,"21,800",-,5,-,-,2012,중산간동로 8064-2,-,-,-,-
2176,제주특별자치도 제주시 외도일동,445-5,445,5,외도탐나지오,82.8050,202110,23,"36,000",-,4,-,-,2021,우정로6길 6,-,-,-,-
2177,제주특별자치도 제주시 연동,262-18,262,18,연동ABC주상복합,40.6200,202110,23,"12,500",-,9,-,-,2013,노연로 87,-,-,-,-
2178,제주특별자치도 제주시 삼도일동,552-3,552,3,대명2차꿈의고향,84.8900,202110,23,"25,800",-,5,-,-,2004,서광로19길 4,-,-,-,-
2179,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,101.9733,202110,23,"72,500",-,9,-,-,2017,대청로 34,-,-,-,-
2180,제주특별자치도 제주시 이도이동,1010-12,1010,12,엘루체,33.0600,202110,23,"7,900",-,5,-,-,2014,중앙로 258-1,-,-,-,-
2181,제주특별자치도 제주시 연동,1952-4,1952,4,동남,76.8600,202110,23,"20,000",-,1,-,-,1991,남녕로6길 5,-,-,-,-
2182,제주특별자치도 제주시 외도일동,529-1,529,1,해밀마루,46.7400,202110,23,"21,000",-,11,-,-,2019,우정로15길 48,-,-,-,-
2183,제주특별자치도 서귀포시 토평동,175,175,0,"토평반석타운(가동,나동)",42.2624,202110,22,"8,300",-,2,-,-,2000,중산간동로 7678,-,-,-,-
2184,제주특별자치도 서귀포시 표선면 표선리,1536-1,1536,1,청담휴클래스,84.9476,202110,22,"28,500",-,7,-,-,2016,표선동서로61번길 127,-,-,-,-
2185,제주특별자치도 제주시 노형동,2615-8,2615,8,온산2차,114.2100,202110,22,"28,000",-,5,-,-,2001,수덕11길 34,-,-,-,-
2186,제주특별자치도 제주시 조천읍 신촌리,1789-1,1789,1,라스위트,84.9900,202110,22,"33,700",-,2,-,-,2017,신북로 86,-,-,-,-
2187,제주특별자치도 서귀포시 서귀동,285-18,285,18,서귀포의꿈,27.4000,202110,22,"8,800",-,11,-,-,2014,동문로 13-1,-,-,-,-
2188,제주특별자치도 서귀포시 서귀동,285-18,285,18,서귀포의꿈,27.4000,202110,22,"8,800",-,11,-,-,2014,동문로 13-1,20211215,-,-,-
2189,제주특별자치도 제주시 삼도일동,501-2,501,2,목성아파트,82.8084,202110,22,"35,500",-,2,-,-,2012,서광로11길 43,-,-,-,-
2190,제주특별자치도 제주시 용담이동,609-77,609,77,헤르지아,84.9902,202110,22,"28,700",-,9,-,-,2012,성화로 2,-,-,-,-
2191,제주특별자치도 제주시 연동,308-2,308,2,울담뜨레빌3차,83.7600,202110,22,"36,800",-,4,-,-,2011,비월길 26,-,-,-,-
2192,제주특별자치도 서귀포시 동홍동,2196,2196,0,동호아트리움,84.9626,202110,21,"41,500",-,2,-,-,2019,일주동로 8547-1,-,-,-,-
2193,제주특별자치도 제주시 외도일동,636-3,636,3,챠밍2차,84.9800,202110,21,"24,000",-,6,-,-,2005,우령4길 37,-,-,-,-
2194,제주특별자치도 제주시 일도이동,113,113,0,일도우성1,76.4300,202110,21,"35,000",-,5,-,-,1995,태성로 3,-,-,-,-
2195,제주특별자치도 제주시 외도일동,445-5,445,5,외도탐나지오,82.8050,202110,21,"38,000",-,8,-,-,2021,우정로6길 6,-,-,-,-
2196,제주특별자치도 제주시 용담이동,619,619,0,용두암현대3,84.7500,202110,21,"22,000",-,1,-,-,1992,성화로6길 46,-,-,-,-
2197,제주특별자치도 제주시 외도일동,445-5,445,5,외도탐나지오,82.8050,202110,21,"35,500",-,3,-,-,2021,우정로6길 6,-,-,-,-
2198,제주특별자치도 제주시 외도일동,445-5,445,5,외도탐나지오,81.4850,202110,21,"35,500",-,5,-,-,2021,우정로6길 6,-,-,-,-
2199,제주특별자치도 제주시 외도일동,445-5,445,5,외도탐나지오,82.8050,202110,21,"37,000",-,6,-,-,2021,우정로6길 6,-,-,-,-
2200,제주특별자치도 제주시 외도일동,474-5,474,5,외도미듬하나로,83.7900,202110,21,"24,000",-,4,-,-,2004,우정로8길 10,-,-,-,-
2201,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,84.9910,202110,21,"57,000",-,6,-,-,2017,대청로 34,-,-,-,-
2202,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,74.9400,202110,21,"41,000",-,8,-,-,2015,서호남로 92-16,-,-,-,-
2203,제주특별자치도 제주시 노형동,1040-1,1040,1,삼환3차,76.7100,202110,20,"25,500",-,7,-,-,1998,월랑북길 18,-,-,-,-
2204,제주특별자치도 서귀포시 남원읍 위미리,3079-1,3079,1,헷세드위미,77.9079,202110,20,"27,500",-,4,-,-,2018,위미해안로129번길 5,-,-,-,-
2205,제주특별자치도 제주시 건입동,1226-2,1226,2,골드트리,55.4400,202110,20,"24,400",-,5,-,-,2020,공덕길 1,-,-,-,-
2206,제주특별자치도 제주시 연동,290-4,290,4,이레빌,22.7500,202110,20,"6,000",-,6,-,-,2012,신광로1길 6,-,-,-,-
2207,제주특별자치도 제주시 연동,257,257,0,디지털한빛,84.7190,202110,20,"44,000",-,10,-,-,2005,연동4길 32,-,-,-,-
2208,제주특별자치도 제주시 아라일동,6121,6121,0,아라아이파크,84.9994,202110,20,"85,000",-,6,-,-,2013,인다1길 20,-,-,-,-
2209,제주특별자치도 제주시 노형동,731-1,731,1,현대아이파크,84.9800,202110,20,"84,000",-,1,-,-,2001,원노형로 90,-,-,-,-
2210,제주특별자치도 제주시 노형동,753-1,753,1,중흥에스클래스,84.9963,202110,20,"84,000",-,11,-,-,2003,한라대학로 107,-,-,-,-
2211,제주특별자치도 서귀포시 토평동,175,175,0,"토평반석타운(가동,나동)",59.4341,202110,20,"11,500",-,3,-,-,2000,중산간동로 7678,-,-,-,-
2212,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.9330,202110,20,"28,000",-,2,-,-,2000,우정로11길 22,-,-,-,-
2213,제주특별자치도 제주시 한림읍 한림리,1555-1,1555,1,남건휴먼스3차,60.0750,202110,20,"14,500",-,4,-,-,2015,한림로6길 41,-,-,-,-
2214,제주특별자치도 제주시 이도이동,777,777,0,주공3,47.0100,202110,19,"79,000",-,5,-,-,1989,구남로 31,-,-,-,-
2215,제주특별자치도 제주시 아라일동,6143-8,6143,8,아라천일,79.9500,202110,19,"20,000",-,2,-,-,1992,인다14길 11,-,-,-,-
2216,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202110,19,"42,000",-,7,-,-,2001,과원로 11,-,-,-,-
2217,제주특별자치도 제주시 노형동,3791-1,3791,1,노형2차아이파크,115.1601,202110,19,"140,000",-,5,-,-,2014,노형12길 24,-,-,-,-
2218,제주특별자치도 제주시 노형동,945,945,0,유나이티드,42.7500,202110,19,"20,000",-,3,-,-,1984,원노형10길 28,20220718,-,-,-
2219,제주특별자치도 제주시 월평동,745,745,0,제주첨단꿈에그린2단지아파트,84.7938,202110,19,"52,500",-,2,-,-,2017,첨단로동길 74,-,-,-,-
2220,제주특별자치도 서귀포시 안덕면 화순리,2133,2133,0,서귀포화순코아루푸르나임,84.9455,202110,19,"26,200",-,1,-,-,2017,화순중앙로12번길 39,-,-,-,-
2221,제주특별자치도 제주시 오라이동,1394-1,1394,1,오라동벽강하이본타워4차,84.8640,202110,19,"39,000",-,2,-,-,2017,사평6길 37-8,-,-,-,-
2222,제주특별자치도 제주시 봉개동,1537-1,1537,1,SM상명예다움,70.9900,202110,19,"20,000",-,2,-,-,2017,중산간동로 14,20211124,-,-,-
2223,제주특별자치도 제주시 조천읍 신촌리,1792-6,1792,6,에스디빌102동,84.4200,202110,19,"30,000",-,7,-,-,2016,신북로 66,-,-,-,-
2224,제주특별자치도 서귀포시 동홍동,1202-1,1202,1,동홍동예그린하우스텔4차,44.6639,202110,19,"15,000",-,2,-,-,2016,중산간동로7929번길 26,-,-,-,-
2225,제주특별자치도 제주시 봉개동,1537-1,1537,1,SM상명예다움,70.9900,202110,19,"20,000",-,2,-,-,2017,중산간동로 14,-,-,-,-
2226,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,202110,19,"21,000",-,5,-,-,2003,천제연로 239,-,-,-,-
2227,제주특별자치도 서귀포시 호근동,1331,1331,0,한성,93.4900,202110,19,"16,000",-,2,-,-,1992,호근남로 37,-,-,-,-
2228,제주특별자치도 서귀포시 하원동,367-1,367,1,서진,49.8737,202110,19,"10,000",-,5,-,-,2002,지세못로 29,-,-,-,-
2229,제주특별자치도 제주시 도남동,50-6,50,6,성원1,54.6100,202110,19,"13,400",-,3,-,-,1993,도남로10길 35-10,-,-,-,-
2230,제주특별자치도 제주시 연동,1952-4,1952,4,동남,79.5600,202110,18,"21,000",-,1,-,-,1991,남녕로6길 5,-,-,-,-
2231,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,59.9700,202110,18,"23,700",-,4,-,-,2003,천제연로 239,-,-,-,-
2232,제주특별자치도 서귀포시 중문동,1674-1,1674,1,남주(나동),45.9700,202110,18,"4,500",-,5,-,-,1991,천제연로213번길 33-4,-,-,-,-
2233,제주특별자치도 제주시 용담이동,609-2,609,2,영보맨션,72.6900,202110,18,"10,000",-,5,-,-,1992,용화로5길 7,-,-,-,-
2234,제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,60.9375,202110,18,"27,800",-,9,-,-,2013,일주동로 8565,-,-,-,-
2235,제주특별자치도 서귀포시 동홍동,405-1,405,1,제이원파크,74.7980,202110,18,"22,000",-,2,-,-,2015,동홍서로 10-10,-,-,-,-
2236,제주특별자치도 서귀포시 강정동,165-4,165,4,다온빌,27.6800,202110,18,"10,200",-,6,-,-,2016,김정문화로27번길 9-2,-,-,-,-
2237,제주특별자치도 제주시 노형동,2526-2,2526,2,헤레스노형,81.4300,202110,18,"43,000",-,6,-,-,2019,정존3길 26,-,-,-,-
2238,제주특별자치도 제주시 연동,1399,1399,0,대림이편한세상1차,75.0140,202110,18,"92,000",-,14,-,-,2001,국기로 14,-,-,-,-
2239,제주특별자치도 제주시 이도이동,1062-3,1062,3,하늘그린5차,84.6500,202110,18,"36,700",-,5,-,-,2013,연삼로 436,-,-,-,-
2240,제주특별자치도 제주시 이도이동,1956,1956,0,이도한일베라체,84.6700,202110,18,"84,000",-,12,-,-,2011,신설로 55,-,-,-,-
2241,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,202110,18,"21,500",-,11,-,-,2000,우정로11길 22,-,-,-,-
2242,제주특별자치도 제주시 노형동,2524-2,2524,2,세방,56.6100,202110,17,"20,000",-,1,-,-,1991,정존9길 32-4,-,-,-,-
2243,제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,84.8900,202110,17,"35,000",-,2,-,-,2016,중문상로82번길 15,-,-,-,-
2244,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,202110,17,"43,000",-,3,-,-,2001,우평로 318,-,-,-,-
2245,제주특별자치도 제주시 외도일동,477-3,477,3,해피하우스,84.9353,202110,17,"29,500",-,5,-,-,2011,절물2길 32,-,-,-,-
2246,제주특별자치도 제주시 노형동,945,945,0,유나이티드,42.7500,202110,17,"16,800",-,4,-,-,1984,원노형10길 28,-,-,-,-
2247,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202110,17,"39,500",-,4,-,-,2001,과원로 11,-,-,-,-
2248,제주특별자치도 제주시 이호이동,117,117,0,해밀타운,83.9100,202110,17,"32,000",-,7,-,-,2019,대동길 17-4,-,-,-,-
2249,제주특별자치도 제주시 오라이동,1390-1,1390,1,휴림힐타운아파트,84.7200,202110,16,"37,300",-,4,-,-,2018,연사2길 3,-,-,-,-
2250,제주특별자치도 제주시 이도일동,1650-4,1650,4,장원월드컵,112.0000,202110,16,"52,000",-,7,-,-,2001,서광로29길 25,-,-,-,-
2251,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,202110,16,"22,900",-,3,-,-,2000,우정로11길 22,-,-,-,-
2252,제주특별자치도 제주시 일도이동,406,406,0,서진태영아트빌,84.9963,202110,16,"32,800",-,4,-,-,2004,고마로19길 19,-,-,-,-
2253,제주특별자치도 제주시 건입동,673-5,673,5,도원아미스원,84.9500,202110,16,"23,500",-,10,-,-,2003,임항로 271,-,-,-,-
2254,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,39.8400,202110,16,"20,000",-,10,-,-,2000,우정로11길 22,-,-,-,-
2255,제주특별자치도 제주시 외도일동,418-6,418,6,백강수피아5차,84.7900,202110,16,"42,000",-,12,-,-,2018,우정로4길 4,-,-,-,-
2256,제주특별자치도 제주시 건입동,673-5,673,5,도원아미스원,84.9500,202110,16,"23,500",-,10,-,-,2003,임항로 271,20211125,-,-,-
2257,제주특별자치도 서귀포시 동홍동,1230-1,1230,1,동홍반석아르미,79.8388,202110,16,"20,000",-,1,-,-,2003,동홍로162번길 30,-,-,-,-
2258,제주특별자치도 제주시 노형동,1057-2,1057,2,노형이화2차,59.8000,202110,16,"16,200",-,3,-,-,1995,수덕로 13,20211112,-,-,-
2259,제주특별자치도 서귀포시 표선면 표선리,1591-5,1591,5,세베스트아파트,83.0104,202110,16,"34,000",-,2,-,-,2019,표선동서로193번길 37,-,-,-,-
2260,제주특별자치도 제주시 노형동,1057-2,1057,2,노형이화2차,59.8000,202110,16,"16,200",-,3,-,-,1995,수덕로 13,-,-,-,-
2261,제주특별자치도 제주시 연동,1951-5,1951,5,정한맨션(C동),69.6700,202110,16,"17,000",-,1,-,-,1992,남녕로8길 7,-,-,-,-
2262,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.8400,202110,16,"50,000",-,7,-,-,2010,하귀9길 45,-,-,-,-
2263,제주특별자치도 제주시 노형동,1060-4,1060,4,동덕,37.5700,202110,16,"12,800",-,4,-,-,1997,정존11길 30,-,-,-,-
2264,제주특별자치도 제주시 노형동,930-1,930,1,에코빌리지Ⅰ,84.9000,202110,16,"39,500",-,9,-,-,2009,노연로 30,-,-,-,-
2265,제주특별자치도 서귀포시 동홍동,405-1,405,1,제이원파크,74.7980,202110,16,"22,000",-,2,-,-,2015,동홍서로 10-10,-,-,-,-
2266,제주특별자치도 제주시 도남동,69-1,69,1,수선화(69-1)2차,39.8900,202110,15,"23,000",-,1,-,-,1993,도남로 129,-,-,-,-
2267,제주특별자치도 서귀포시 대정읍 하모리,1221-1,1221,1,더그라벨아파트,56.7500,202110,15,"19,000",-,3,-,-,2019,신영로 5,-,-,-,-
2268,제주특별자치도 서귀포시 대정읍 하모리,1187-2,1187,2,벽성뜨래별,112.2560,202110,15,"33,000",-,5,-,-,2006,신영로 16,-,-,-,-
2269,제주특별자치도 제주시 조천읍 신촌리,1934-2,1934,2,로잔팰리스,83.5210,202110,15,"28,000",-,2,-,-,2017,신북로 97-1,-,-,-,-
2270,제주특별자치도 제주시 한림읍 한림리,1449-1,1449,1,회성푸르니5차,84.0119,202110,15,"25,000",-,4,-,-,2015,한림남2길 8,-,-,-,-
2271,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),39.7900,202110,15,"17,000",-,1,-,-,1999,중산간동로 8002,20220114,-,-,-
2272,제주특별자치도 제주시 노형동,940-7,940,7,송우수자인,84.6100,202110,15,"43,800",-,8,-,-,2015,원노형로 35,-,-,-,-
2273,제주특별자치도 제주시 연동,2325-7,2325,7,연동한일씨티파크,84.9183,202110,15,"42,000",-,5,-,-,2014,도령로 103,-,-,-,-
2274,제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,60.9375,202110,15,"25,500",-,6,-,-,2013,일주동로 8565,-,-,-,-
2275,제주특별자치도 제주시 도련이동,548,548,0,제주삼화사랑으로부영1차,73.9049,202110,15,"50,000",-,2,-,-,2013,화삼북로 136,-,-,-,-
2276,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,202110,15,"24,500",-,10,-,-,2000,우정로11길 22,20211207,-,-,-
2277,제주특별자치도 제주시 외도일동,416-9,416,9,골드하우스,125.0800,202110,15,"41,500",-,8,-,-,2009,우정로4길 10,-,-,-,-
2278,제주특별자치도 서귀포시 동홍동,357-6,357,6,덕산가온누리빌,84.9500,202110,15,"20,640",-,4,-,-,2015,태평로512번길 1-4,-,-,-,-
2279,제주특별자치도 제주시 연동,300-6,300,6,초석프라임빌,61.9100,202110,15,"17,800",-,8,-,-,2005,삼무로11길 15,-,-,-,-
2280,제주특별자치도 제주시 외도일동,450-8,450,8,핀크스,139.0100,202110,15,"43,000",-,10,-,-,2007,우정로5길 7,-,-,-,-
2281,제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,60.9375,202110,15,"25,500",-,6,-,-,2013,일주동로 8565,-,-,-,-
2282,제주특별자치도 서귀포시 서홍동,2004-1,2004,1,서홍반석타운,35.9400,202110,15,"7,300",-,2,-,-,2000,현청로 41-14,-,-,-,-
2283,제주특별자치도 제주시 이도이동,777,777,0,주공2차,46.7400,202110,15,"80,000",-,4,-,-,1988,구남로 43,-,-,-,-
2284,제주특별자치도 제주시 도련이동,548,548,0,제주삼화사랑으로부영1차,73.9049,202110,14,"53,200",-,5,-,-,2013,화삼북로 136,-,-,-,-
2285,제주특별자치도 제주시 삼양이동,2135-2,2135,2,삼양더힐링빌,30.4250,202110,14,"11,000",-,7,-,-,2016,설촌로2길 30,-,-,-,-
2286,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,202110,14,"25,000",-,10,-,-,2000,우정로11길 22,-,-,-,-
2287,제주특별자치도 제주시 외도일동,626-4,626,4,더팰리스8차,72.0369,202110,14,"29,800",-,2,-,-,2018,우정로18길 36,-,-,-,-
2288,제주특별자치도 제주시 외도일동,626-4,626,4,더팰리스8차,77.2169,202110,14,"32,000",-,7,-,-,2018,우정로18길 36,-,-,-,-
2289,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,202110,14,"67,000",-,7,-,-,2016,대청로 12,-,-,-,-
2290,제주특별자치도 제주시 도두일동,2619-2,2619,2,도두네오하임B,83.3400,202110,14,"35,000",-,10,-,-,2017,도두항서7길 5-10,-,-,-,-
2291,제주특별자치도 서귀포시 표선면 표선리,1591-5,1591,5,세베스트아파트,84.6284,202110,14,"32,700",-,7,-,-,2019,표선동서로193번길 37,-,-,-,-
2292,제주특별자치도 제주시 이도일동,1244-3,1244,3,고덕쉐르빌,84.7900,202110,14,"30,000",-,12,-,-,2005,돈내길 46,-,-,-,-
2293,제주특별자치도 서귀포시 중문동,1999-2,1999,2,민우중문,58.9200,202110,14,"13,000",-,1,-,-,1993,천제연로213번길 14-3,-,-,-,-
2294,제주특별자치도 서귀포시 동홍동,201,201,0,삼아,113.2200,202110,14,"26,500",-,4,-,-,1991,태평로536번길 6,20211228,-,-,-
2295,제주특별자치도 제주시 노형동,1028-1,1028,1,노형세기5차,59.8200,202110,14,"16,300",-,6,-,-,1995,월랑북길 43,-,-,-,-
2296,제주특별자치도 제주시 연동,253-36,253,36,연동백강스위트엠I,66.8740,202110,14,"43,777",-,11,-,-,2021,연동4길 12-12,20211213,-,-,-
2297,제주특별자치도 서귀포시 동홍동,506-1,506,1,대오,74.7000,202110,13,"16,000",-,1,-,-,1998,동홍서로 83,-,-,-,-
2298,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,202110,13,"61,500",-,11,-,-,2016,대청로 12,-,-,-,-
2299,제주특별자치도 제주시 노형동,939-4,939,4,영보,103.2000,202110,13,"33,300",-,10,-,-,1995,원노형로 36,-,-,-,-
2300,제주특별자치도 제주시 노형동,754-3,754,3,부영3차,84.9508,202110,13,"43,000",-,3,-,-,2001,과원로 27,-,-,-,-
2301,제주특별자치도 제주시 화북이동,116,116,0,제주삼화사랑으로부영2차,84.3616,202110,13,"65,200",-,9,-,-,2013,화삼로 12,-,-,-,-
2302,제주특별자치도 제주시 일도이동,1046-2,1046,2,기산,59.9600,202110,13,"12,000",-,2,-,-,1997,삼성로5길 9,-,-,-,-
2303,제주특별자치도 제주시 화북일동,1987-3,1987,3,화북조양(1차),83.9850,202110,13,"24,500",-,2,-,-,2005,진남로8길 5,-,-,-,-
2304,제주특별자치도 제주시 연동,1964-2,1964,2,"대림(101,102동)",57.3600,202110,13,"33,500",-,7,-,-,1990,성신로 9,-,-,-,-
2305,제주특별자치도 서귀포시 동홍동,201,201,0,삼아,90.3600,202110,13,"23,000",-,1,-,-,1991,태평로536번길 6,-,-,-,-
2306,제주특별자치도 서귀포시 동홍동,1382,1382,0,나산빌라트,83.1300,202110,12,"12,000",-,2,-,-,1992,중앙로150번길 33,-,-,-,-
2307,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,202110,12,"22,500",-,2,-,-,2003,천제연로 239,-,-,-,-
2308,제주특별자치도 제주시 이호이동,1046,1046,0,이호휴캐슬,60.5800,202110,12,"23,800",-,7,-,-,2017,오광로 65,-,-,-,-
2309,제주특별자치도 제주시 도남동,902,902,0,도남2차e-편한세상,84.6470,202110,12,"50,000",-,6,-,-,2005,서광로22길 32,-,-,-,-
2310,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,202110,12,"22,500",-,2,-,-,2003,천제연로 239,20211227,-,-,-
2311,제주특별자치도 제주시 이도일동,1539-7,1539,7,제이시티팰리스,66.0100,202110,12,"34,700",-,12,-,-,2021,고전길 38,-,-,-,-
2312,제주특별자치도 서귀포시 동홍동,1230-1,1230,1,동홍반석아르미,68.7117,202110,12,"18,000",-,2,-,-,2003,동홍로162번길 30,-,-,-,-
2313,제주특별자치도 제주시 일도일동,1105-1,1105,1,남안,84.1000,202110,12,"24,000",-,1,-,-,2012,동문로6길 14,-,-,-,-
2314,제주특별자치도 제주시 노형동,2585-2,2585,2,노형이-편한세상,125.6590,202110,12,"127,000",-,12,-,-,2005,수덕로 78,-,-,-,-
2315,제주특별자치도 제주시 일도이동,330-26,330,26,삼부장미주상,52.4600,202110,12,"11,500",-,8,-,-,2004,고마로 56,-,-,-,-
2316,제주특별자치도 서귀포시 법환동,744-1,744,1,스마트블루빌,29.0280,202110,12,"8,300",-,3,-,-,2014,김정문화로41번길 14-4,-,-,-,-
2317,제주특별자치도 제주시 월평동,745,745,0,제주첨단꿈에그린2단지아파트,84.7938,202110,12,"53,000",-,2,-,-,2017,첨단로동길 74,-,-,-,-
2318,제주특별자치도 제주시 애월읍 하귀2리,1437,1437,0,하귀코아루오션뷰,84.9660,202110,12,"41,000",-,3,-,-,2018,항몽로 7,-,-,-,-
2319,제주특별자치도 제주시 화북일동,10-1,10,1,화북주공1단지,84.6000,202110,12,"47,800",-,5,-,-,1998,동화로1길 11,-,-,-,-
2320,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,202110,12,"48,500",-,6,-,-,2001,우평로 318,-,-,-,-
2321,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,39.8400,202110,12,"21,000",-,7,-,-,2000,우정로11길 22,20211129,-,-,-
2322,제주특별자치도 제주시 한림읍 한림리,1449-1,1449,1,회성푸르니5차,74.6913,202110,12,"15,000",-,1,-,-,2015,한림남2길 8,-,-,-,-
2323,제주특별자치도 서귀포시 성산읍 고성리,1499,1499,0,성산청담휴클래스,84.8600,202110,11,"32,000",-,5,-,-,2017,서성일로 1213-16,-,-,-,-
2324,제주특별자치도 서귀포시 서호동,1540,1540,0,제주서귀포혁신도시엘에이치1단지,59.9800,202110,11,"34,000",-,5,-,-,2013,서호남로 92-15,-,-,-,-
2325,제주특별자치도 제주시 도남동,69-1,69,1,수선화(69-1)2차,39.6500,202110,11,"14,500",-,5,-,-,1993,도남로 129,-,-,-,-
2326,제주특별자치도 제주시 도남동,83-67,83,67,명보한우리,74.4000,202110,11,"24,000",-,6,-,-,2003,도남로 79,-,-,-,-
2327,제주특별자치도 제주시 외도일동,449-1,449,1,제웅1차솔내음빌리지,39.3000,202110,11,"10,000",-,6,-,-,2011,우정로 17,-,-,-,-
2328,제주특별자치도 제주시 외도일동,463-1,463,1,아모르101,48.5429,202110,11,"14,500",-,2,-,-,2012,우정로6길 17,-,-,-,-
2329,제주특별자치도 제주시 외도일동,445-5,445,5,외도탐나지오,81.4850,202110,11,"35,000",-,4,-,-,2021,우정로6길 6,-,-,-,-
2330,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,202110,11,"46,500",-,2,-,-,2001,우평로 318,-,-,-,-
2331,제주특별자치도 제주시 화북이동,117,117,0,제주삼화엘에이치2단지,74.8300,202110,11,"61,000",-,7,-,-,2014,화삼로 32,-,-,-,-
2332,제주특별자치도 제주시 화북이동,117,117,0,제주삼화엘에이치2단지,74.8300,202110,11,"61,000",-,7,-,-,2014,화삼로 32,-,-,-,-
2333,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202110,11,"40,000",-,4,-,-,2001,과원로 11,-,-,-,-
2334,제주특별자치도 제주시 건입동,940-3,940,3,현대,67.9300,202110,11,"26,100",-,5,-,-,1993,만덕로3길 26,-,-,-,-
2335,제주특별자치도 제주시 삼도이동,941,941,0,미듬밀레니엄,84.9400,202110,11,"22,000",-,5,-,-,2001,중앙로12길 34,-,-,-,-
2336,제주특별자치도 서귀포시 중문동,2088,2088,0,조흔파크,84.5214,202110,11,"25,000",-,10,-,-,2015,중문로 6-8,-,-,-,-
2337,제주특별자치도 제주시 한림읍 옹포리,283,283,0,한림오션캐슬아파트,72.6730,202110,11,"26,800",-,6,-,-,2018,한림로 554,-,-,-,-
2338,제주특별자치도 서귀포시 강정동,158-1,158,1,윙스스카이2차,27.3000,202110,11,"8,500",-,9,-,-,2013,신서귀로51번길 33,-,-,-,-
2339,제주특별자치도 제주시 구좌읍 세화리,1555-1,1555,1,나이스6차,79.0493,202110,10,"23,800",-,7,-,-,2017,구좌로 26-12,-,-,-,-
2340,제주특별자치도 제주시 노형동,3779-5,3779,5,인텔리젼트한빛,83.5250,202110,10,"40,000",-,9,-,-,2004,1100로 3349,-,-,-,-
2341,제주특별자치도 제주시 오라이동,1980-1,1980,1,헤르지아2차아파트,84.9800,202110,10,"39,000",-,6,-,-,2016,연사길 79-1,-,-,-,-
