NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1044,제주특별자치도 서귀포시 중문동,2059-7,2059,7,중문스마트빌,35.3970,201908,21,"19,000",-,9,-,-,2017,중문상로 41-3,-,-,-,-
1045,제주특별자치도 제주시 이도이동,777,777,0,주공3,39.6900,201908,21,"33,000",-,4,-,-,1989,구남로 31,-,-,-,-
1046,제주특별자치도 제주시 노형동,2614-4,2614,4,삼환2차,59.8800,201908,21,"21,000",-,7,-,-,1996,정존11길 35,-,-,-,-
1047,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,201908,21,"28,200",-,4,-,-,2001,우평로 318,-,-,-,-
1048,제주특별자치도 제주시 이도이동,777,777,0,주공2차,39.7200,201908,20,"33,000",-,1,-,-,1988,구남로 43,-,-,-,-
1049,제주특별자치도 제주시 도남동,800,800,0,도남1차e-편한세상,120.3620,201908,20,"54,500",-,10,-,-,2005,오남로 7-13,-,-,-,-
1050,제주특별자치도 제주시 아라일동,6121,6121,0,아라아이파크,84.9994,201908,20,"57,000",-,10,-,-,2013,인다1길 20,-,-,-,-
1051,제주특별자치도 제주시 연동,1964-2,1964,2,"대림(101,102동)",66.8500,201908,20,"22,800",-,4,-,-,1990,성신로 9,-,-,-,-
1052,제주특별자치도 제주시 도두일동,2619-1,2619,1,도두네오하임주상복합A동,84.0100,201908,19,"33,500",-,9,-,-,2016,도두항서5길 10,-,-,-,-
1053,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,59.9900,201908,19,"21,300",-,4,-,-,2003,천제연로 239,-,-,-,-
1054,제주특별자치도 제주시 이도이동,1909-6,1909,6,명주1,84.6600,201908,19,"18,000",-,3,-,-,1991,독짓골8길 61,-,-,-,-
1055,제주특별자치도 서귀포시 서호동,1540,1540,0,제주서귀포혁신도시엘에이치1단지,84.9400,201908,19,"33,300",-,9,-,-,2013,서호남로 92-15,-,-,-,-
1056,제주특별자치도 제주시 도남동,47-10,47,10,도남일우,39.9900,201908,19,"8,300",-,5,-,-,1996,신성로4길 7,-,-,-,-
1057,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,201908,19,"17,000",-,4,-,-,2003,천제연로 239,-,-,-,-
1058,제주특별자치도 제주시 노형동,732,732,0,부영1차,80.6583,201908,19,"43,000",-,13,-,-,2001,원노형로 93,-,-,-,-
1059,제주특별자치도 서귀포시 남원읍 남원리,141-1,141,1,남원예가,84.6300,201908,19,"26,000",-,2,-,-,2017,태위로657번길 8,-,-,-,-
1060,제주특별자치도 제주시 연동,2332-4,2332,4,연동엘리시아,74.0396,201908,18,"30,000",-,9,-,-,2011,도령로15길 6,-,-,-,-
1061,제주특별자치도 제주시 노형동,2585-1,2585,1,중흥에스클래스(미리내마을),149.8418,201908,18,"74,000",-,9,-,-,2006,광평동로 66,-,-,-,-
1062,제주특별자치도 제주시 연동,284-5,284,5,미도스카이빌,28.9000,201908,17,"7,000",-,5,-,-,2012,노연로 118-1,-,-,-,-
1063,제주특별자치도 제주시 일도이동,416-7,416,7,그랑팰리스,84.8100,201908,17,"38,500",-,9,-,-,2017,천수로9길 1,-,-,-,-
1064,제주특별자치도 제주시 도남동,49,49,0,한솔,83.3600,201908,17,"15,000",-,4,-,-,1993,도남로10길 37,-,-,-,-
1065,제주특별자치도 제주시 일도이동,113-7,113,7,대유대림아파트,79.8510,201908,17,"31,800",-,2,-,-,1997,남광로 181,-,-,-,-
1066,제주특별자치도 제주시 일도이동,46,46,0,일도2차신천지,59.9800,201908,16,"18,000",-,2,-,-,1994,천수로 92,-,-,-,-
1067,제주특별자치도 제주시 오라이동,1390-1,1390,1,휴림힐타운아파트,84.4900,201908,16,"35,900",-,5,-,-,2018,연사2길 3,-,-,-,-
1068,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.8400,201908,16,"30,000",-,1,-,-,2010,하귀9길 45,-,-,-,-
1069,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,201908,16,"40,500",-,2,-,-,2016,대청로 12,-,-,-,-
1070,제주특별자치도 제주시 연동,1399-1,1399,1,대림이편한세상2차,84.9780,201908,15,"57,500",-,14,-,-,2002,연화로 25,-,-,-,-
1071,제주특별자치도 제주시 외도일동,449-1,449,1,제웅1차솔내음빌리지,39.3000,201908,15,"10,000",-,10,-,-,2011,우정로 17,-,-,-,-
1072,제주특별자치도 제주시 봉개동,1965-6,1965,6,봉개갤럭시타운1차,75.7923,201908,15,"23,500",-,2,-,-,2016,봉개4길 22,-,-,-,-
1073,제주특별자치도 제주시 노형동,732-1,732,1,해오름,59.5600,201908,15,"34,000",-,15,-,-,2001,연화로 16,-,-,-,-
1074,제주특별자치도 제주시 아라일동,6088,6088,0,아라스위첸,84.9767,201908,15,"48,000",-,1,-,-,2012,아란9길 22,-,-,-,-
1075,제주특별자치도 서귀포시 남원읍 남원리,76,76,0,라인힐,84.8700,201908,14,"25,000",-,8,-,-,2017,남원회관로 89,-,-,-,-
1076,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.8400,201908,14,"33,000",-,8,-,-,2010,하귀9길 45,-,-,-,-
1077,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,201908,14,"15,200",-,1,-,-,2000,우정로11길 22,-,-,-,-
1078,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,201908,14,"51,500",-,12,-,-,2016,대청로 12,-,-,-,-
1079,제주특별자치도 서귀포시 서호동,1540,1540,0,제주서귀포혁신도시엘에이치1단지,84.9000,201908,14,"40,000",-,12,-,-,2013,서호남로 92-15,-,-,-,-
1080,제주특별자치도 제주시 아라일동,6082-3,6082,3,아라원신,121.9250,201908,13,"36,000",-,2,-,-,1992,중앙로 578,-,-,-,-
1081,제주특별자치도 제주시 화북이동,116,116,0,제주삼화사랑으로부영2차,84.3616,201908,13,"41,000",-,4,-,-,2013,화삼로 12,-,-,-,-
1082,제주특별자치도 서귀포시 동홍동,201,201,0,삼아,84.4200,201908,13,"15,300",-,3,-,-,1991,태평로536번길 6,-,-,-,-
1083,제주특별자치도 제주시 연동,1965-3,1965,3,연동이화,59.9900,201908,13,"18,500",-,2,-,-,1994,성신로 13-8,-,-,-,-
1084,제주특별자치도 서귀포시 서홍동,1589-1,1589,1,서홍캐슬휘닉스아파트,84.3933,201908,13,"24,000",-,4,-,-,2015,서홍로178번길 49,-,-,-,-
1085,제주특별자치도 제주시 화북일동,12-1,12,1,화북주공4단지,49.5000,201908,13,"16,300",-,2,-,-,1998,동화로1길 10,-,-,-,-
1086,제주특별자치도 제주시 일도이동,113-7,113,7,대유대림아파트,84.9450,201908,13,"29,000",-,5,-,-,1997,남광로 181,-,-,-,-
1087,제주특별자치도 제주시 한림읍 옹포리,283,283,0,한림오션캐슬아파트,72.6730,201908,12,"25,300",-,4,-,-,2018,한림로 554,-,-,-,-
1088,제주특별자치도 제주시 일도이동,47-1,47,1,일도신천지,59.9700,201908,12,"10,000",-,6,-,-,1993,천수로 72,-,-,-,-
1089,제주특별자치도 서귀포시 하원동,367-1,367,1,서진,49.8737,201908,12,"11,000",-,3,-,-,2002,지세못로 29,-,-,-,-
1090,제주특별자치도 제주시 노형동,3791-1,3791,1,노형2차아이파크,115.1601,201908,12,"83,000",-,7,-,-,2014,노형12길 24,-,-,-,-
1091,제주특별자치도 제주시 노형동,732,732,0,부영1차,80.6583,201908,12,"44,500",-,11,-,-,2001,원노형로 93,-,-,-,-
1092,제주특별자치도 제주시 노형동,732,732,0,부영1차,80.6583,201908,12,"43,900",-,10,-,-,2001,원노형로 93,-,-,-,-
1093,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,201908,12,"16,000",-,4,-,-,2003,천제연로 239,-,-,-,-
1094,제주특별자치도 서귀포시 안덕면 화순리,1131,1131,0,화순블루팰리스,73.9403,201908,12,"20,490",-,1,-,-,2017,화순중앙로12번길 3,-,-,-,-
1095,제주특별자치도 제주시 화북일동,12-1,12,1,화북주공4단지,49.5000,201908,10,"18,000",-,3,-,-,1998,동화로1길 10,-,-,-,-
1096,제주특별자치도 제주시 노형동,732,732,0,부영1차,80.6583,201908,9,"46,000",-,3,-,-,2001,원노형로 93,-,-,-,-
1097,제주특별자치도 제주시 노형동,754-3,754,3,부영3차,84.9508,201908,9,"43,000",-,7,-,-,2001,과원로 27,-,-,-,-
1098,제주특별자치도 제주시 삼도일동,565-14,565,14,아이린2차,84.9800,201908,9,"28,500",-,4,-,-,2013,서광로 204,-,-,-,-
1099,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,101.9934,201908,9,"65,000",-,10,-,-,2017,대청로 34,-,-,-,-
1100,제주특별자치도 제주시 삼도일동,536-3,536,3,한성베르뜨2차,28.4900,201908,9,"7,200",-,6,-,-,2013,서사로 123,-,-,-,-
1101,제주특별자치도 서귀포시 중문동,1999-2,1999,2,민우중문,84.5400,201908,9,"12,000",-,2,-,-,1993,천제연로213번길 14-3,-,-,-,-
1102,제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,84.7695,201908,9,"34,500",-,6,-,-,2013,일주동로 8565,-,-,-,-
1103,제주특별자치도 제주시 연동,293-61,293,61,가나타운,30.6888,201908,8,"9,800",-,2,-,-,2014,은남4길 17,-,-,-,-
1104,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.7200,201908,8,"31,000",-,2,-,-,2010,하귀9길 45,-,-,-,-
1105,제주특별자치도 제주시 이도이동,1011-3,1011,3,영도갤럭시타운,22.3279,201908,8,"11,700",-,9,-,-,2017,중앙로 266,-,-,-,-
1106,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,84.9910,201908,8,"39,300",-,3,-,-,2017,대청로 34,-,-,-,-
1107,제주특별자치도 제주시 이도이동,1021-3,1021,3,도남아델하임,84.3900,201908,8,"28,500",-,9,-,-,2013,신성로10길 41,-,-,-,-
1108,제주특별자치도 제주시 도남동,811,811,0,도남해모로리치힐아파트,74.9760,201908,8,"48,800",-,5,-,-,2019,도남서길 14,-,-,-,-
1109,제주특별자치도 제주시 도남동,800,800,0,도남1차e-편한세상,120.3620,201908,8,"50,600",-,5,-,-,2005,오남로 7-13,-,-,-,-
1110,제주특별자치도 제주시 연동,260-24,260,24,갤럭시타운,40.9000,201908,8,"14,500",-,8,-,-,2012,도령로 106,-,-,-,-
1111,제주특별자치도 서귀포시 동홍동,528-1,528,1,동홍동파밀리움,64.6794,201908,7,"30,800",-,3,-,-,2018,장수로 8,-,-,-,-
1112,제주특별자치도 제주시 한림읍 대림리,1884-1,1884,1,대림위듀파크,59.8796,201908,7,"15,440",-,5,-,-,2018,한림상로 241,-,-,-,-
1113,제주특별자치도 서귀포시 동홍동,359-2,359,2,해피앙스,84.8688,201908,7,"25,000",-,6,-,-,2012,태평로 506,-,-,-,-
1114,제주특별자치도 제주시 삼양이동,2142-4,2142,4,다연,82.0490,201908,6,"20,000",-,4,-,-,2005,일주동로 322,-,-,-,-
1115,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.8400,201908,6,"31,000",-,2,-,-,2010,하귀9길 45,-,-,-,-
1116,제주특별자치도 제주시 연동,2332-17,2332,17,도령해든빌,21.7292,201908,6,"6,300",-,4,-,-,2011,도령로 127-1,-,-,-,-
1117,제주특별자치도 제주시 노형동,1028-1,1028,1,노형세기5차,57.2900,201908,6,"13,000",-,3,-,-,1995,월랑북길 43,-,-,-,-
1118,제주특별자치도 제주시 노형동,754-3,754,3,부영3차,84.9508,201908,6,"38,250",-,2,-,-,2001,과원로 27,-,-,-,-
1119,제주특별자치도 제주시 삼양이동,2179-9,2179,9,삼양민형파인즈,72.4400,201908,6,"32,000",-,3,-,-,2019,지석10길 13-1,-,-,-,-
1120,제주특별자치도 제주시 연동,276-3,276,3,청목더웰연동,17.6127,201908,5,"9,000",-,11,-,-,2018,연동8길 28,-,-,-,-
1121,제주특별자치도 제주시 이도이동,888,888,0,주공1,49.2200,201908,5,"49,300",-,2,-,-,1985,구남로7길 36,-,-,-,-
1122,제주특별자치도 제주시 화북이동,117,117,0,제주삼화엘에이치2단지,84.9500,201908,5,"44,500",-,2,-,-,2014,화삼로 32,-,-,-,-
1123,제주특별자치도 제주시 화북이동,116,116,0,제주삼화사랑으로부영2차,84.3616,201908,5,"40,900",-,11,-,-,2013,화삼로 12,-,-,-,-
1124,제주특별자치도 제주시 삼도일동,565-2,565,2,아이린3차,71.6200,201908,5,"25,000",-,6,-,-,2013,서광로 202-1,-,-,-,-
1125,제주특별자치도 제주시 삼도이동,1234-3,1234,3,해온누리,84.6600,201908,5,"29,500",-,8,-,-,2015,중앙로24길 2,-,-,-,-
1126,제주특별자치도 제주시 조천읍 신촌리,1789-1,1789,1,라스위트,84.9900,201908,5,"35,430",-,4,-,-,2017,신북로 86,-,-,-,-
1127,제주특별자치도 제주시 도련이동,548,548,0,제주삼화사랑으로부영1차,84.3616,201908,5,"39,500",-,10,-,-,2013,화삼북로 136,-,-,-,-
1128,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,201908,5,"15,800",-,6,-,-,2000,우정로11길 22,-,-,-,-
1129,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,201908,5,"27,000",-,8,-,-,2001,우평로 318,-,-,-,-
1130,제주특별자치도 제주시 외도일동,463-5,463,5,에르빌아파트1차,84.2000,201908,4,"34,000",-,2,-,-,2017,우령6길 15-11,-,-,-,-
1131,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,201908,3,"17,500",-,5,-,-,2003,천제연로 239,-,-,-,-
1132,제주특별자치도 제주시 도남동,811,811,0,도남해모로리치힐아파트,74.9760,201908,3,"48,800",-,5,-,-,2019,도남서길 14,-,-,-,-
1133,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,201908,3,"48,500",-,5,-,-,2016,대청로 12,-,-,-,-
1134,제주특별자치도 제주시 화북이동,4748-1,4748,1,벨루스타운Ⅲ,81.3800,201908,3,"29,900",-,7,-,-,2018,거로동길 18,-,-,-,-
1135,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,201908,2,"16,400",-,10,-,-,2000,우정로11길 22,-,-,-,-
1136,제주특별자치도 제주시 일도이동,113-1,113,1,일도수선화,49.0600,201908,2,"13,000",-,3,-,-,1993,연삼로 560-1,-,-,-,-
1137,제주특별자치도 제주시 일도이동,401-14,401,14,천수대홍,84.1800,201908,2,"10,000",-,5,-,-,2004,천수동로 26,-,-,-,-
1138,제주특별자치도 제주시 연동,1399,1399,0,대림이편한세상1차,75.0140,201908,1,"48,300",-,10,-,-,2001,국기로 14,-,-,-,-
1139,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,201908,1,"14,000",-,5,-,-,1999,중산간동로 8002,-,-,-,-
1140,제주특별자치도 서귀포시 동홍동,88-3,88,3,서강파인힐102동,84.8300,201908,1,"25,800",-,9,-,-,2012,동홍서로 104-9,-,-,-,-
1141,제주특별자치도 제주시 이도이동,777,777,0,주공3,39.6900,201908,1,"33,800",-,2,-,-,1989,구남로 31,-,-,-,-
1142,제주특별자치도 제주시 일도이동,113-1,113,1,일도수선화,49.0600,201908,1,"13,000",-,1,-,-,1993,연삼로 560-1,-,-,-,-
1143,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,75.1800,201908,1,"38,500",-,7,-,-,2006,수덕로 44,-,-,-,-
1144,제주특별자치도 제주시 노형동,3779-5,3779,5,인텔리젼트한빛,84.3470,201908,1,"32,500",-,10,-,-,2004,1100로 3349,-,-,-,-
1145,제주특별자치도 제주시 연동,2331-6,2331,6,신동부삼무3차,56.8600,201908,1,"12,000",-,9,-,-,2005,성신로1길 34,-,-,-,-
1146,제주특별자치도 제주시 노형동,753-1,753,1,중흥에스클래스,84.9963,201908,1,"48,000",-,8,-,-,2003,한라대학로 107,-,-,-,-
1147,제주특별자치도 제주시 삼양이동,2135-2,2135,2,삼양더힐링빌,35.1413,201907,31,"15,000",-,3,-,-,2016,설촌로2길 30,-,-,-,-
1148,제주특별자치도 제주시 연동,251-16,251,16,제원2차,108.3400,201907,31,"55,500",-,3,-,-,1979,신광로6길 25,-,-,-,-
1149,제주특별자치도 제주시 연동,258,258,0,연동뜨레모아,84.9044,201907,31,"54,000",-,15,-,-,2016,연동4길 36,-,-,-,-
1150,제주특별자치도 제주시 도남동,83-57,83,57,수선화가동,39.6500,201907,31,"5,000",-,5,-,-,1993,도남로 75-3,-,-,-,-
1151,제주특별자치도 제주시 일도이동,113-6,113,6,일도우성2,86.1500,201907,31,"24,000",-,5,-,-,1995,남광로 223,-,-,-,-
1152,제주특별자치도 제주시 연동,258,258,0,연동뜨레모아,84.9044,201907,31,"54,000",-,5,-,-,2016,연동4길 36,-,-,-,-
1153,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,201907,31,"15,500",-,1,-,-,1999,중산간동로 8002,-,-,-,-
1154,제주특별자치도 제주시 노형동,754-3,754,3,부영3차,84.9508,201907,31,"40,700",-,5,-,-,2001,과원로 27,-,-,-,-
1155,제주특별자치도 제주시 노형동,2585-1,2585,1,중흥에스클래스(미리내마을),149.8418,201907,30,"67,000",-,2,-,-,2006,광평동로 66,-,-,-,-
1156,제주특별자치도 서귀포시 동홍동,1085-1,1085,1,포스트동홍1차,84.9905,201907,30,"30,000",-,2,-,-,2019,중산간동로7920번길 2,-,-,-,-
1157,제주특별자치도 제주시 월평동,745,745,0,제주첨단꿈에그린2단지아파트,84.7938,201907,30,"40,200",-,4,-,-,2017,첨단로동길 74,-,-,-,-
1158,제주특별자치도 제주시 일도이동,47,47,0,일도삼주,59.9700,201907,30,"18,800",-,4,-,-,1993,천수로8길 18,-,-,-,-
1159,제주특별자치도 제주시 외도일동,537-3,537,3,더그라벨,81.7001,201907,30,"30,000",-,8,-,-,2016,우령서로 69,-,-,-,-
1160,제주특별자치도 제주시 외도일동,400-2,400,2,외도동덕진,84.8645,201907,30,"24,500",-,3,-,-,2009,우령서로 5,-,-,-,-
1161,제주특별자치도 제주시 연동,276-3,276,3,청목더웰연동,17.6127,201907,30,"9,000",-,2,-,-,2018,연동8길 28,-,-,-,-
1162,제주특별자치도 제주시 노형동,1066-2,1066,2,세기6차,82.9100,201907,29,"24,500",-,2,-,-,1995,다랑곶1길 16,-,-,-,-
1163,제주특별자치도 제주시 도남동,811,811,0,도남해모로리치힐아파트,84.9908,201907,29,"55,000",-,4,-,-,2019,도남서길 14,-,-,-,-
1164,제주특별자치도 제주시 도두일동,2619-1,2619,1,도두네오하임주상복합A동,84.0100,201907,29,"32,700",-,4,-,-,2016,도두항서5길 10,-,-,-,-
1165,제주특별자치도 제주시 연동,251-38,251,38,제원3차,55.0700,201907,29,"31,500",-,1,-,-,1979,신광로6길 37,-,-,-,-
1166,제주특별자치도 제주시 노형동,732-1,732,1,해오름,59.5600,201907,29,"34,500",-,3,-,-,2001,연화로 16,-,-,-,-
1167,제주특별자치도 제주시 노형동,732,732,0,부영1차,80.6583,201907,29,"46,500",-,6,-,-,2001,원노형로 93,-,-,-,-
1168,제주특별자치도 제주시 화북이동,116,116,0,제주삼화사랑으로부영2차,84.7758,201907,28,"39,200",-,10,-,-,2013,화삼로 12,-,-,-,-
1169,제주특별자치도 제주시 이호이동,1049,1049,0,성지휴캐슬,82.5810,201907,28,"29,900",-,6,-,-,2017,오광로 69,-,-,-,-
1170,제주특별자치도 제주시 애월읍 애월리,1596-1,1596,1,그린트리,80.0400,201907,26,"25,000",-,5,-,-,2017,애월로10길 4,-,-,-,-
1171,제주특별자치도 제주시 한림읍 동명리,1581-1,1581,1,제주한림코아루,84.9979,201907,26,"28,000",-,6,-,-,2016,동명북2길 15,-,-,-,-
1172,제주특별자치도 제주시 노형동,754-3,754,3,부영3차,84.9508,201907,26,"38,500",-,3,-,-,2001,과원로 27,-,-,-,-
1173,제주특별자치도 제주시 한림읍 옹포리,283,283,0,한림오션캐슬아파트,72.6730,201907,26,"23,400",-,4,-,-,2018,한림로 554,-,-,-,-
1174,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,84.9910,201907,26,"42,000",-,11,-,-,2017,대청로 34,-,-,-,-
1175,제주특별자치도 서귀포시 안덕면 화순리,2133,2133,0,서귀포화순코아루푸르나임,84.9455,201907,26,"28,000",-,6,-,-,2017,화순중앙로12번길 39,-,-,-,-
1176,제주특별자치도 제주시 삼도이동,941,941,0,미듬밀레니엄,84.9200,201907,25,"20,000",-,9,-,-,2001,중앙로12길 34,-,-,-,-
1177,제주특별자치도 제주시 조천읍 함덕리,4168,4168,0,광명샤인빌,84.5989,201907,25,"23,500",-,1,-,-,2006,함덕30길 27,-,-,-,-
1178,제주특별자치도 제주시 도련일동,1751,1751,0,아르미아아파트,83.8455,201907,25,"29,500",-,1,-,-,2017,매촌2길 70,-,-,-,-
1179,제주특별자치도 제주시 건입동,1044-8,1044,8,건입미화,84.9900,201907,25,"17,000",-,3,-,-,1994,동문로21길 4-7,-,-,-,-
1180,제주특별자치도 서귀포시 동홍동,90-1,90,1,남진이르빌,111.9700,201907,25,"21,500",-,4,-,-,2004,동홍서로112번길 4-14,-,-,-,-
1181,제주특별자치도 제주시 노형동,904-14,904,14,에이스아크로빌,56.0700,201907,24,"25,000",-,10,-,-,2009,원노형5길 30,-,-,-,-
1182,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,84.9000,201907,24,"47,500",-,13,-,-,2015,서호남로 92-16,-,-,-,-
1183,제주특별자치도 제주시 삼도일동,539-4,539,4,아델리안,75.2100,201907,24,"32,000",-,6,-,-,2017,서광로19길 45,-,-,-,-
1184,제주특별자치도 제주시 삼도일동,539-4,539,4,아델리안,76.5100,201907,24,"32,000",-,4,-,-,2017,서광로19길 45,-,-,-,-
1185,제주특별자치도 제주시 삼도일동,539-4,539,4,아델리안,75.2100,201907,24,"32,000",-,5,-,-,2017,서광로19길 45,-,-,-,-
1186,제주특별자치도 제주시 삼도일동,539-4,539,4,아델리안,75.2100,201907,24,"32,000",-,7,-,-,2017,서광로19길 45,-,-,-,-
1187,제주특별자치도 제주시 한림읍 옹포리,283,283,0,한림오션캐슬아파트,84.9190,201907,24,"27,000",-,1,-,-,2018,한림로 554,-,-,-,-
1188,제주특별자치도 제주시 노형동,754,754,0,부영5차,84.9508,201907,24,"39,500",-,1,-,-,2001,과원북2길 12,-,-,-,-
1189,제주특별자치도 서귀포시 서홍동,349-1,349,1,형남4차,72.8771,201907,24,"27,000",-,5,-,-,2015,홍중로 59,-,-,-,-
1190,제주특별자치도 제주시 노형동,731-1,731,1,현대아이파크,75.0500,201907,24,"44,500",-,8,-,-,2001,원노형로 90,-,-,-,-
1191,제주특별자치도 제주시 도남동,63-2,63,2,파인즈아파트,83.2700,201907,24,"30,000",-,3,-,-,2016,도남로16길 23,-,-,-,-
1192,제주특별자치도 제주시 도련일동,1789-2,1789,2,미듬하나로(도련),53.0916,201907,23,"13,000",-,6,-,-,2002,삼봉로 115-1,-,-,-,-
1193,제주특별자치도 제주시 연동,258,258,0,연동뜨레모아,84.9044,201907,23,"51,000",-,4,-,-,2016,연동4길 36,-,-,-,-
1194,제주특별자치도 제주시 월평동,747,747,0,제주첨단꿈에그린3단지아파트,84.7938,201907,23,"39,800",-,4,-,-,2018,첨단로동길 106,-,-,-,-
1195,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,201907,23,"22,900",-,4,-,-,2001,과원로 11,-,-,-,-
1196,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,201907,23,"25,000",-,9,-,-,2001,과원로 11,-,-,-,-
1197,제주특별자치도 제주시 연동,251-38,251,38,제원3차,55.0700,201907,23,"26,000",-,2,-,-,1979,신광로6길 37,-,-,-,-
1198,제주특별자치도 제주시 연동,260-24,260,24,갤럭시타운,27.0100,201907,23,"8,100",-,3,-,-,2012,도령로 106,-,-,-,-
1199,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,201907,23,"14,700",-,8,-,-,2000,우정로11길 22,-,-,-,-
1200,제주특별자치도 제주시 이도이동,777,777,0,주공3,39.6900,201907,23,"33,500",-,3,-,-,1989,구남로 31,-,-,-,-
1201,제주특별자치도 제주시 노형동,732,732,0,부영1차,80.6583,201907,22,"42,500",-,2,-,-,2001,원노형로 93,-,-,-,-
1202,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,201907,22,"17,200",-,4,-,-,2003,천제연로 239,-,-,-,-
1203,제주특별자치도 제주시 연동,1964-3,1964,3,펠리체,84.7799,201907,22,"35,300",-,10,-,-,2012,도령로 73,-,-,-,-
1204,제주특별자치도 제주시 연동,276-3,276,3,청목더웰연동,17.6127,201907,22,"12,000",-,6,-,-,2018,연동8길 28,-,-,-,-
1205,제주특별자치도 제주시 화북이동,116,116,0,제주삼화사랑으로부영2차,84.7758,201907,22,"39,200",-,12,-,-,2013,화삼로 12,-,-,-,-
1206,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.7200,201907,20,"30,000",-,2,-,-,2010,하귀9길 45,-,-,-,-
1207,제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,68.9300,201907,20,"27,000",-,3,-,-,2016,중문상로82번길 15,-,-,-,-
1208,제주특별자치도 제주시 이도이동,777,777,0,주공2차,46.7400,201907,20,"38,000",-,1,-,-,1988,구남로 43,-,-,-,-
1209,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,201907,19,"28,900",-,10,-,-,2001,우평로 318,-,-,-,-
1210,제주특별자치도 제주시 연동,276-3,276,3,청목더웰연동,17.6127,201907,19,"9,690",-,4,-,-,2018,연동8길 28,-,-,-,-
1211,제주특별자치도 제주시 도남동,70,70,0,수선화(70)1차,52.3200,201907,19,"10,900",-,5,-,-,1992,독짓골2길 26,-,-,-,-
1212,제주특별자치도 제주시 화북일동,12-1,12,1,화북주공4단지,49.5000,201907,19,"15,700",-,1,-,-,1998,동화로1길 10,-,-,-,-
1213,제주특별자치도 제주시 일도이동,113,113,0,일도우성1,59.4400,201907,19,"18,200",-,5,-,-,1995,태성로 3,-,-,-,-
1214,제주특별자치도 서귀포시 중문동,2059-7,2059,7,중문스마트빌,23.3415,201907,19,"12,500",-,8,-,-,2017,중문상로 41-3,-,-,-,-
1215,제주특별자치도 제주시 이호이동,113-2,113,2,이호엘리시아아파트,84.9680,201907,18,"27,400",-,4,-,-,2017,대동길 10,-,-,-,-
1216,제주특별자치도 제주시 노형동,2585-1,2585,1,중흥에스클래스(미리내마을),120.9434,201907,18,"57,500",-,9,-,-,2006,광평동로 66,-,-,-,-
1217,제주특별자치도 제주시 노형동,754-3,754,3,부영3차,84.9508,201907,18,"40,500",-,3,-,-,2001,과원로 27,-,-,-,-
1218,제주특별자치도 제주시 도남동,800,800,0,도남1차e-편한세상,84.6470,201907,18,"40,200",-,8,-,-,2005,오남로 7-13,-,-,-,-
1219,제주특별자치도 제주시 용담이동,2706-1,2706,1,장원하이빌아파트,84.6390,201907,18,"23,500",-,2,-,-,2007,용문로14길 14,-,-,-,-
1220,제주특별자치도 제주시 도남동,81-7,81,7,수선화(81-7),39.8900,201907,18,"12,000",-,4,-,-,1993,도남로13길 12,-,-,-,-
