전용면적(㎡),계약년월,계약일,건축년도,거래금액,계약년도,계약월,시,읍면동
74.43,2016-02,4,2015,234490000,2016,2,제주시,연동
34.79,2016-02,4,2003,115000000,2016,2,제주시,노형동
32.0,2016-02,4,1992,35000000,2016,2,서귀포시,서귀동
84.98,2016-02,4,2014,170000000,2016,2,서귀포시,표선면
21.75,2016-02,3,2011,96000000,2016,2,제주시,연동
74.43,2016-02,2,2015,234490000,2016,2,제주시,연동
30.0,2016-01,29,1991,85000000,2016,1,제주시,노형동
84.37,2016-01,28,2013,330000000,2016,1,제주시,노형동
25.025,2016-01,27,1994,50000000,2016,1,서귀포시,서귀동
40.28,2016-01,26,2004,135000000,2016,1,제주시,노형동
21.75,2016-01,26,2011,95000000,2016,1,제주시,연동
43.91,2016-01,25,2015,114000000,2016,1,서귀포시,중문동
40.28,2016-01,24,2004,138000000,2016,1,제주시,노형동
21.75,2016-01,21,2011,100000000,2016,1,제주시,연동
84.76,2016-01,19,2013,191700000,2016,1,제주시,연동
62.65,2016-01,19,2013,325400000,2016,1,서귀포시,서귀동
21.75,2016-01,15,2011,100000000,2016,1,제주시,연동
21.75,2016-01,15,2011,100000000,2016,1,제주시,연동
43.5,2016-01,15,2011,165000000,2016,1,제주시,연동
73.05,2016-01,14,1992,113000000,2016,1,서귀포시,서귀동
36.855,2016-01,14,1991,70000000,2016,1,제주시,노형동
84.89,2016-01,13,2013,370000000,2016,1,제주시,노형동
31.71,2016-01,12,2013,100000000,2016,1,서귀포시,중문동
30.0,2016-01,8,1991,45000000,2016,1,제주시,노형동
40.26,2016-01,7,2008,57500000,2016,1,제주시,외도일동
36.45,2016-01,6,2015,120000000,2016,1,제주시,연동
33.6,2016-01,6,1990,65000000,2016,1,제주시,연동
82.95,2016-01,6,2015,198340000,2016,1,서귀포시,서홍동
40.26,2016-01,5,2008,65000000,2016,1,제주시,외도일동
37.975,2016-01,5,2003,62000000,2016,1,제주시,연동
39.76,2016-01,4,2015,105140000,2016,1,제주시,연동
42.31,2016-01,4,1991,80000000,2016,1,제주시,노형동
36.45,2016-01,4,2015,56340000,2016,1,제주시,연동
36.45,2016-01,4,2015,56340000,2016,1,제주시,연동
36.45,2016-01,4,2015,104520000,2016,1,제주시,연동
24.89,2017-12,30,2017,115000000,2017,12,서귀포시,대정읍
36.94,2017-12,29,2003,96500000,2017,12,제주시,노형동
40.28,2017-12,29,2004,117000000,2017,12,제주시,노형동
35.2,2017-12,29,2003,95000000,2017,12,제주시,노형동
32.76,2017-12,28,1991,63000000,2017,12,제주시,노형동
32.76,2017-12,28,1991,63000000,2017,12,제주시,노형동
36.855,2017-12,28,1991,63000000,2017,12,제주시,노형동
32.76,2017-12,28,1991,63000000,2017,12,제주시,노형동
32.76,2017-12,28,1991,63000000,2017,12,제주시,노형동
36.855,2017-12,28,1991,63000000,2017,12,제주시,노형동
36.855,2017-12,28,1991,63000000,2017,12,제주시,노형동
36.855,2017-12,28,1991,63000000,2017,12,제주시,노형동
36.855,2017-12,28,1991,63000000,2017,12,제주시,노형동
36.855,2017-12,28,1991,63000000,2017,12,제주시,노형동
32.76,2017-12,28,1991,63000000,2017,12,제주시,노형동
36.855,2017-12,28,1991,63000000,2017,12,제주시,노형동
80.4204,2017-12,28,2017,250000000,2017,12,제주시,외도일동
36.855,2017-12,28,1991,63000000,2017,12,제주시,노형동
36.855,2017-12,28,1991,63000000,2017,12,제주시,노형동
36.855,2017-12,27,1991,67000000,2017,12,제주시,노형동
32.0,2017-12,27,1992,28000000,2017,12,서귀포시,서귀동
77.1106,2017-12,27,2017,250000000,2017,12,제주시,외도일동
28.0,2017-12,26,1992,19000000,2017,12,서귀포시,서귀동
20.14,2017-12,26,2004,74500000,2017,12,제주시,노형동
20.14,2017-12,26,2004,64000000,2017,12,제주시,노형동
27.38,2017-12,26,2004,70000000,2017,12,제주시,연동
84.76,2017-12,26,2013,270000000,2017,12,제주시,연동
84.92,2017-12,26,2013,270000000,2017,12,제주시,연동
84.92,2017-12,26,2013,270000000,2017,12,제주시,연동
84.76,2017-12,26,2013,270000000,2017,12,제주시,연동
84.76,2017-12,26,2013,270000000,2017,12,제주시,연동
84.76,2017-12,26,2013,270000000,2017,12,제주시,연동
84.76,2017-12,26,2013,270000000,2017,12,제주시,연동
84.76,2017-12,26,2013,270000000,2017,12,제주시,연동
52.71,2017-12,22,1991,140000000,2017,12,제주시,노형동
84.76,2017-12,22,2013,270000000,2017,12,제주시,연동
84.76,2017-12,22,2013,270000000,2017,12,제주시,연동
36.32,2017-12,21,2003,100000000,2017,12,제주시,노형동
20.14,2017-12,21,2004,75000000,2017,12,제주시,노형동
20.14,2017-12,21,2004,80500000,2017,12,제주시,노형동
84.92,2017-12,21,2013,270000000,2017,12,제주시,연동
72.0,2017-12,20,1992,49000000,2017,12,서귀포시,서귀동
78.81,2017-12,19,2017,205000000,2017,12,서귀포시,동홍동
30.0,2017-12,18,1991,67000000,2017,12,제주시,노형동
77.1106,2017-12,18,2017,250000000,2017,12,제주시,외도일동
84.37,2017-12,16,2013,332000000,2017,12,제주시,노형동
30.0,2017-12,15,1991,60000000,2017,12,제주시,노형동
49.9,2017-12,15,2017,200000000,2017,12,제주시,도남동
20.14,2017-12,15,2004,73000000,2017,12,제주시,노형동
36.32,2017-12,15,2003,90000000,2017,12,제주시,노형동
84.84,2017-12,15,2015,320000000,2017,12,제주시,연동
35.2,2017-12,15,2003,121000000,2017,12,제주시,노형동
36.94,2017-12,12,2003,126000000,2017,12,제주시,노형동
84.73,2017-12,12,2014,210000000,2017,12,제주시,외도일동
39.04,2017-12,12,2004,85000000,2017,12,제주시,삼도일동
84.7055,2017-12,12,2016,200000000,2017,12,서귀포시,대정읍
84.94,2017-12,11,2014,280000000,2017,12,제주시,노형동
34.755,2017-12,11,1991,50000000,2017,12,제주시,노형동
37.0,2017-12,10,2003,122000000,2017,12,제주시,노형동
83.56,2017-12,10,2017,262000000,2017,12,서귀포시,안덕면
34.84,2017-12,7,2015,170000000,2017,12,서귀포시,서귀동
114.76,2017-12,7,2015,500000000,2017,12,서귀포시,서귀동
84.875,2017-12,5,2017,244000000,2017,12,서귀포시,안덕면
35.2,2017-12,5,2003,121000000,2017,12,제주시,노형동
20.14,2017-11,30,2004,70000000,2017,11,제주시,노형동
22.8427,2017-11,29,2017,131000000,2017,11,제주시,이도일동
80.4204,2017-11,27,2017,248000000,2017,11,제주시,외도일동
58.385,2017-11,27,2017,175650000,2017,11,서귀포시,동홍동
20.14,2017-11,26,2004,65000000,2017,11,제주시,노형동
36.0,2017-11,24,1992,35000000,2017,11,서귀포시,서귀동
20.14,2017-11,22,2004,81000000,2017,11,제주시,노형동
33.87,2017-11,20,2017,173000000,2017,11,제주시,이도이동
33.87,2017-11,20,2017,173000000,2017,11,제주시,이도이동
36.45,2017-11,20,2015,122000000,2017,11,제주시,연동
42.415,2017-11,20,2017,213000000,2017,11,제주시,연동
20.14,2017-11,16,2004,70000000,2017,11,제주시,노형동
20.14,2017-11,16,2004,65000000,2017,11,제주시,노형동
78.9006,2017-11,16,2017,269000000,2017,11,서귀포시,성산읍
20.14,2017-11,15,2004,79000000,2017,11,제주시,노형동
31.935,2017-11,14,2017,158100000,2017,11,서귀포시,법환동
30.0,2017-11,14,1991,63000000,2017,11,제주시,노형동
20.14,2017-11,14,2004,75000000,2017,11,제주시,노형동
78.6846,2017-11,13,2017,243000000,2017,11,서귀포시,성산읍
84.38,2017-11,13,2015,255000000,2017,11,제주시,노형동
40.28,2017-11,13,2004,120000000,2017,11,제주시,노형동
56.4083,2017-11,10,2017,198000000,2017,11,제주시,삼도이동
20.14,2017-11,8,2004,73000000,2017,11,제주시,노형동
24.89,2017-11,7,2017,117000000,2017,11,서귀포시,대정읍
81.02,2017-11,7,2014,310000000,2017,11,제주시,노형동
20.14,2017-11,6,2004,84500000,2017,11,제주시,노형동
36.203,2017-11,3,1991,65000000,2017,11,제주시,노형동
35.654,2017-11,3,2017,134900000,2017,11,서귀포시,대포동
83.885,2017-11,2,2012,180000000,2017,11,제주시,삼도일동
30.87,2017-11,1,2003,90000000,2017,11,제주시,노형동
23.34,2017-11,1,2017,108000000,2017,11,서귀포시,강정동
36.45,2017-10,27,2015,150000000,2017,10,제주시,연동
29.39,2017-10,27,1991,73000000,2017,10,제주시,연동
24.89,2017-10,23,2017,124000000,2017,10,서귀포시,대정읍
81.66,2017-10,20,2017,256000000,2017,10,서귀포시,안덕면
81.48,2017-10,17,2017,225000000,2017,10,서귀포시,법환동
73.87,2017-10,15,2015,250000000,2017,10,제주시,연동
40.28,2017-10,12,2004,100000000,2017,10,제주시,노형동
40.28,2017-10,12,2004,100000000,2017,10,제주시,노형동
89.0,2017-10,11,2017,215000000,2017,10,제주시,애월읍
126.02,2017-10,11,2015,468000000,2017,10,서귀포시,서귀동
34.84,2017-10,11,2015,160000000,2017,10,서귀포시,서귀동
31.5,2017-10,10,2001,70000000,2017,10,제주시,연동
78.81,2017-10,10,2017,200000000,2017,10,서귀포시,동홍동
84.99,2017-10,10,2017,243000000,2017,10,서귀포시,안덕면
20.14,2017-10,9,2004,73500000,2017,10,제주시,노형동
33.87,2017-10,2,2017,171000000,2017,10,제주시,이도이동
30.0,2017-09,30,1991,65000000,2017,9,제주시,노형동
25.742,2017-09,29,2016,140000000,2017,9,서귀포시,대정읍
20.14,2017-09,29,2004,70000000,2017,9,제주시,노형동
36.855,2017-09,29,1991,42000000,2017,9,제주시,노형동
26.355,2017-09,29,1991,30000000,2017,9,제주시,노형동
37.0,2017-09,26,2003,100000000,2017,9,제주시,노형동
83.56,2017-09,26,2017,262000000,2017,9,서귀포시,안덕면
84.875,2017-09,26,2017,263000000,2017,9,서귀포시,안덕면
62.4,2017-09,25,2015,180000000,2017,9,제주시,연동
81.66,2017-09,25,2017,256000000,2017,9,서귀포시,안덕면
44.98,2017-09,25,2017,178000000,2017,9,서귀포시,강정동
20.14,2017-09,22,2004,72000000,2017,9,제주시,노형동
44.0,2017-09,22,1992,35000000,2017,9,서귀포시,서귀동
32.0,2017-09,22,1992,25000000,2017,9,서귀포시,서귀동
21.75,2017-09,21,2011,92000000,2017,9,제주시,연동
83.09,2017-09,15,2017,230000000,2017,9,제주시,오라이동
55.7894,2017-09,15,2010,189000000,2017,9,제주시,노형동
20.14,2017-09,15,2004,80000000,2017,9,제주시,노형동
18.66,2017-09,14,2004,50000000,2017,9,제주시,노형동
20.14,2017-09,14,2004,52000000,2017,9,제주시,노형동
74.62,2017-09,12,2016,210000000,2017,9,서귀포시,호근동
35.18,2017-09,12,2017,145000000,2017,9,서귀포시,강정동
37.0,2017-09,12,2003,124000000,2017,9,제주시,노형동
31.78,2017-09,11,2016,117180000,2017,9,제주시,연동
36.855,2017-09,11,1991,62000000,2017,9,제주시,노형동
31.78,2017-09,11,2016,117180000,2017,9,제주시,연동
31.78,2017-09,11,2016,117180000,2017,9,제주시,연동
32.0,2017-09,9,1992,39000000,2017,9,서귀포시,서귀동
84.99,2017-09,8,2017,210000000,2017,9,서귀포시,안덕면
69.18,2017-09,6,2003,207000000,2017,9,제주시,노형동
35.1,2017-09,5,2014,90000000,2017,9,제주시,도련일동
31.935,2017-09,5,2017,151100000,2017,9,서귀포시,법환동
18.66,2017-09,5,2004,66000000,2017,9,제주시,노형동
36.855,2017-09,2,1991,63000000,2017,9,제주시,노형동
78.26,2017-09,1,2017,200000000,2017,9,서귀포시,동홍동
31.935,2017-09,1,2017,148000000,2017,9,서귀포시,법환동
60.392,2017-09,1,1994,67000000,2017,9,서귀포시,서귀동
84.3374,2017-08,31,2017,280000000,2017,8,서귀포시,서홍동
78.26,2017-08,30,2017,200000000,2017,8,서귀포시,동홍동
29.39,2017-08,29,1991,63000000,2017,8,제주시,연동
20.14,2017-08,28,2004,84000000,2017,8,제주시,노형동
34.0791,2017-08,28,2017,167520000,2017,8,제주시,연동
35.1,2017-08,28,2014,148500000,2017,8,제주시,도련일동
61.94,2017-08,28,2015,153000000,2017,8,서귀포시,중문동
20.14,2017-08,28,2004,65000000,2017,8,제주시,노형동
84.73,2017-08,22,2014,190000000,2017,8,제주시,외도일동
81.41,2017-08,22,2016,200000000,2017,8,서귀포시,대정읍
26.759,2017-08,18,2017,132350000,2017,8,제주시,연동
72.08,2017-08,18,2017,240000000,2017,8,서귀포시,신효동
114.76,2017-08,18,2015,470000000,2017,8,서귀포시,서귀동
71.34,2017-08,17,2017,215000000,2017,8,서귀포시,신효동
18.66,2017-08,17,2004,65000000,2017,8,제주시,노형동
78.22,2017-08,17,2015,100150000,2017,8,서귀포시,남원읍
55.07,2017-08,16,2013,99880000,2017,8,서귀포시,동홍동
31.78,2017-08,16,2016,122510000,2017,8,제주시,연동
20.14,2017-08,16,2004,79000000,2017,8,제주시,노형동
34.87,2017-08,12,2017,145000000,2017,8,서귀포시,강정동
49.14,2017-08,10,2014,250540000,2017,8,제주시,도련일동
80.2054,2017-08,9,2017,275000000,2017,8,제주시,외도일동
20.14,2017-08,8,2004,64000000,2017,8,제주시,노형동
71.44,2017-08,5,2017,246000000,2017,8,서귀포시,표선면
24.89,2017-08,5,2017,130000000,2017,8,서귀포시,대정읍
77.07,2017-08,4,2017,206000000,2017,8,서귀포시,법환동
84.29,2017-08,3,2015,300000000,2017,8,제주시,연동
20.14,2017-08,2,2004,74500000,2017,8,제주시,노형동
31.935,2017-08,1,2017,153100000,2017,8,서귀포시,법환동
30.0,2017-08,1,1991,60000000,2017,8,제주시,노형동
36.26,2017-08,1,2017,87480000,2017,8,제주시,조천읍
20.14,2017-07,31,2004,65000000,2017,7,제주시,노형동
71.44,2017-07,28,2017,242200000,2017,7,서귀포시,표선면
48.354,2017-07,28,2017,167300000,2017,7,서귀포시,대정읍
25.742,2017-07,27,2016,130000000,2017,7,서귀포시,대정읍
30.51,2017-07,25,2003,100500000,2017,7,제주시,노형동
32.49,2017-07,25,2003,48500000,2017,7,제주시,연동
36.45,2017-07,24,2015,121000000,2017,7,제주시,연동
83.33,2017-07,23,2015,320000000,2017,7,제주시,연동
78.1,2017-07,23,2013,225000000,2017,7,제주시,노형동
78.1,2017-07,23,2013,225000000,2017,7,제주시,노형동
106.6725,2017-07,19,2013,265000000,2017,7,제주시,삼도일동
34.97,2017-07,18,2016,125000000,2017,7,서귀포시,대정읍
31.61,2017-07,15,2016,120000000,2017,7,서귀포시,대정읍
20.14,2017-07,10,2004,86000000,2017,7,제주시,노형동
20.14,2017-07,10,2004,71000000,2017,7,제주시,노형동
34.96,2017-07,9,2017,175470000,2017,7,서귀포시,대정읍
72.08,2017-07,7,2017,273000000,2017,7,서귀포시,신효동
20.14,2017-07,5,2004,75000000,2017,7,제주시,노형동
48.354,2017-07,5,2017,170000000,2017,7,서귀포시,대정읍
48.354,2017-07,5,2017,167300000,2017,7,서귀포시,대정읍
20.14,2017-07,5,2004,60000000,2017,7,제주시,노형동
20.14,2017-07,3,2004,63500000,2017,7,제주시,노형동
20.14,2017-07,3,2004,50000000,2017,7,제주시,노형동
30.0,2017-07,3,1991,65000000,2017,7,제주시,노형동
20.14,2017-07,1,2004,80000000,2017,7,제주시,노형동
84.875,2017-06,30,2017,263000000,2017,6,서귀포시,안덕면
80.4744,2017-06,30,2017,276000000,2017,6,제주시,외도일동
34.96,2017-06,29,1992,69000000,2017,6,제주시,연동
31.935,2017-06,29,2017,162100000,2017,6,서귀포시,법환동
31.935,2017-06,29,2017,158100000,2017,6,서귀포시,법환동
30.0,2017-06,28,1991,69000000,2017,6,제주시,노형동
82.59,2017-06,27,2016,295000000,2017,6,제주시,노형동
36.45,2017-06,26,2015,150000000,2017,6,제주시,연동
31.935,2017-06,26,2017,158100000,2017,6,서귀포시,법환동
84.78,2017-06,23,2014,315000000,2017,6,제주시,노형동
32.0,2017-06,23,1992,55000000,2017,6,서귀포시,서귀동
31.935,2017-06,22,2017,158100000,2017,6,서귀포시,법환동
31.5,2017-06,22,2001,83000000,2017,6,제주시,연동
44.0,2017-06,21,1992,65000000,2017,6,서귀포시,서귀동
36.0,2017-06,20,1992,35000000,2017,6,서귀포시,서귀동
31.935,2017-06,14,2017,158100000,2017,6,서귀포시,법환동
61.959,2017-06,14,2017,260400000,2017,6,서귀포시,대포동
30.0,2017-06,13,1991,78000000,2017,6,제주시,노형동
84.92,2017-06,13,2013,265000000,2017,6,제주시,연동
69.98,2017-06,12,2017,181000000,2017,6,서귀포시,법환동
35.654,2017-06,12,2017,144900000,2017,6,서귀포시,대포동
31.935,2017-06,10,2017,158100000,2017,6,서귀포시,법환동
35.654,2017-06,10,2017,149900000,2017,6,서귀포시,대포동
20.14,2017-06,8,2004,75000000,2017,6,제주시,노형동
20.14,2017-06,7,2004,73000000,2017,6,제주시,노형동
20.14,2017-06,7,2004,75000000,2017,6,제주시,노형동
31.935,2017-06,6,2017,160100000,2017,6,서귀포시,법환동
31.935,2017-06,5,2017,158100000,2017,6,서귀포시,법환동
27.7925,2017-06,3,2003,68000000,2017,6,제주시,연동
31.935,2017-06,2,2017,160100000,2017,6,서귀포시,법환동
84.88,2017-06,1,2013,350000000,2017,6,제주시,노형동
36.855,2017-06,1,1991,78000000,2017,6,제주시,노형동
22.146,2017-05,31,1990,26270000,2017,5,제주시,연동
20.14,2017-05,31,2004,100000000,2017,5,제주시,노형동
30.0,2017-05,31,1991,37870000,2017,5,제주시,노형동
30.0,2017-05,31,1991,37870000,2017,5,제주시,노형동
36.855,2017-05,31,1991,43970000,2017,5,제주시,노형동
36.855,2017-05,31,1991,43970000,2017,5,제주시,노형동
36.855,2017-05,31,1991,43970000,2017,5,제주시,노형동
32.76,2017-05,31,1991,39050000,2017,5,제주시,노형동
36.855,2017-05,31,1991,43970000,2017,5,제주시,노형동
36.855,2017-05,31,1991,43970000,2017,5,제주시,노형동
36.855,2017-05,31,1991,43970000,2017,5,제주시,노형동
36.855,2017-05,31,1991,43970000,2017,5,제주시,노형동
36.855,2017-05,31,1991,43970000,2017,5,제주시,노형동
36.855,2017-05,31,1991,43970000,2017,5,제주시,노형동
32.76,2017-05,31,1991,39050000,2017,5,제주시,노형동
32.76,2017-05,31,1991,39050000,2017,5,제주시,노형동
32.76,2017-05,31,1991,39050000,2017,5,제주시,노형동
36.855,2017-05,31,1991,43970000,2017,5,제주시,노형동
32.76,2017-05,31,1991,39050000,2017,5,제주시,노형동
36.855,2017-05,31,1991,43970000,2017,5,제주시,노형동
36.203,2017-05,31,1991,46000000,2017,5,제주시,노형동
28.14,2017-05,31,1990,33320000,2017,5,제주시,연동
25.245,2017-05,31,1990,29940000,2017,5,제주시,연동
25.245,2017-05,31,1990,29940000,2017,5,제주시,연동
25.245,2017-05,31,1990,29940000,2017,5,제주시,연동
25.245,2017-05,31,1990,29940000,2017,5,제주시,연동
25.245,2017-05,31,1990,29940000,2017,5,제주시,연동
28.14,2017-05,31,1990,33320000,2017,5,제주시,연동
29.031,2017-05,31,1990,34390000,2017,5,제주시,연동
25.245,2017-05,31,1990,29940000,2017,5,제주시,연동
25.245,2017-05,31,1990,29940000,2017,5,제주시,연동
25.245,2017-05,31,1990,29940000,2017,5,제주시,연동
25.245,2017-05,31,1990,29940000,2017,5,제주시,연동
25.245,2017-05,31,1990,29940000,2017,5,제주시,연동
25.245,2017-05,31,1990,29940000,2017,5,제주시,연동
25.245,2017-05,31,1990,29940000,2017,5,제주시,연동
22.146,2017-05,31,1990,26270000,2017,5,제주시,연동
29.031,2017-05,31,1990,34390000,2017,5,제주시,연동
29.031,2017-05,31,1990,34390000,2017,5,제주시,연동
25.245,2017-05,31,1990,29940000,2017,5,제주시,연동
25.245,2017-05,31,1990,29940000,2017,5,제주시,연동
29.031,2017-05,31,1990,34390000,2017,5,제주시,연동
29.031,2017-05,31,1990,33790000,2017,5,제주시,연동
25.245,2017-05,31,1990,29440000,2017,5,제주시,연동
25.245,2017-05,31,1990,29440000,2017,5,제주시,연동
25.245,2017-05,31,1990,29440000,2017,5,제주시,연동
28.014,2017-05,31,1990,32630000,2017,5,제주시,연동
25.245,2017-05,31,1990,29440000,2017,5,제주시,연동
25.245,2017-05,31,1990,29440000,2017,5,제주시,연동
29.031,2017-05,31,1990,33790000,2017,5,제주시,연동
25.245,2017-05,31,1990,29440000,2017,5,제주시,연동
25.245,2017-05,31,1990,29440000,2017,5,제주시,연동
25.245,2017-05,31,1990,29440000,2017,5,제주시,연동
28.041,2017-05,31,1990,32630000,2017,5,제주시,연동
33.582,2017-05,31,1990,39100000,2017,5,제주시,연동
22.146,2017-05,31,1990,26270000,2017,5,제주시,연동
29.031,2017-05,31,1990,34390000,2017,5,제주시,연동
25.245,2017-05,31,1990,29940000,2017,5,제주시,연동
29.031,2017-05,31,1990,34390000,2017,5,제주시,연동
