NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수,매도,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
353,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,54.0000,202303,27,"7,000",10,-,-,1992,중정로 123,-,직거래,-
354,제주특별자치도 서귀포시 강정동,208-5,208,5,세종안채오피스텔,23.3400,202303,27,"9,200",6,-,-,2017, ,-,중개거래,제주 서귀포시
355,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202303,24,"4,800",11,-,-,2004,연북로 45,-,중개거래,제주 제주시
356,제주특별자치도 제주시 애월읍 애월리,478-2,478,2,가온누리 아파텔,86.4499,202303,23,"23,000",5,-,-,2017, ,-,중개거래,서울 강서구
357,제주특별자치도 서귀포시 호근동,2012,2012,0,하르빌호근,74.0300,202303,21,"18,000",2,-,-,2016,중산간동로 8327,-,직거래,-
358,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,32.0000,202303,20,"4,000",12,-,-,1992,중정로 123,-,직거래,-
359,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,36.0000,202303,20,"4,000",6,-,-,1992,중정로 123,-,직거래,-
360,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202303,17,"5,000",7,-,-,2004,연북로 45,-,직거래,-
361,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202303,17,"5,000",7,-,-,2004,연북로 45,-,중개거래,제주 제주시
362,제주특별자치도 제주시 연동,283-23,283,23,블루시티,28.4300,202303,16,"5,300",4,-,-,2006,은남4길 27,-,직거래,-
363,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,42.4000,202303,16,"6,000",12,-,-,1992,중정로 123,20230317,직거래,-
364,제주특별자치도 제주시 노형동,710-2,710,2,에코에비뉴,35.9000,202303,16,"14,900",8,-,-,2017,연북로 21,-,중개거래,제주 제주시
365,제주특별자치도 제주시 영평동,2169-3,2169,3,엠제이벤처오름,23.3187,202303,15,"11,000",3,-,-,2017,첨단로 199,-,직거래,-
366,제주특별자치도 제주시 연동,278,278,0,연동 풀하우스,21.7500,202303,15,"5,500",6,-,-,2011,연동8길 29,-,직거래,-
367,제주특별자치도 제주시 삼도이동,1173-2,1173,2,라온제나오피스텔삼도,74.0600,202303,14,"30,576",6,-,-,2021,탑동로13길 39,20230324,직거래,-
368,제주특별자치도 서귀포시 동홍동,386-1,386,1,동홍동코아루오션뷰오피스텔,84.0000,202303,13,"22,700",7,-,-,2017,태평로 499,-,중개거래,제주 서귀포시 제주 제주시
369,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,38.2500,202303,13,"3,500",9,-,-,1994,태평로 438,-,직거래,-
370,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202303,12,"5,250",12,-,-,2004,연북로 45,-,중개거래,제주 제주시
371,제주특별자치도 제주시 연동,306-12,306,12,진호 케스텔,30.7300,202303,10,"5,500",2,-,-,2003,사장길 37,-,직거래,-
372,제주특별자치도 제주시 연동,303-8,303,8,레브하임3차,46.2200,202303,10,"18,000",5,-,-,2018,신대로16길 3,-,직거래,-
373,제주특별자치도 제주시 이도이동,1138-1,1138,1,이도위더스빌24차,84.9000,202303,10,"27,000",3,-,-,2014,동광로6길 35-6,-,직거래,-
374,제주특별자치도 제주시 일도이동,602-1,602,1,제주 신항 코아루 디펠리체,51.3158,202303,7,"29,000",10,-,-,2019,고마로 16,-,직거래,-
375,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202303,7,"5,650",6,-,-,2004,연북로 45,-,직거래,-
376,제주특별자치도 제주시 조천읍 함덕리,1074-1,1074,1,함덕더마루,41.1700,202303,7,"14,500",5,-,-,2021, ,-,직거래,-
377,제주특별자치도 서귀포시 동홍동,1436-1,1436,1,동홍아젤리아1,59.4230,202303,7,"16,500",2,-,-,2017, ,-,중개거래,제주 서귀포시
378,제주특별자치도 제주시 도두일동,2627-5,2627,5,(2627-5),39.1406,202303,6,"12,500",9,-,-,2017,도공로 9-10,-,중개거래,제주 제주시
379,제주특별자치도 서귀포시 대정읍 보성리,2476-10,2476,10,남영에듀클래스,24.8900,202303,6,"10,500",3,-,-,2017, ,-,중개거래,제주 서귀포시
380,제주특별자치도 제주시 조천읍 함덕리,1045,1045,0,함덕빌드웰비치타운,79.8695,202303,3,"45,850",8,-,-,2019,신북로 479-2,-,직거래,-
381,제주특별자치도 서귀포시 호근동,2012,2012,0,하르빌호근,74.1100,202303,3,"15,000",2,-,-,2016,중산간동로 8327,-,직거래,-
382,제주특별자치도 서귀포시 대정읍 상모리,3841,3841,0,빌라드 그리움,36.6900,202303,3,"9,900",5,-,-,2017, ,-,중개거래,제주 서귀포시
383,제주특별자치도 제주시 애월읍 신엄리,1159-6,1159,6,몽돌빌 1차,80.1600,202303,2,"25,000",6,-,-,2017, ,-,직거래,-
384,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.8550,202303,2,"6,000",9,-,-,1991,도령로 40,-,직거래,-
385,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,32.0000,202303,2,"3,000",6,-,-,1992,중정로 123,-,중개거래,제주 서귀포시
386,제주특별자치도 서귀포시 대정읍 보성리,2476-10,2476,10,남영에듀클래스,34.9600,202303,1,"19,800",4,-,-,2017, ,-,중개거래,제주 서귀포시
387,제주특별자치도 제주시 연동,1370-3,1370,3,에코파인,84.8400,202302,28,"29,500",15,-,-,2015, ,-,중개거래,제주 제주시
388,제주특별자치도 제주시 이도일동,1258-13,1258,13,이도센트레시티,22.8427,202302,27,"9,850",9,-,-,2017, ,-,중개거래,제주 제주시
389,제주특별자치도 제주시 노형동,726-1,726,1,노형 ETAS I,81.0200,202302,27,"28,200",14,-,-,2014,연북로 48,-,중개거래,제주 제주시
390,제주특별자치도 제주시 이도일동,1258-13,1258,13,이도센트레시티,22.8427,202302,27,"9,850",9,-,-,2017, ,-,직거래,-
391,제주특별자치도 서귀포시 동홍동,386-1,386,1,동홍동코아루오션뷰오피스텔,76.8600,202302,24,"19,000",4,-,-,2017,태평로 499,-,직거래,-
392,제주특별자치도 서귀포시 표선면 표선리,573,573,0,표선 에이스피아,27.4000,202302,23,"4,800",4,-,-,2003,표선중앙로59번길 14,-,직거래,-
393,제주특별자치도 제주시 노형동,711-2,711,2,이레하이텔,37.0000,202302,23,"9,900",10,-,-,2003,연북로 12,-,중개거래,제주 제주시
394,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,36.0000,202302,23,"2,500",7,-,-,1992,중정로 123,-,중개거래,제주 서귀포시
395,제주특별자치도 제주시 연동,278,278,0,연동 풀하우스,21.7500,202302,22,"4,800",2,-,-,2011,연동8길 29,-,중개거래,제주 제주시
396,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.8550,202302,22,"6,900",4,-,-,1991,도령로 40,-,직거래,-
397,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,42.4000,202302,18,"3,550",8,-,-,1992,중정로 123,-,중개거래,제주 서귀포시
398,제주특별자치도 서귀포시 남원읍 위미리,3079-1,3079,1,헷세드위미,79.1442,202302,15,"19,300",2,-,-,2018,위미해안로129번길 5,-,중개거래,제주 서귀포시
399,제주특별자치도 제주시 노형동,906-5,906,5,한신코아오피스텔,30.0000,202302,11,"7,200",7,-,-,1991,도령로 54,-,중개거래,제주 제주시
400,제주특별자치도 제주시 연동,306-12,306,12,진호 케스텔,29.1900,202302,11,"4,500",5,-,-,2003,사장길 37,-,중개거래,제주 서귀포시 제주 제주시
401,제주특별자치도 제주시 연동,1494,1494,0,신제주 연동 트리플시티,84.9333,202302,10,"49,735",6,-,-,2021,연북로 106,-,중개거래,제주 제주시
402,제주특별자치도 제주시 외도일동,491-9,491,9,제이씨티팰리스,83.2000,202302,9,"33,000",2,-,-,2022,우정로8길 27,-,직거래,-
403,제주특별자치도 제주시 애월읍 하귀1리,117-1,117,1,제주모닝시티,23.8794,202302,8,"10,500",6,-,-,2018,하귀9길 2,-,직거래,-
404,제주특별자치도 제주시 일도이동,602-1,602,1,제주 신항 코아루 디펠리체,24.9745,202302,8,"11,500",7,-,-,2019,고마로 16,-,중개거래,제주 제주시
405,제주특별자치도 제주시 연동,272-33,272,33,로얄쇼핑센타및오피스텔,28.6000,202302,6,"4,700",7,-,-,1992,신대로12길 51,-,직거래,-
406,제주특별자치도 제주시 연동,276-9,276,9,신제주오피스텔,29.3900,202302,6,"5,800",5,-,-,1991,신광로 103,-,직거래,-
407,제주특별자치도 제주시 연동,276-9,276,9,신제주오피스텔,29.3900,202302,6,"5,800",5,-,-,1991,신광로 103,20230206,직거래,-
408,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),32.7600,202302,4,"5,000",4,-,-,1991,도령로 40,-,중개거래,제주 제주시
409,제주특별자치도 서귀포시 강정동,208-5,208,5,세종안채오피스텔,23.3400,202302,4,"9,500",7,-,-,2017, ,-,중개거래,제주 서귀포시
410,제주특별자치도 제주시 연동,1954-3,1954,3,(1954-3),31.7800,202302,3,"9,000",2,-,-,2016,남녕로 34,-,직거래,-
411,제주특별자치도 제주시 연동,304-19,304,19,월드룸,31.5000,202302,1,"6,000",5,-,-,2001,비월길 2,-,직거래,-
412,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202301,30,"4,600",8,-,-,2004,연북로 45,-,중개거래,제주 제주시
413,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,18.6600,202301,28,"3,500",12,-,-,2004,연북로 41,-,중개거래,제주 제주시
414,제주특별자치도 제주시 노형동,710-2,710,2,에코에비뉴,35.9000,202301,26,"14,000",11,-,-,2017,연북로 21,-,직거래,-
415,제주특별자치도 서귀포시 표선면 표선리,558-1,558,1,아정펠리즈,71.4400,202301,25,"22,500",7,-,-,2017, ,-,중개거래,제주 서귀포시
416,제주특별자치도 제주시 연동,260-30,260,30,제주 연동 일성 트루엘,37.4770,202301,19,"20,000",17,-,-,2019,삼무로1길 10-8,-,직거래,-
417,제주특별자치도 제주시 노형동,924-1,924,1,이편한세상 시티 노형,41.0237,202301,16,"32,200",7,-,-,2019,원노형남1길 11,-,직거래,-
418,제주특별자치도 제주시 삼도이동,913-5,913,5,진아타워,40.2700,202301,16,"9,500",9,-,-,2005,관덕로2길 17,-,중개거래,제주 제주시
419,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,25.0250,202301,16,"2,500",4,-,-,1994,태평로 438,-,중개거래,제주 서귀포시
420,제주특별자치도 제주시 연동,283-23,283,23,블루시티,38.9900,202301,14,"9,400",14,-,-,2006,은남4길 27,-,직거래,-
421,제주특별자치도 제주시 삼양이동,2174-17,2174,17,청담휴클래스,59.4757,202301,14,"18,900",5,-,-,2016, ,-,중개거래,제주 제주시
422,제주특별자치도 제주시 노형동,906-1,906,1,이화오피스텔,34.7550,202301,13,"4,500",8,-,-,1991,도령로 50,-,직거래,-
423,제주특별자치도 제주시 이도일동,1690-4,1690,4,제주 트리뷰아일랜드 오피스텔,20.3300,202301,12,"10,000",7,-,-,2018,전농로 119,-,중개거래,제주 제주시
424,제주특별자치도 제주시 연동,1374-2,1374,2,에코 블루,39.6300,202301,9,"14,300",8,-,-,2015,연북로 98,-,중개거래,제주 제주시
425,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,38.2500,202301,6,"3,500",9,-,-,1994,태평로 438,20230220,직거래,-
426,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,32.0000,202301,4,"2,000",12,-,-,1992,중정로 123,-,직거래,-
427,제주특별자치도 제주시 애월읍 하귀1리,44-5,44,5,하귀올레아파트,81.5000,202301,3,"20,000",5,-,-,2017, ,-,직거래,-
428,제주특별자치도 제주시 삼양이동,2174-17,2174,17,청담휴클래스,74.7804,202301,3,"25,500",10,-,-,2016, ,-,중개거래,제주 제주시
429,제주특별자치도 제주시 노형동,726-1,726,1,노형 ETAS I,81.0200,202301,3,"25,000",6,-,-,2014,연북로 48,-,중개거래,제주 제주시
430,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202301,3,"5,000",7,-,-,2004,연북로 45,-,중개거래,제주 제주시
