NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수,매도,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
341,제주특별자치도 제주시 연동,274-37,274,37,디오션시티1차,24.1340,202404,29,"7,000",11,개인,개인,2018,신대로18길 47,-,중개거래,제주 제주시
342,제주특별자치도 제주시 연동,1371-2,1371,2,에코민트,74.7600,202404,29,"30,000",10,개인,개인,2018,연북로 72,-,중개거래,제주 제주시
343,제주특별자치도 제주시 연동,304-5,304,5,코스모스태홍누리안5차아파트,24.8000,202404,29,"9,200",2,개인,개인,2013,신대로 136,-,중개거래,제주 제주시
344,제주특별자치도 제주시 연동,1374-2,1374,2,에코 블루,36.4500,202404,29,"15,500",7,개인,개인,2015,연북로 98,-,직거래,-
345,제주특별자치도 제주시 노형동,3781,3781,0,한빛지비조아,46.7700,202404,29,"28,000",2,개인,개인,2016, ,-,직거래,-
346,제주특별자치도 서귀포시 표선면 표선리,845,845,0,해비치빌오피스텔,76.0600,202404,28,"18,000",2,개인,개인,2014,표선중앙로110번길 5,-,중개거래,제주 서귀포시
347,제주특별자치도 제주시 연동,251-69,251,69,에코티엘,31.6300,202404,26,"10,500",12,개인,법인,2017,신광로4길 24,-,중개거래,제주 제주시
348,제주특별자치도 제주시 연동,278,278,0,연동 풀하우스,21.7500,202404,26,"3,500",5,개인,개인,2011,연동8길 29,-,중개거래,제주 제주시
349,제주특별자치도 제주시 연동,272-33,272,33,로얄쇼핑센타및오피스텔,22.0000,202404,25,"4,000",5,개인,개인,1992,신대로12길 51,-,직거래,-
350,제주특별자치도 서귀포시 동홍동,509-3,509,3,리움 오피스텔,52.1600,202404,25,"25,000",6,개인,법인,2020,동홍로 102,-,직거래,-
351,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.8550,202404,25,"5,800",3,개인,개인,1991,도령로 40,-,직거래,-
352,제주특별자치도 제주시 연동,2324-5,2324,5,제주현대오피스텔,33.6000,202404,24,"5,000",7,개인,개인,1990,도령로 87,-,직거래,-
353,제주특별자치도 제주시 연동,2324-5,2324,5,제주현대오피스텔,33.6000,202404,24,"5,000",12,개인,개인,1990,도령로 87,-,직거래,-
354,제주특별자치도 제주시 연동,2324-5,2324,5,제주현대오피스텔,33.6000,202404,24,"6,500",4,개인,개인,1990,도령로 87,-,직거래,-
355,제주특별자치도 제주시 연동,274-37,274,37,디오션시티1차,25.4470,202404,22,"8,700",2,개인,개인,2018,신대로18길 47,-,중개거래,제주 제주시
356,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),32.7600,202404,22,"4,150",10,개인,개인,1991,도령로 40,-,중개거래,제주 제주시
357,제주특별자치도 제주시 노형동,924-1,924,1,이편한세상 시티 노형,68.5424,202404,22,"40,000",8,법인,개인,2019,원노형남1길 11,-,중개거래,제주 제주시
358,제주특별자치도 제주시 이도일동,1690-4,1690,4,제주 트리뷰아일랜드 오피스텔,20.3300,202404,18,"8,400",2,개인,개인,2018,전농로 119,-,중개거래,제주 제주시
359,제주특별자치도 서귀포시 대포동,810,810,0,더바른오피스텔,61.9590,202404,18,"22,000",3,법인,법인,2017, ,-,직거래,-
360,제주특별자치도 서귀포시 대포동,810-2,810,2,더바른오피스텔,61.9590,202404,18,"22,000",3,법인,법인,2017,대포복개로 95,-,직거래,-
361,제주특별자치도 서귀포시 대포동,810-2,810,2,더바른오피스텔,61.9590,202404,18,"22,000",3,법인,법인,2017,대포복개로 95,-,직거래,-
362,제주특별자치도 서귀포시 신효동,112-5,112,5,휴다온,71.3400,202404,18,"22,000",3,법인,법인,2017,효돈로 153,-,직거래,-
363,제주특별자치도 제주시 도련일동,1938-5,1938,5,제주 아빌로스,49.1400,202404,18,"16,000",10,개인,법인,2014,건주로4길 6-4,-,중개거래,제주 제주시
364,제주특별자치도 제주시 노형동,928,928,0,에코미르,23.3600,202404,17,"8,500",9,개인,개인,2015,원노형4길 1,-,직거래,-
365,제주특별자치도 제주시 연동,1486-1,1486,1,에코아이비오피스텔,39.3000,202404,16,"8,500",8,개인,개인,2012,과원북4길 91,-,직거래,-
366,제주특별자치도 제주시 연동,274-37,274,37,디오션시티1차,25.4470,202404,15,"6,900",3,개인,개인,2018,신대로18길 47,-,중개거래,제주 제주시
367,제주특별자치도 제주시 애월읍 하귀2리,1310-6,1310,6,가온프라이빗2차,84.9600,202404,14,"25,000",6,개인,개인,2018,항몽로 36,-,중개거래,제주 제주시
368,제주특별자치도 제주시 연동,251-45,251,45,레지던스 이타스Ⅰ,24.8900,202404,14,"7,500",9,개인,개인,2016,제원1길 31,20241002,중개거래,제주 제주시
369,제주특별자치도 제주시 조천읍 함덕리,1045,1045,0,함덕빌드웰비치타운,79.8695,202404,12,"31,300",5,법인,개인,2019,신북로 479-2,-,중개거래,제주 제주시
370,제주특별자치도 제주시 도련일동,1938-5,1938,5,제주 아빌로스,24.5700,202404,12,"7,100",8,개인,개인,2014,건주로4길 6-4,-,중개거래,제주 제주시
371,제주특별자치도 제주시 애월읍 애월리,1643,1643,0,리나 더 하우스,63.0500,202404,12,"15,000",2,개인,개인,2019,애월로14길 6,-,직거래,-
372,제주특별자치도 제주시 연동,1371-1,1371,1,연동에코그린,84.1900,202404,11,"28,000",11,법인,개인,2012,연북로 70,-,중개거래,제주 제주시
373,제주특별자치도 제주시 노형동,711-2,711,2,이레하이텔,36.3200,202404,11,"9,450",12,개인,개인,2003,연북로 12,-,중개거래,제주 제주시
374,제주특별자치도 제주시 삼도이동,1241-18,1241,18,센터포인트,55.0300,202404,11,"29,000",3,법인,법인,2020,중앙로 142,-,직거래,-
375,제주특별자치도 제주시 삼도일동,530-5,530,5,제동 해피죤 오피스텔,29.7400,202404,11,"6,060",5,개인,법인,2004,서사로 94,-,직거래,-
376,제주특별자치도 서귀포시 서귀동,300-2,300,2,제주 더 그레이튼 오피스텔,20.5034,202404,11,"19,048",11,개인,법인,2021,서문로 4,-,직거래,-
377,제주특별자치도 제주시 연동,272-33,272,33,로얄쇼핑센타및오피스텔,49.3200,202404,9,"6,000",5,개인,개인,1992,신대로12길 51,-,직거래,-
378,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.8550,202404,8,"7,300",12,개인,개인,1991,도령로 40,-,중개거래,제주 제주시
379,제주특별자치도 제주시 삼도일동,530-5,530,5,제동 해피죤 오피스텔,29.7400,202404,8,"7,000",8,개인,개인,2004,서사로 94,-,중개거래,제주 제주시
380,제주특별자치도 서귀포시 대정읍 보성리,2477,2477,0,이노에듀파크,27.9700,202404,8,"11,500",2,개인,개인,2018,글로벌에듀로 370,20240517,중개거래,제주 서귀포시
381,제주특별자치도 서귀포시 대정읍 보성리,2477,2477,0,이노에듀파크,27.9700,202404,8,"11,500",2,법인,개인,2018,글로벌에듀로 370,-,중개거래,제주 서귀포시
382,제주특별자치도 제주시 도남동,81,81,0,도남그랑팰리스,118.3700,202404,6,"53,000",7,개인,법인,2024,신성로10길 40,-,직거래,-
383,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202404,4,"5,350",4,개인,개인,2004,연북로 45,-,중개거래,"제주 서귀포시, 제주 제주시"
384,제주특별자치도 제주시 연동,1494,1494,0,신제주 연동 트리플시티,84.7633,202404,3,"67,000",8,법인,법인,2021,연북로 106,-,중개거래,경기 남양주시
385,제주특별자치도 제주시 영평동,2169-3,2169,3,엠제이벤처오름,23.3187,202404,3,"9,000",3,개인,개인,2017,첨단로 199,-,중개거래,제주 제주시
386,제주특별자치도 제주시 이도일동,1251-8,1251,8,이도 휴안 더 센트럴,58.8800,202404,3,"39,300",13,개인,법인,2023,돈내길 22,-,직거래,-
387,제주특별자치도 제주시 이도일동,1251-8,1251,8,이도 휴안 더 센트럴,58.8800,202404,3,"39,500",14,개인,법인,2023,돈내길 22,-,직거래,-
388,제주특별자치도 제주시 이도일동,1251-8,1251,8,이도 휴안 더 센트럴,49.0800,202404,3,"34,600",14,개인,법인,2023,돈내길 22,-,직거래,-
389,제주특별자치도 제주시 이도일동,1251-8,1251,8,이도 휴안 더 센트럴,58.8800,202404,3,"39,000",12,개인,법인,2023,돈내길 22,-,직거래,-
390,제주특별자치도 서귀포시 대정읍 보성리,2476-10,2476,10,남영에듀클래스,34.9600,202404,2,"22,000",4,개인,법인,2017, ,-,중개거래,제주 서귀포시
391,제주특별자치도 제주시 외도일동,418-3,418,3,(418-3),59.9900,202404,1,"22,000",6,개인,법인,2017,우정로 10,-,중개거래,제주 제주시
392,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202404,1,"4,900",4,개인,개인,2004,연북로 45,-,중개거래,제주 제주시
393,제주특별자치도 제주시 외도일동,418-3,418,3,(418-3),57.4413,202404,1,"22,700",12,개인,법인,2017,우정로 10,20240414,중개거래,제주 제주시
394,제주특별자치도 제주시 노형동,719-2,719,2,아델리안,84.3800,202404,1,"23,500",7,법인,개인,2015, ,-,직거래,-
395,제주특별자치도 서귀포시 대정읍 보성리,2477,2477,0,이노에듀파크,27.9700,202403,31,"11,200",2,개인,개인,2018,글로벌에듀로 370,-,중개거래,제주 서귀포시
396,제주특별자치도 서귀포시 동홍동,1436-1,1436,1,동홍아젤리아1,57.9830,202403,29,"14,900",5,개인,법인,2017, ,-,중개거래,제주 서귀포시
397,제주특별자치도 제주시 노형동,709,709,0,에코트윈,84.3700,202403,29,"25,000",4,개인,개인,2013,1100로 3308,-,직거래,-
398,제주특별자치도 제주시 연동,261-31,261,31,연동블루아일랜드,27.0048,202403,27,"9,000",8,개인,개인,2018,제원1길 5,-,중개거래,제주 제주시
399,제주특별자치도 제주시 외도일동,543-9,543,9,남건휴먼스 8차,39.9800,202403,27,"10,100",3,개인,개인,2016,우정로16길 10,-,직거래,-
400,제주특별자치도 제주시 외도일동,543-9,543,9,남건휴먼스 8차,39.9800,202403,27,"10,900",8,개인,개인,2016,우정로16길 10,-,중개거래,제주 제주시
401,제주특별자치도 제주시 연동,260-30,260,30,제주 연동 일성 트루엘,37.4770,202403,26,"18,000",17,개인,개인,2019,삼무로1길 10-8,-,직거래,-
402,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,25.0250,202403,26,"4,000",3,개인,법인,1994,태평로 438,-,직거래,-
403,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,26.9500,202403,26,"4,000",4,개인,법인,1994,태평로 438,-,직거래,-
404,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,26.9500,202403,26,"4,000",3,개인,법인,1994,태평로 438,-,직거래,-
405,제주특별자치도 제주시 일도이동,133-29,133,29,(133-29),55.9650,202403,25,"17,000",9,개인,개인,2018,동문로 128-1,-,직거래,-
406,제주특별자치도 제주시 외도일동,445-2,445,2,남건휴먼스4차,43.4400,202403,24,"10,200",7,개인,개인,2015, ,-,중개거래,제주 제주시
407,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.1400,202403,24,"5,100",9,개인,개인,2004,연북로 41,-,중개거래,제주 제주시
408,제주특별자치도 제주시 노형동,3781,3781,0,한빛지비조아,46.7700,202403,22,"21,500",3,개인,개인,2016, ,-,중개거래,제주 제주시
409,제주특별자치도 제주시 이도이동,1781-17,1781,17,킹덤라오체,42.9900,202403,22,"31,150",7,법인,법인,2022,서광로 276,-,직거래,-
410,제주특별자치도 제주시 이도이동,1781-17,1781,17,킹덤라오체,42.9900,202403,22,"31,360",9,법인,법인,2022,서광로 276,-,직거래,-
411,제주특별자치도 제주시 이도이동,1781-17,1781,17,킹덤라오체,42.9900,202403,22,"31,470",10,법인,법인,2022,서광로 276,-,직거래,-
412,제주특별자치도 제주시 이도이동,1781-17,1781,17,킹덤라오체,42.9900,202403,22,"31,580",11,법인,법인,2022,서광로 276,-,직거래,-
413,제주특별자치도 제주시 이도이동,1781-17,1781,17,킹덤라오체,42.9900,202403,22,"31,690",12,법인,법인,2022,서광로 276,-,직거래,-
414,제주특별자치도 제주시 이도이동,1781-17,1781,17,킹덤라오체,42.9900,202403,22,"31,260",8,법인,법인,2022,서광로 276,-,직거래,-
415,제주특별자치도 서귀포시 동홍동,386-1,386,1,동홍동코아루오션뷰오피스텔,84.0000,202403,22,"23,000",6,개인,개인,2017,태평로 499,-,중개거래,제주 서귀포시
416,제주특별자치도 제주시 외도일동,505-4,505,4,한탑주상복합,40.2600,202403,21,"7,300",11,개인,개인,2008,우령2길 3-3,-,중개거래,제주 제주시
417,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202403,21,"5,200",7,개인,개인,2004,연북로 45,-,중개거래,제주 제주시
418,제주특별자치도 제주시 연동,260-30,260,30,제주 연동 일성 트루엘,34.4770,202403,21,"14,360",4,개인,법인,2019,삼무로1길 10-8,-,직거래,-
419,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,44.0000,202403,20,"3,500",5,개인,개인,1992,중정로 123,-,직거래,-
420,제주특별자치도 제주시 구좌읍 세화리,1429-1,1429,1,블루엘 세화 빌라,65.4908,202403,19,"19,000",4,개인,법인,2019,세화2길 19,-,직거래,-
421,제주특별자치도 제주시 이도일동,1251-8,1251,8,이도 휴안 더 센트럴,58.8800,202403,19,"34,290",9,개인,개인,2023,돈내길 22,-,직거래,-
422,제주특별자치도 서귀포시 대정읍 보성리,2477,2477,0,이노에듀파크,27.9700,202403,19,"13,000",2,법인,개인,2018,글로벌에듀로 370,-,직거래,-
423,제주특별자치도 제주시 연동,294-111,294,111,서진팰리스,32.4900,202403,19,"6,300",8,개인,개인,2003,노연로 130,-,직거래,-
424,제주특별자치도 제주시 연동,294-111,294,111,서진팰리스,31.6050,202403,19,"6,300",7,개인,개인,2003,노연로 130,-,직거래,-
425,제주특별자치도 제주시 이도일동,1251-8,1251,8,이도 휴안 더 센트럴,52.7000,202403,15,"27,000",3,법인,개인,2023,돈내길 22,-,직거래,-
426,제주특별자치도 제주시 이도일동,1251-8,1251,8,이도 휴안 더 센트럴,52.7000,202403,15,"27,000",2,법인,개인,2023,돈내길 22,-,직거래,-
427,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202403,14,"5,000",3,개인,개인,2004,연북로 45,-,중개거래,강원 동해시
428,제주특별자치도 제주시 연동,306-12,306,12,진호 케스텔,29.1900,202403,13,"4,800",2,개인,개인,2003,사장길 37,-,직거래,-
429,제주특별자치도 제주시 연동,272-33,272,33,로얄쇼핑센타및오피스텔,29.1600,202403,13,"4,800",5,개인,개인,1992,신대로12길 51,-,직거래,-
430,제주특별자치도 제주시 노형동,904-5,904,5,에코아바,33.0000,202403,13,"12,000",11,개인,법인,2017,원노형3길 40,-,직거래,-
431,제주특별자치도 제주시 이도이동,1011,1011,0,메종프라임,33.4100,202403,13,"10,000",10,법인,법인,2017,중앙로 262,-,직거래,-
432,제주특별자치도 제주시 연동,2324-5,2324,5,제주현대오피스텔,33.6000,202403,11,"6,500",9,개인,개인,1990,도령로 87,-,중개거래,제주 제주시
433,제주특별자치도 제주시 삼도이동,913-5,913,5,진아타워,40.2700,202403,11,"9,000",5,개인,개인,2005,관덕로2길 17,-,중개거래,제주 제주시
434,제주특별자치도 서귀포시 표선면 표선리,558-1,558,1,아정펠리즈,71.4400,202403,11,"22,000",5,개인,법인,2017, ,-,직거래,-
435,제주특별자치도 제주시 노형동,906-5,906,5,한신코아오피스텔,30.0000,202403,11,"5,700",5,개인,개인,1991,도령로 54,-,중개거래,제주 제주시
436,제주특별자치도 제주시 이도이동,1781-17,1781,17,킹덤라오체,29.6800,202403,11,"18,600",7,개인,법인,2022,서광로 276,-,직거래,-
437,제주특별자치도 제주시 노형동,711,711,0,에이스텔,30.5100,202403,8,"8,200",3,개인,개인,2003,연북로 8,-,중개거래,제주 제주시
438,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",3,법인,법인,2004,신대로22길 25,-,직거래,-
439,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",3,법인,법인,2004,신대로22길 25,-,직거래,-
440,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",3,법인,법인,2004,신대로22길 25,-,직거래,-
441,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",3,법인,법인,2004,신대로22길 25,-,직거래,-
442,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",3,법인,법인,2004,신대로22길 25,-,직거래,-
443,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",3,법인,법인,2004,신대로22길 25,-,직거래,-
444,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",3,법인,법인,2004,신대로22길 25,-,직거래,-
445,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",3,법인,법인,2004,신대로22길 25,-,직거래,-
446,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",4,법인,법인,2004,신대로22길 25,-,직거래,-
447,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",4,법인,법인,2004,신대로22길 25,-,직거래,-
448,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",4,법인,법인,2004,신대로22길 25,-,직거래,-
449,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",4,법인,법인,2004,신대로22길 25,-,직거래,-
450,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",4,법인,법인,2004,신대로22길 25,-,직거래,-
451,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",4,법인,법인,2004,신대로22길 25,-,직거래,-
452,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",4,법인,법인,2004,신대로22길 25,-,직거래,-
453,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",4,법인,법인,2004,신대로22길 25,-,직거래,-
454,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",4,법인,법인,2004,신대로22길 25,-,직거래,-
455,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",4,법인,법인,2004,신대로22길 25,-,직거래,-
456,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",4,법인,법인,2004,신대로22길 25,-,직거래,-
457,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",4,법인,법인,2004,신대로22길 25,-,직거래,-
458,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",4,법인,법인,2004,신대로22길 25,-,직거래,-
459,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",4,법인,법인,2004,신대로22길 25,-,직거래,-
460,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",4,법인,법인,2004,신대로22길 25,-,직거래,-
461,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",4,법인,법인,2004,신대로22길 25,-,직거래,-
462,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",4,법인,법인,2004,신대로22길 25,-,직거래,-
463,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",5,법인,법인,2004,신대로22길 25,-,직거래,-
464,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",5,법인,법인,2004,신대로22길 25,-,직거래,-
465,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",5,법인,법인,2004,신대로22길 25,-,직거래,-
466,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",5,법인,법인,2004,신대로22길 25,-,직거래,-
467,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",5,법인,법인,2004,신대로22길 25,-,직거래,-
468,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",3,법인,법인,2004,신대로22길 25,-,직거래,-
469,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",3,법인,법인,2004,신대로22길 25,-,직거래,-
470,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",3,법인,법인,2004,신대로22길 25,-,직거래,-
471,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",3,법인,법인,2004,신대로22길 25,-,직거래,-
472,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",3,법인,법인,2004,신대로22길 25,-,직거래,-
473,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",3,법인,법인,2004,신대로22길 25,-,직거래,-
474,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",3,법인,법인,2004,신대로22길 25,-,직거래,-
475,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",3,법인,법인,2004,신대로22길 25,-,직거래,-
476,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",3,법인,법인,2004,신대로22길 25,-,직거래,-
477,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,27.3800,202403,7,"5,972",3,법인,법인,2004,신대로22길 25,-,직거래,-
478,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,27.3800,202403,7,"5,972",3,법인,법인,2004,신대로22길 25,-,직거래,-
479,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,27.3800,202403,7,"5,972",3,법인,법인,2004,신대로22길 25,-,직거래,-
480,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",3,법인,법인,2004,신대로22길 25,-,직거래,-
481,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,27.3800,202403,7,"5,972",3,법인,법인,2004,신대로22길 25,-,직거래,-
482,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,27.3800,202403,7,"5,972",3,법인,법인,2004,신대로22길 25,-,직거래,-
483,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,27.3800,202403,7,"5,972",3,법인,법인,2004,신대로22길 25,-,직거래,-
484,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202403,7,"5,468",4,법인,법인,2004,신대로22길 25,-,직거래,-
485,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,27.3800,202403,7,"5,972",4,법인,법인,2004,신대로22길 25,-,직거래,-
486,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,27.3800,202403,7,"5,972",4,법인,법인,2004,신대로22길 25,-,직거래,-
487,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,27.3800,202403,7,"5,972",4,법인,법인,2004,신대로22길 25,-,직거래,-
488,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,27.3800,202403,7,"5,972",4,법인,법인,2004,신대로22길 25,-,직거래,-
489,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,27.3800,202403,7,"5,972",4,법인,법인,2004,신대로22길 25,-,직거래,-
490,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,27.3800,202403,7,"5,972",4,법인,법인,2004,신대로22길 25,-,직거래,-
491,제주특별자치도 제주시 노형동,719,719,0,에코퍼플,84.9400,202403,7,"34,000",16,개인,개인,2014, ,-,직거래,-
492,제주특별자치도 제주시 이도일동,1251-8,1251,8,이도 휴안 더 센트럴,52.7000,202403,6,"32,040",14,개인,법인,2023,돈내길 22,-,직거래,-
493,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202403,5,"5,500",10,개인,개인,2004,연북로 45,-,중개거래,제주 제주시
494,제주특별자치도 서귀포시 대정읍 보성리,2476-10,2476,10,남영에듀클래스,24.8900,202403,5,"11,000",3,개인,개인,2017, ,-,직거래,-
495,제주특별자치도 제주시 도두일동,2627-5,2627,5,(2627-5),31.5294,202403,4,"10,000",2,개인,개인,2017,도공로 9-10,-,중개거래,제주 제주시
496,제주특별자치도 제주시 조천읍 함덕리,1074-1,1074,1,함덕더마루,41.1700,202402,28,"14,500",5,법인,법인,2021, ,-,중개거래,제주 제주시
497,제주특별자치도 제주시 조천읍 함덕리,1074-1,1074,1,함덕더마루,41.1700,202402,28,"14,500",5,법인,법인,2021, ,20240329,중개거래,제주 제주시
498,제주특별자치도 제주시 연동,290-42,290,42,천마 에코피아 오피스텔,42.4150,202402,27,"20,000",3,법인,법인,2017,삼무로11길 4,-,직거래,-
499,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,36.0000,202402,26,"4,500",9,개인,개인,1992,중정로 123,-,직거래,-
500,제주특별자치도 제주시 외도일동,505-4,505,4,한탑주상복합,40.2600,202402,26,"5,300",4,개인,개인,2008,우령2길 3-3,-,중개거래,제주 제주시
501,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.1400,202402,24,"5,100",15,개인,개인,2004,연북로 41,-,중개거래,제주 제주시
502,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202402,22,"7,000",6,개인,법인,2004,신대로22길 25,-,직거래,-
503,제주특별자치도 제주시 연동,290-42,290,42,천마 에코피아 오피스텔,42.4150,202402,22,"24,380",6,법인,법인,2017,삼무로11길 4,-,중개거래,제주 제주시
504,제주특별자치도 제주시 연동,271-36,271,36,메종프라임연동,20.7800,202402,22,"12,570",9,법인,법인,2018,삼무로 41,-,중개거래,제주 제주시
505,제주특별자치도 제주시 애월읍 하귀1리,117-1,117,1,제주모닝시티,25.4694,202402,22,"9,500",7,개인,개인,2018,하귀9길 2,-,중개거래,제주 제주시
506,제주특별자치도 서귀포시 표선면 표선리,558-1,558,1,아정펠리즈,71.4400,202402,21,"22,000",4,개인,법인,2017, ,-,직거래,-
507,제주특별자치도 제주시 연동,306-12,306,12,진호 케스텔,27.7925,202402,18,"5,150",5,개인,개인,2003,사장길 37,-,중개거래,제주 제주시
508,제주특별자치도 제주시 삼도이동,1241-18,1241,18,센터포인트,55.5500,202402,16,"27,000",2,개인,법인,2020,중앙로 142,-,직거래,-
509,제주특별자치도 제주시 연동,283-23,283,23,블루시티,31.2300,202402,16,"5,100",12,개인,개인,2006,은남4길 27,-,직거래,-
510,제주특별자치도 제주시 연동,283-23,283,23,블루시티,31.2300,202402,16,"5,100",12,개인,개인,2006,은남4길 27,-,직거래,-
511,제주특별자치도 제주시 연동,283-23,283,23,블루시티,29.6300,202402,16,"5,100",11,개인,개인,2006,은남4길 27,-,직거래,-
512,제주특별자치도 제주시 연동,283-23,283,23,블루시티,31.2300,202402,16,"5,100",12,개인,개인,2006,은남4길 27,-,직거래,-
513,제주특별자치도 제주시 연동,283-23,283,23,블루시티,29.6300,202402,16,"5,100",12,개인,개인,2006,은남4길 27,-,직거래,-
