NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수,매도,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
552,제주특별자치도 제주시 이도일동,1258-13,1258,13,이도센트레시티,22.8427,202103,15,"10,500",8,-,-,2017, ,-,-,-
553,제주특별자치도 제주시 연동,276-9,276,9,신제주오피스텔,21.5900,202103,15,"2,300",11,-,-,1991,신광로 103,-,-,-
554,제주특별자치도 제주시 연동,253-5,253,5,신제주 신성오피스텔,25.2450,202103,15,"7,000",9,-,-,1990,노연로 62,-,-,-
555,제주특별자치도 제주시 이도일동,1258-13,1258,13,이도센트레시티,22.8427,202103,14,"10,500",11,-,-,2017, ,-,-,-
556,제주특별자치도 제주시 이도일동,1258-13,1258,13,이도센트레시티,22.8427,202103,14,"10,500",11,-,-,2017, ,20210408,-,-
557,제주특별자치도 제주시 한림읍 한림리,1200-7,1200,7,해원오피스텔,67.0852,202103,11,"15,500",4,-,-,2018,한림남2길 6,-,-,-
558,제주특별자치도 제주시 한림읍 한림리,1200-7,1200,7,해원오피스텔,67.0852,202103,11,"14,500",2,-,-,2018,한림남2길 6,-,-,-
559,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202103,10,"4,900",3,-,-,2004,연북로 45,-,-,-
560,제주특별자치도 제주시 이도일동,1380,1380,0,극동행복그린,62.6177,202103,10,"19,000",2,-,-,2016,관덕로8길 11,-,-,-
561,제주특별자치도 제주시 연동,1954-3,1954,3,(1954-3),84.9300,202103,9,"25,800",7,-,-,2016,남녕로 34,-,-,-
562,제주특별자치도 제주시 연동,272-33,272,33,로얄쇼핑센타및오피스텔,29.1600,202103,9,"4,300",6,-,-,1992,신대로12길 51,-,-,-
563,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.1400,202103,9,"4,200",11,-,-,2004,연북로 41,-,-,-
564,제주특별자치도 제주시 연동,283-23,283,23,블루시티,31.2300,202103,8,"7,000",14,-,-,2006,은남4길 27,-,-,-
565,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,25.0250,202103,7,"2,500",4,-,-,1994,태평로 438,-,-,-
566,제주특별자치도 제주시 연동,283-23,283,23,블루시티,28.4300,202103,6,"6,000",11,-,-,2006,은남4길 27,-,-,-
567,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202103,6,"4,500",8,-,-,2004,연북로 45,-,-,-
568,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,25.0250,202103,5,"2,500",8,-,-,1994,태평로 438,-,-,-
569,제주특별자치도 제주시 노형동,1293-3,1293,3,빌리브 노형,83.2069,202103,4,"46,000",10,-,-,2020,월랑로2길 34,-,-,-
570,제주특별자치도 제주시 삼도이동,1241-18,1241,18,센터포인트,55.0300,202103,4,"32,000",3,-,-,2020,중앙로 142,-,-,-
571,제주특별자치도 제주시 노형동,1293-3,1293,3,빌리브 노형,83.2069,202103,4,"46,000",10,-,-,2020,월랑로2길 34,-,-,-
572,제주특별자치도 제주시 삼도이동,1241-18,1241,18,센터포인트,55.5500,202103,4,"32,000",2,-,-,2020,중앙로 142,-,-,-
573,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,32.0000,202103,4,"2,000",5,-,-,1992,중정로 123,-,-,-
574,제주특별자치도 제주시 한림읍 한림리,1200-7,1200,7,해원오피스텔,67.0852,202103,4,"15,500",3,-,-,2018,한림남2길 6,-,-,-
575,제주특별자치도 제주시 연동,290-42,290,42,천마 에코피아 오피스텔,54.4150,202103,3,"29,644",6,-,-,2017,삼무로11길 4,-,-,-
576,제주특별자치도 제주시 연동,276-9,276,9,신제주오피스텔,21.5900,202103,3,"2,300",9,-,-,1991,신광로 103,-,-,-
577,제주특별자치도 제주시 삼양이동,2142-1,2142,1,삼화다온펠리스,42.8935,202103,3,"19,620",4,-,-,2019,지석2길 3,-,-,-
578,제주특별자치도 제주시 외도일동,505-4,505,4,한탑주상복합,40.2600,202103,2,"7,000",6,-,-,2008,우령2길 3-3,-,-,-
579,제주특별자치도 제주시 이도이동,1045-6,1045,6,이도주원라비앙,84.7800,202103,2,"26,000",8,-,-,2017,가령로 58,-,-,-
580,제주특별자치도 제주시 일도이동,602-1,602,1,제주 신항 코아루 디펠리체,25.2906,202103,2,"13,500",5,-,-,2019,고마로 16,-,-,-
581,제주특별자치도 제주시 연동,2331-10,2331,10,연동해든빌,80.0725,202103,2,"52,100",2,-,-,2019,도령로13길 2,-,-,-
582,제주특별자치도 제주시 연동,2331-10,2331,10,연동해든빌,80.0725,202103,2,"47,000",17,-,-,2019,도령로13길 2,-,-,-
583,제주특별자치도 제주시 연동,2331-10,2331,10,연동해든빌,80.0725,202103,2,"47,000",17,-,-,2019,도령로13길 2,-,-,-
584,제주특별자치도 제주시 연동,253-5,253,5,신제주 신성오피스텔,25.2450,202102,27,"4,000",10,-,-,1990,노연로 62,-,-,-
585,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,44.0000,202102,26,"2,600",4,-,-,1992,중정로 123,-,-,-
586,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.1400,202102,26,"4,930",3,-,-,2004,연북로 41,-,-,-
587,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,32.0000,202102,26,"3,200",5,-,-,1992,중정로 123,-,-,-
588,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,36.0000,202102,26,"2,200",10,-,-,1992,중정로 123,-,-,-
589,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,44.0000,202102,25,"4,200",10,-,-,1992,중정로 123,-,-,-
590,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202102,25,"5,400",5,-,-,2004,연북로 45,-,-,-
591,제주특별자치도 제주시 노형동,906-5,906,5,한신코아오피스텔,30.0000,202102,25,"7,500",7,-,-,1991,도령로 54,-,-,-
592,제주특별자치도 제주시 연동,1370-3,1370,3,에코파인,84.8600,202102,25,"30,000",14,-,-,2015, ,-,-,-
593,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,40.2800,202102,24,"9,150",8,-,-,2004,연북로 45,-,-,-
594,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.8550,202102,24,"6,950",12,-,-,1991,도령로 40,-,-,-
595,제주특별자치도 서귀포시 동홍동,509-3,509,3,리움 오피스텔,18.7600,202102,22,"11,000",5,-,-,2020,동홍로 102,-,-,-
596,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,41.0600,202102,22,"3,700",6,-,-,1994,태평로 438,-,-,-
597,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202102,22,"5,500",3,-,-,2004,연북로 45,-,-,-
598,제주특별자치도 제주시 애월읍 하귀2리,1795-1,1795,1,애월위너빌,64.9660,202102,20,"25,000",2,-,-,2019,일주서로 7044,-,-,-
599,제주특별자치도 제주시 이도일동,1258-13,1258,13,이도센트레시티,44.6775,202102,19,"20,500",2,-,-,2017, ,-,-,-
600,제주특별자치도 제주시 외도일동,418-4,418,4,위산 엘리시움 아파트,67.3701,202102,19,"22,300",3,-,-,2020,우정로4길 4-4,-,-,-
601,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,36.4000,202102,19,"3,500",11,-,-,1992,중정로 123,-,-,-
602,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,32.0000,202102,18,"2,800",10,-,-,1992,중정로 123,-,-,-
603,제주특별자치도 제주시 삼양이동,2142-1,2142,1,삼화다온펠리스,42.8935,202102,17,"18,800",6,-,-,2019,지석2길 3,-,-,-
604,제주특별자치도 제주시 구좌읍 김녕리,1700-5,1700,5,광영타운,77.6500,202102,17,"17,000",3,-,-,2019, ,-,-,-
605,제주특별자치도 제주시 애월읍 하귀1리,117-1,117,1,제주모닝시티,23.8794,202102,17,"11,900",4,-,-,2018,하귀9길 2,-,-,-
606,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,40.2800,202102,15,"9,000",10,-,-,2004,연북로 41,-,-,-
607,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,40.2800,202102,15,"9,000",10,-,-,2004,연북로 41,-,-,-
608,제주특별자치도 제주시 삼도일동,561-3,561,3,에스디빌,71.7000,202102,10,"22,500",7,-,-,2018,서광로 196,-,-,-
609,제주특별자치도 제주시 노형동,710-2,710,2,에코에비뉴,35.9000,202102,10,"14,800",9,-,-,2017,연북로 21,-,-,-
610,제주특별자치도 제주시 노형동,710-2,710,2,에코에비뉴,35.9000,202102,10,"14,800",9,-,-,2017,연북로 21,-,-,-
611,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202102,10,"5,300",13,-,-,2004,연북로 45,-,-,-
612,제주특별자치도 제주시 연동,306-12,306,12,진호 케스텔,29.1900,202102,10,"3,900",7,-,-,2003,사장길 37,-,-,-
613,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,32.0000,202102,4,"3,250",10,-,-,1992,중정로 123,-,-,-
614,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,39.0000,202102,4,"3,650",2,-,-,1994,태평로 438,-,-,-
615,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),32.7600,202102,3,"5,700",4,-,-,1991,도령로 40,-,-,-
616,제주특별자치도 제주시 삼도일동,534-4,534,4,덕진온누리아파트,83.8850,202102,2,"15,800",3,-,-,2012,평전길 8,-,-,-
617,제주특별자치도 제주시 연동,271-5,271,5,연동 이타스,84.9100,202102,2,"25,000",19,-,-,2013,신광로 19,-,-,-
618,제주특별자치도 제주시 연동,1371-1,1371,1,연동에코그린,84.1900,202101,29,"26,500",8,-,-,2012,연북로 70,-,-,-
619,제주특별자치도 제주시 조천읍 조천리,2211-3,2211,3,광영타운,67.2100,202101,29,"20,380",2,-,-,2021,조와로 4,-,-,-
620,제주특별자치도 제주시 삼양이동,2174-17,2174,17,청담휴클래스,53.5651,202101,28,"17,700",8,-,-,2016, ,-,-,-
621,제주특별자치도 서귀포시 서귀동,433-4,433,4,예지퍼스트,73.5800,202101,28,"24,000",4,-,-,2020,태평로353번길 22-7,-,-,-
622,제주특별자치도 제주시 연동,313-84,313,84,행복한빌,53.9500,202101,28,"19,200",5,-,-,2015, ,-,-,-
623,제주특별자치도 서귀포시 서귀동,433-4,433,4,예지퍼스트,65.8200,202101,28,"22,000",4,-,-,2020,태평로353번길 22-7,-,-,-
624,제주특별자치도 제주시 연동,276-9,276,9,신제주오피스텔,29.3900,202101,28,"5,000",2,-,-,1991,신광로 103,-,-,-
625,제주특별자치도 서귀포시 남원읍 남원리,1434-3,1434,3,남원 아이진,84.9900,202101,27,"27,850",2,-,-,2017, ,-,-,-
626,제주특별자치도 제주시 이도일동,1258-13,1258,13,이도센트레시티,24.3708,202101,26,"11,000",8,-,-,2017, ,-,-,-
627,제주특별자치도 제주시 이도일동,1690-4,1690,4,제주 트리뷰아일랜드 오피스텔,20.3300,202101,26,"8,300",5,-,-,2018,전농로 119,-,-,-
628,제주특별자치도 제주시 연동,272-33,272,33,로얄쇼핑센타및오피스텔,29.1600,202101,25,"4,800",5,-,-,1992,신대로12길 51,-,-,-
629,제주특별자치도 서귀포시 서귀동,433-4,433,4,예지퍼스트,67.5500,202101,25,"27,133",4,-,-,2020,태평로353번길 22-7,-,-,-
630,제주특별자치도 제주시 노형동,721-2,721,2,노형 이타스Ⅲ,83.6600,202101,24,"23,198",5,-,-,2016,과원북4길 17,-,-,-
631,제주특별자치도 제주시 노형동,721-2,721,2,노형 이타스Ⅲ,83.6600,202101,24,"25,000",5,-,-,2016,과원북4길 17,20210125,-,-
632,제주특별자치도 제주시 조천읍 함덕리,1045,1045,0,함덕빌드웰비치타운,77.4999,202101,23,"42,743",6,-,-,2019,신북로 479-2,-,-,-
633,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,44.0000,202101,23,"6,000",12,-,-,1992,중정로 123,-,-,-
634,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,37.3353,202101,22,"13,935",2,-,-,2020,중앙로 164,-,-,-
635,제주특별자치도 제주시 연동,303-46,303,46,태림 수앤수,52.4100,202101,22,"15,000",5,-,-,2015,문송길 40,-,-,-
636,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202101,22,"4,200",11,-,-,2004,연북로 45,-,-,-
637,제주특별자치도 제주시 삼도일동,530-5,530,5,제동 해피죤 오피스텔,40.5400,202101,22,"9,000",8,-,-,2004,서사로 94,-,-,-
638,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,21.8518,202101,22,"8,156",5,-,-,2020,중앙로 164,-,-,-
639,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0543,202101,22,"14,203",5,-,-,2020,중앙로 164,-,-,-
640,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,25.6433,202101,22,"9,571",5,-,-,2020,중앙로 164,-,-,-
641,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.1343,202101,22,"14,233",5,-,-,2020,중앙로 164,-,-,-
642,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0543,202101,22,"14,203",3,-,-,2020,중앙로 164,-,-,-
643,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,27.2058,202101,22,"10,154",3,-,-,2020,중앙로 164,-,-,-
644,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,21.8518,202101,22,"8,156",3,-,-,2020,중앙로 164,-,-,-
645,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,26.8733,202101,22,"10,030",3,-,-,2020,중앙로 164,-,-,-
646,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,27.8533,202101,22,"10,396",3,-,-,2020,중앙로 164,-,-,-
647,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,51.9788,202101,22,"19,401",3,-,-,2020,중앙로 164,-,-,-
648,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0443,202101,22,"14,200",3,-,-,2020,중앙로 164,-,-,-
649,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,32.9199,202101,22,"12,287",3,-,-,2020,중앙로 164,-,-,-
650,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,37.3353,202101,22,"13,935",3,-,-,2020,중앙로 164,-,-,-
651,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,37.6213,202101,22,"14,042",3,-,-,2020,중앙로 164,-,-,-
652,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,40.9913,202101,22,"15,300",3,-,-,2020,중앙로 164,-,-,-
653,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,37.6198,202101,22,"14,041",3,-,-,2020,중앙로 164,-,-,-
654,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.1343,202101,22,"14,233",3,-,-,2020,중앙로 164,-,-,-
655,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0543,202101,22,"14,203",3,-,-,2020,중앙로 164,-,-,-
656,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,37.3353,202101,22,"13,935",7,-,-,2020,중앙로 164,-,-,-
657,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,37.6213,202101,22,"14,042",7,-,-,2020,중앙로 164,-,-,-
658,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,40.9913,202101,22,"15,300",7,-,-,2020,중앙로 164,-,-,-
659,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,37.6198,202101,22,"14,041",7,-,-,2020,중앙로 164,-,-,-
660,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.1343,202101,22,"14,233",7,-,-,2020,중앙로 164,-,-,-
661,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0543,202101,22,"14,203",7,-,-,2020,중앙로 164,-,-,-
662,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,25.6433,202101,22,"9,571",7,-,-,2020,중앙로 164,-,-,-
663,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,21.8518,202101,22,"8,156",6,-,-,2020,중앙로 164,-,-,-
664,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0543,202101,22,"14,203",6,-,-,2020,중앙로 164,-,-,-
665,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.1343,202101,22,"14,233",6,-,-,2020,중앙로 164,-,-,-
666,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,27.2058,202101,22,"10,154",6,-,-,2020,중앙로 164,-,-,-
667,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,26.8733,202101,22,"10,030",6,-,-,2020,중앙로 164,-,-,-
668,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,27.8533,202101,22,"10,396",6,-,-,2020,중앙로 164,-,-,-
669,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0543,202101,22,"14,203",6,-,-,2020,중앙로 164,-,-,-
670,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,51.9788,202101,22,"19,401",6,-,-,2020,중앙로 164,-,-,-
671,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,25.6433,202101,22,"9,571",3,-,-,2020,중앙로 164,-,-,-
672,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,27.8533,202101,22,"10,396",2,-,-,2020,중앙로 164,-,-,-
673,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,51.9788,202101,22,"19,401",2,-,-,2020,중앙로 164,-,-,-
674,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,37.6673,202101,22,"14,059",2,-,-,2020,중앙로 164,-,-,-
675,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,37.6213,202101,22,"14,042",2,-,-,2020,중앙로 164,-,-,-
676,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,40.9913,202101,22,"15,300",2,-,-,2020,중앙로 164,-,-,-
677,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,39.0942,202101,22,"14,592",8,-,-,2020,중앙로 164,-,-,-
678,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,72.3993,202101,22,"27,023",8,-,-,2020,중앙로 164,-,-,-
679,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,72.3193,202101,22,"26,993",8,-,-,2020,중앙로 164,-,-,-
680,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,49.3659,202101,22,"18,425",8,-,-,2020,중앙로 164,-,-,-
681,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,42.2244,202101,22,"15,760",8,-,-,2020,중앙로 164,-,-,-
682,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,50.7139,202101,22,"18,929",8,-,-,2020,중앙로 164,-,-,-
683,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,73.3720,202101,22,"27,386",8,-,-,2020,중앙로 164,-,-,-
684,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.1343,202101,22,"14,233",5,-,-,2020,중앙로 164,-,-,-
685,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,37.6198,202101,22,"14,041",5,-,-,2020,중앙로 164,-,-,-
686,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,72.8215,202101,22,"27,180",8,-,-,2020,중앙로 164,-,-,-
687,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,72.2783,202101,22,"26,977",8,-,-,2020,중앙로 164,-,-,-
688,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,70.8493,202101,22,"26,444",8,-,-,2020,중앙로 164,-,-,-
689,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0543,202101,22,"14,203",5,-,-,2020,중앙로 164,-,-,-
690,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,26.8733,202101,22,"10,030",5,-,-,2020,중앙로 164,-,-,-
691,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,27.8533,202101,22,"10,396",5,-,-,2020,중앙로 164,-,-,-
692,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,51.9788,202101,22,"19,401",5,-,-,2020,중앙로 164,-,-,-
693,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,27.2058,202101,22,"10,154",5,-,-,2020,중앙로 164,-,-,-
694,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0443,202101,22,"14,200",5,-,-,2020,중앙로 164,-,-,-
695,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,32.9199,202101,22,"12,287",5,-,-,2020,중앙로 164,-,-,-
696,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,37.3353,202101,22,"13,935",5,-,-,2020,중앙로 164,-,-,-
697,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0543,202101,22,"14,203",5,-,-,2020,중앙로 164,-,-,-
698,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,37.6213,202101,22,"14,042",5,-,-,2020,중앙로 164,-,-,-
699,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,40.9913,202101,22,"15,300",5,-,-,2020,중앙로 164,-,-,-
700,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,37.6213,202101,22,"14,042",4,-,-,2020,중앙로 164,-,-,-
701,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,40.9913,202101,22,"15,300",4,-,-,2020,중앙로 164,-,-,-
702,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,37.6198,202101,22,"14,041",4,-,-,2020,중앙로 164,-,-,-
703,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.1343,202101,22,"14,233",4,-,-,2020,중앙로 164,-,-,-
704,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0543,202101,22,"14,203",4,-,-,2020,중앙로 164,-,-,-
705,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,25.6433,202101,22,"9,571",4,-,-,2020,중앙로 164,-,-,-
706,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0543,202101,22,"14,203",3,-,-,2020,중앙로 164,-,-,-
707,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.1343,202101,22,"14,233",3,-,-,2020,중앙로 164,-,-,-
708,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,27.2058,202101,22,"10,154",4,-,-,2020,중앙로 164,-,-,-
709,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0543,202101,22,"14,203",4,-,-,2020,중앙로 164,-,-,-
710,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0543,202101,22,"14,203",4,-,-,2020,중앙로 164,-,-,-
711,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,21.8518,202101,22,"8,156",4,-,-,2020,중앙로 164,-,-,-
712,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,21.8518,202101,22,"8,156",7,-,-,2020,중앙로 164,-,-,-
713,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0543,202101,22,"14,203",7,-,-,2020,중앙로 164,-,-,-
714,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,39.0942,202101,22,"14,592",8,-,-,2020,중앙로 164,-,-,-
715,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.1343,202101,22,"14,233",7,-,-,2020,중앙로 164,-,-,-
716,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0543,202101,22,"14,203",7,-,-,2020,중앙로 164,-,-,-
717,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,27.2058,202101,22,"10,154",7,-,-,2020,중앙로 164,-,-,-
718,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,26.8733,202101,22,"10,030",7,-,-,2020,중앙로 164,-,-,-
719,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,27.8533,202101,22,"10,396",7,-,-,2020,중앙로 164,-,-,-
720,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,51.9788,202101,22,"19,401",7,-,-,2020,중앙로 164,-,-,-
721,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0443,202101,22,"14,200",7,-,-,2020,중앙로 164,-,-,-
722,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,32.9199,202101,22,"12,287",7,-,-,2020,중앙로 164,-,-,-
723,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,71.3168,202101,22,"26,619",8,-,-,2020,중앙로 164,-,-,-
724,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,71.6998,202101,22,"26,762",8,-,-,2020,중앙로 164,-,-,-
725,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,71.6438,202101,22,"26,741",8,-,-,2020,중앙로 164,-,-,-
726,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,72.4383,202101,22,"27,037",8,-,-,2020,중앙로 164,-,-,-
727,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.1343,202101,22,"14,233",4,-,-,2020,중앙로 164,-,-,-
728,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,37.3353,202101,22,"13,935",4,-,-,2020,중앙로 164,-,-,-
729,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,32.9199,202101,22,"12,287",4,-,-,2020,중앙로 164,-,-,-
730,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0443,202101,22,"14,200",4,-,-,2020,중앙로 164,-,-,-
731,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,51.9788,202101,22,"19,401",4,-,-,2020,중앙로 164,-,-,-
732,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,27.8533,202101,22,"10,396",4,-,-,2020,중앙로 164,-,-,-
733,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,26.8733,202101,22,"10,030",4,-,-,2020,중앙로 164,-,-,-
734,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0443,202101,22,"14,200",6,-,-,2020,중앙로 164,-,-,-
735,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,32.9199,202101,22,"12,287",6,-,-,2020,중앙로 164,-,-,-
736,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,37.3353,202101,22,"13,935",6,-,-,2020,중앙로 164,-,-,-
737,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,37.6213,202101,22,"14,042",6,-,-,2020,중앙로 164,-,-,-
738,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,40.9913,202101,22,"15,300",6,-,-,2020,중앙로 164,-,-,-
