NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수,매도,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
383,제주특별자치도 제주시 노형동,711-2,711,2,이레하이텔,36.3200,201802,21,"10,000",11,-,-,2003,연북로 12,-,-,-
384,제주특별자치도 서귀포시 신효동,112-5,112,5,휴다온,72.0800,201802,20,"27,600",5,-,-,2017,효돈로 153,-,-,-
385,제주특별자치도 제주시 연동,306-12,306,12,진호 케스텔,29.1900,201802,19,"7,100",9,-,-,2003,사장길 37,-,-,-
386,제주특별자치도 제주시 노형동,711-2,711,2,이레하이텔,36.3200,201802,16,"10,300",12,-,-,2003,연북로 12,-,-,-
387,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.8550,201802,14,"6,950",10,-,-,1991,도령로 40,-,-,-
388,제주특별자치도 서귀포시 법환동,747-1,747,1,더프라임,31.9350,201802,12,"14,800",2,-,-,2017, ,-,-,-
389,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,18.6600,201802,9,"6,200",4,-,-,2004,연북로 41,-,-,-
390,제주특별자치도 제주시 노형동,725-4,725,4,녹색도시,82.5400,201802,8,"27,800",7,-,-,2015, ,-,-,-
391,제주특별자치도 서귀포시 강정동,155-4,155,4,(155-4),32.1800,201802,8,"20,800",9,-,-,2018,신서귀로51번길 32,-,-,-
392,제주특별자치도 제주시 외도일동,418-3,418,3,(418-3),59.9900,201802,7,"22,000",11,-,-,2017,우정로 10,-,-,-
393,제주특별자치도 서귀포시 서귀동,307-10,307,10,수앤수,33.8504,201802,6,"15,100",9,-,-,2017,중앙로71번길 15-5,-,-,-
394,제주특별자치도 서귀포시 서귀동,307-10,307,10,수앤수,55.3508,201802,6,"23,200",3,-,-,2017,중앙로71번길 15-5,-,-,-
395,제주특별자치도 서귀포시 서귀동,307-10,307,10,수앤수,55.3508,201802,6,"24,000",9,-,-,2017,중앙로71번길 15-5,-,-,-
396,제주특별자치도 서귀포시 동홍동,386-1,386,1,동홍동코아루오션뷰오피스텔,84.0000,201802,5,"28,902",6,-,-,2017,태평로 499,-,-,-
397,제주특별자치도 제주시 노형동,710-2,710,2,에코에비뉴,35.9000,201801,31,"17,200",9,-,-,2017,연북로 21,-,-,-
398,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,32.0000,201801,30,"5,000",5,-,-,1992,중정로 123,-,-,-
399,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,36.2470,201801,29,"21,000",4,-,-,2016,글로벌에듀로 382,-,-,-
400,제주특별자치도 제주시 노형동,709,709,0,에코트윈,84.3700,201801,27,"32,700",3,-,-,2013,1100로 3308,-,-,-
401,제주특별자치도 제주시 연동,304-19,304,19,월드룸,31.5000,201801,26,"7,300",8,-,-,2001,비월길 2,-,-,-
402,제주특별자치도 제주시 연동,276-9,276,9,신제주오피스텔,21.5900,201801,26,"4,300",3,-,-,1991,신광로 103,-,-,-
403,제주특별자치도 제주시 연동,253-5,253,5,신제주 신성오피스텔,25.2450,201801,25,"6,600",6,-,-,1990,노연로 62,-,-,-
404,제주특별자치도 제주시 연동,306-12,306,12,진호 케스텔,47.6200,201801,25,"10,000",10,-,-,2003,사장길 37,-,-,-
405,제주특별자치도 제주시 연동,2324-5,2324,5,제주현대오피스텔,33.6000,201801,24,"8,000",12,-,-,1990,도령로 87,-,-,-
406,제주특별자치도 서귀포시 서귀동,307-10,307,10,수앤수,79.0739,201801,19,"32,600",3,-,-,2017,중앙로71번길 15-5,-,-,-
407,제주특별자치도 제주시 노형동,711-2,711,2,이레하이텔,35.2000,201801,19,"11,950",11,-,-,2003,연북로 12,-,-,-
408,제주특별자치도 제주시 노형동,709,709,0,에코트윈,84.8800,201801,18,"33,000",14,-,-,2013,1100로 3308,-,-,-
409,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,32.0000,201801,17,"3,000",10,-,-,1992,중정로 123,-,-,-
410,제주특별자치도 제주시 노형동,726-1,726,1,노형 ETAS I,81.0200,201801,16,"28,300",14,-,-,2014,연북로 48,-,-,-
411,제주특별자치도 서귀포시 서귀동,307-10,307,10,수앤수,79.0739,201801,15,"33,700",9,-,-,2017,중앙로71번길 15-5,-,-,-
412,제주특별자치도 제주시 연동,278,278,0,연동 풀하우스,21.7500,201801,15,"8,100",4,-,-,2011,연동8길 29,-,-,-
413,제주특별자치도 서귀포시 서귀동,307-10,307,10,수앤수,33.8504,201801,15,"14,600",3,-,-,2017,중앙로71번길 15-5,-,-,-
414,제주특별자치도 서귀포시 서귀동,307-10,307,10,수앤수,33.8504,201801,15,"15,100",9,-,-,2017,중앙로71번길 15-5,-,-,-
415,제주특별자치도 서귀포시 서귀동,307-10,307,10,수앤수,33.8504,201801,12,"14,600",3,-,-,2017,중앙로71번길 15-5,-,-,-
416,제주특별자치도 제주시 연동,1954-3,1954,3,(1954-3),31.7800,201801,12,"11,000",2,-,-,2016,남녕로 34,-,-,-
417,제주특별자치도 서귀포시 서귀동,307-10,307,10,수앤수,54.7694,201801,11,"23,900",9,-,-,2017,중앙로71번길 15-5,-,-,-
418,제주특별자치도 서귀포시 서귀동,307-10,307,10,수앤수,33.8504,201801,10,"15,100",9,-,-,2017,중앙로71번길 15-5,-,-,-
419,제주특별자치도 서귀포시 서귀동,307-10,307,10,수앤수,33.8504,201801,10,"14,000",10,-,-,2017,중앙로71번길 15-5,-,-,-
420,제주특별자치도 제주시 연동,271-5,271,5,연동 이타스,84.7600,201801,10,"27,000",3,-,-,2013,신광로 19,-,-,-
421,제주특별자치도 서귀포시 서귀동,307-10,307,10,수앤수,33.8504,201801,10,"14,600",3,-,-,2017,중앙로71번길 15-5,-,-,-
422,제주특별자치도 서귀포시 서귀동,307-10,307,10,수앤수,33.8504,201801,10,"14,000",10,-,-,2017,중앙로71번길 15-5,-,-,-
423,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,201801,8,"6,200",14,-,-,2004,연북로 45,-,-,-
424,제주특별자치도 제주시 오라이동,1394-1,1394,1,오라동벽강하이본타워4차,45.4240,201801,8,"18,150",4,-,-,2017,사평6길 37-8,-,-,-
425,제주특별자치도 제주시 이도이동,1011-7,1011,7,(1011-7),30.6000,201801,5,"7,000",10,-,-,2003,중앙로 270-2,-,-,-
426,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,201801,4,"8,000",12,-,-,2004,연북로 45,-,-,-
427,제주특별자치도 서귀포시 표선면 표선리,558-1,558,1,아정펠리즈,71.4400,201801,3,"25,300",7,-,-,2017, ,-,-,-
428,제주특별자치도 제주시 노형동,711-2,711,2,이레하이텔,35.2000,201801,3,"12,000",12,-,-,2003,연북로 12,-,-,-
429,제주특별자치도 서귀포시 대포동,810-2,810,2,더바른오피스텔,35.6540,201801,3,"16,000",3,-,-,2017,대포복개로 95,-,-,-
430,제주특별자치도 제주시 일도이동,132-43,132,43,일도 세원 멤버스 2차,79.7100,201801,2,"24,500",10,-,-,2018,고마로5길 5,-,-,-
431,제주특별자치도 제주시 외도일동,450-12,450,12,외도 이안애,80.4204,201801,2,"27,300",2,-,-,2017,우정로3길 12,-,-,-
432,제주특별자치도 서귀포시 서귀동,272-34,272,34,남주 오피스텔,47.3400,201801,2,"3,000",5,-,-,1994,중정로91번길 13,-,-,-
433,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,201801,2,"7,700",15,-,-,2004,연북로 45,-,-,-
