NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1809,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,201607,4,"18,000",-,2,-,-,1999,중산간동로 8002,-,-,-,-
1810,제주특별자치도 서귀포시 성산읍 시흥리,700-1,700,1,성산반석타운,47.1662,201607,4,"4,700",-,4,-,-,2000,시흥상동로 31,-,-,-,-
1811,제주특별자치도 제주시 용담일동,219-8,219,8,다올해피죤,84.9350,201607,3,"26,500",-,10,-,-,2013,용담로 141,-,-,-,-
1812,제주특별자치도 제주시 아라일동,6088,6088,0,아라스위첸,101.9994,201607,2,"65,200",-,9,-,-,2012,아란9길 22,-,-,-,-
1813,제주특별자치도 서귀포시 동홍동,201,201,0,삼아,130.2800,201607,2,"28,500",-,2,-,-,1991,태평로536번길 6,-,-,-,-
1814,제주특별자치도 제주시 화북일동,12-1,12,1,화북주공4단지,49.5000,201607,2,"18,000",-,6,-,-,1998,동화로1길 10,-,-,-,-
1815,제주특별자치도 제주시 이도일동,1685-3,1685,3,양암타워빌,84.9600,201607,2,"25,000",-,8,-,-,2004,광양2길 27,-,-,-,-
1816,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,201607,2,"30,500",-,9,-,-,2001,과원로 11,-,-,-,-
1817,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.9330,201607,1,"21,700",-,3,-,-,2000,우정로11길 22,-,-,-,-
1818,제주특별자치도 제주시 삼도일동,572-15,572,15,금광아이빌,23.1000,201607,1,"9,600",-,8,-,-,2012,서광로18길 5-19,-,-,-,-
1819,제주특별자치도 서귀포시 서홍동,305,305,0,지오빌II,84.6500,201607,1,"29,900",-,7,-,-,2011,중앙로195번길 7,-,-,-,-
1820,제주특별자치도 제주시 삼도일동,552-3,552,3,대명2차꿈의고향,84.8900,201607,1,"26,300",-,6,-,-,2004,서광로19길 4,-,-,-,-
1821,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,201607,1,"25,200",-,2,-,-,2001,과원로 11,-,-,-,-
1822,제주특별자치도 제주시 연동,271-3,271,3,가완에어텔,31.9100,201607,1,"8,200",-,8,-,-,2003,신광로 17,-,-,-,-
1823,제주특별자치도 제주시 일도이동,113-6,113,6,일도우성2,86.1500,201607,1,"30,000",-,2,-,-,1995,남광로 223,-,-,-,-
1824,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,201606,30,"30,000",-,2,-,-,2001,우평로 318,-,-,-,-
1825,제주특별자치도 제주시 화북일동,12-1,12,1,화북주공4단지,49.5000,201606,30,"19,000",-,6,-,-,1998,동화로1길 10,-,-,-,-
1826,제주특별자치도 제주시 일도이동,330-8,330,8,평화(2차),83.1800,201606,30,"23,000",-,8,-,-,2004,고마로 54,-,-,-,-
1827,제주특별자치도 제주시 연동,2333-13,2333,13,갤럭시연동빌,23.1320,201606,30,"9,800",-,7,-,-,2012,일주서로 7898,-,-,-,-
1828,제주특별자치도 제주시 연동,2332-4,2332,4,연동엘리시아,84.9190,201606,30,"30,000",-,6,-,-,2011,도령로15길 6,-,-,-,-
1829,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,201606,30,"17,200",-,5,-,-,1999,중산간동로 8002,-,-,-,-
1830,제주특별자치도 제주시 노형동,1040-1,1040,1,삼환3차,59.6800,201606,30,"13,100",-,4,-,-,1998,월랑북길 18,-,-,-,-
1831,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,84.9800,201606,30,"47,000",-,13,-,-,2006,수덕로 44,-,-,-,-
1832,제주특별자치도 제주시 아라일동,6142-13,6142,13,염광,77.1300,201606,30,"25,800",-,2,-,-,1990,인다15길 5-6,-,-,-,-
1833,제주특별자치도 제주시 이도이동,777,777,0,주공3,39.3000,201606,30,"29,900",-,2,-,-,1989,구남로 31,-,-,-,-
1834,제주특별자치도 제주시 외도이동,250-22,250,22,바로,93.7100,201606,30,"17,500",-,3,-,-,2003,월대6길 10,-,-,-,-
1835,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.8400,201606,30,"39,500",-,10,-,-,2010,하귀9길 45,-,-,-,-
1836,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.7200,201606,30,"38,250",-,4,-,-,2010,하귀9길 45,-,-,-,-
1837,제주특별자치도 서귀포시 중문동,2364,2364,0,상지타운(A동),84.9675,201606,30,"34,000",-,4,-,-,2013,천제연로178번길 39,-,-,-,-
1838,제주특별자치도 제주시 화북이동,116,116,0,제주삼화사랑으로부영2차,84.8953,201606,30,"40,000",-,4,-,-,2013,화삼로 12,-,-,-,-
1839,제주특별자치도 제주시 화북이동,4955-29,4955,29,재영샤르빌아파트11차,84.9300,201606,30,"32,200",-,7,-,-,2016,거로서길 7-6,-,-,-,-
1840,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.9330,201606,30,"19,800",-,11,-,-,2000,우정로11길 22,-,-,-,-
1841,제주특별자치도 제주시 연동,271-19,271,19,해월루,21.1380,201606,29,"6,000",-,2,-,-,2012,삼무로3길 41,-,-,-,-
1842,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.9330,201606,29,"20,800",-,9,-,-,2000,우정로11길 22,-,-,-,-
1843,제주특별자치도 제주시 아라일동,6088,6088,0,아라스위첸,84.9767,201606,29,"56,000",-,7,-,-,2012,아란9길 22,-,-,-,-
1844,제주특별자치도 제주시 도남동,70,70,0,수선화(70)1차,53.8900,201606,29,"15,400",-,4,-,-,1992,독짓골2길 26,-,-,-,-
1845,제주특별자치도 서귀포시 하원동,367-1,367,1,서진,49.8737,201606,29,"10,500",-,4,-,-,2002,지세못로 29,-,-,-,-
1846,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.9330,201606,29,"20,500",-,9,-,-,2000,우정로11길 22,-,-,-,-
1847,제주특별자치도 제주시 삼도일동,501-2,501,2,목성아파트,82.1058,201606,29,"33,200",-,6,-,-,2012,서광로11길 43,-,-,-,-
1848,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),39.6600,201606,28,"15,000",-,1,-,-,1999,중산간동로 8002,-,-,-,-
1849,제주특별자치도 제주시 조천읍 신촌리,1792-6,1792,6,에스디빌102동,84.4200,201606,28,"28,000",-,6,-,-,2016,신북로 66,-,-,-,-
1850,제주특별자치도 제주시 화북이동,4955-2,4955,2,문화,81.6021,201606,28,"18,000",-,2,-,-,2001,일주동로 80,-,-,-,-
1851,제주특별자치도 제주시 노형동,912-2,912,2,재영샤르빌,39.5816,201606,28,"10,800",-,3,-,-,2012,원노형5길 34,-,-,-,-
1852,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,201606,28,"29,500",-,5,-,-,2001,과원로 11,-,-,-,-
1853,제주특별자치도 서귀포시 서귀동,289-22,289,22,Skyblue천지인,84.2300,201606,28,"20,000",-,4,-,-,2013,중정로61번길 33,-,-,-,-
1854,제주특별자치도 제주시 연동,2325-6,2325,6,타워프로빌,84.6500,201606,27,"39,500",-,13,-,-,2010,도령로 95,-,-,-,-
1855,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,201606,27,"29,800",-,11,-,-,2001,우평로 318,-,-,-,-
1856,제주특별자치도 제주시 삼양일동,1647-11,1647,11,삼양무이아파트,84.9700,201606,27,"25,000",-,4,-,-,2016,선사로2길 49,-,-,-,-
1857,제주특별자치도 제주시 일도이동,113-7,113,7,대유대림아파트,84.9450,201606,27,"33,000",-,4,-,-,1997,남광로 181,-,-,-,-
1858,제주특별자치도 제주시 화북이동,4955-29,4955,29,재영샤르빌아파트11차,84.9300,201606,27,"31,200",-,3,-,-,2016,거로서길 7-6,-,-,-,-
1859,제주특별자치도 제주시 외도일동,426-1,426,1,일우한란,75.2100,201606,27,"17,000",-,6,-,-,1993,도근내길 2,-,-,-,-
1860,제주특별자치도 제주시 연동,2317-1,2317,1,남주,74.9400,201606,27,"20,000",-,7,-,-,1994,도령로11길 25,-,-,-,-
1861,제주특별자치도 제주시 아라일동,6082-3,6082,3,아라원신,84.8400,201606,26,"25,500",-,4,-,-,1992,중앙로 578,-,-,-,-
1862,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,201606,25,"28,400",-,6,-,-,2001,과원로 11,-,-,-,-
1863,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,201606,25,"27,500",-,8,-,-,2001,과원로 11,-,-,-,-
1864,제주특별자치도 제주시 노형동,1282-2,1282,2,노형삼다,60.0000,201606,25,"18,800",-,4,-,-,1995,수덕3길 7,-,-,-,-
1865,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,39.8400,201606,24,"13,800",-,1,-,-,2000,우정로11길 22,-,-,-,-
1866,제주특별자치도 제주시 연동,280-33,280,33,연동리젠시빌,82.8800,201606,24,"27,500",-,8,-,-,2004,신광로1길 20,-,-,-,-
1867,제주특별자치도 서귀포시 동홍동,534-1,534,1,금성동홍스마트빌,84.7883,201606,24,"25,600",-,1,-,-,2016,동홍로99번길 11,-,-,-,-
1868,제주특별자치도 서귀포시 중문동,2433-2,2433,2,중문미듬하나로,59.3599,201606,24,"14,000",-,1,-,-,2002,천제연로232번길 18-5,-,-,-,-
1869,제주특별자치도 제주시 연동,262-18,262,18,연동ABC주상복합,40.6200,201606,24,"14,000",-,8,-,-,2013,노연로 87,-,-,-,-
1870,제주특별자치도 제주시 건입동,940-3,940,3,현대,84.1800,201606,24,"11,000",-,1,-,-,1993,만덕로3길 26,-,-,-,-
1871,제주특별자치도 제주시 아라일동,6142-13,6142,13,염광,46.3200,201606,24,"16,000",-,4,-,-,1990,인다15길 5-6,-,-,-,-
1872,제주특별자치도 제주시 외도일동,476-3,476,3,체리티,84.7500,201606,24,"22,000",-,8,-,-,2005,우정로 37,-,-,-,-
1873,제주특별자치도 제주시 삼도이동,1241-7,1241,7,세일파크빌,27.1300,201606,24,"12,000",-,3,-,-,2012,남성로26길 39,-,-,-,-
1874,제주특별자치도 제주시 조천읍 신촌리,1792-6,1792,6,에스디빌102동,84.4200,201606,23,"27,500",-,5,-,-,2016,신북로 66,-,-,-,-
1875,제주특별자치도 제주시 일도이동,419-4,419,4,동남1,84.6800,201606,23,"19,300",-,2,-,-,1990,천수로 75,-,-,-,-
1876,제주특별자치도 서귀포시 서홍동,305,305,0,지오빌II,84.6500,201606,23,"30,500",-,1,-,-,2011,중앙로195번길 7,-,-,-,-
1877,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,201606,23,"19,500",-,8,-,-,2000,우정로11길 22,-,-,-,-
1878,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.9330,201606,23,"19,300",-,4,-,-,2000,우정로11길 22,-,-,-,-
1879,제주특별자치도 제주시 조천읍 신촌리,1792-6,1792,6,에스디빌102동,84.6500,201606,23,"26,000",-,2,-,-,2016,신북로 66,-,-,-,-
1880,제주특별자치도 제주시 조천읍 신촌리,1792-6,1792,6,에스디빌102동,84.6500,201606,23,"27,000",-,4,-,-,2016,신북로 66,-,-,-,-
1881,제주특별자치도 제주시 조천읍 신촌리,1792-6,1792,6,에스디빌102동,84.6500,201606,23,"29,000",-,7,-,-,2016,신북로 66,-,-,-,-
1882,제주특별자치도 제주시 조천읍 신촌리,1792-6,1792,6,에스디빌102동,84.6500,201606,23,"27,500",-,5,-,-,2016,신북로 66,-,-,-,-
1883,제주특별자치도 서귀포시 대정읍 상모리,3922,3922,0,해누리2차아파트,80.0500,201606,23,"22,600",-,5,-,-,2016,상모로290번길 18,-,-,-,-
1884,제주특별자치도 서귀포시 서귀동,289-22,289,22,Skyblue천지인,84.3500,201606,23,"19,500",-,5,-,-,2013,중정로61번길 33,-,-,-,-
1885,제주특별자치도 제주시 연동,271-19,271,19,해월루,21.1380,201606,23,"9,300",-,5,-,-,2012,삼무로3길 41,-,-,-,-
1886,제주특별자치도 서귀포시 서귀동,204-40,204,40,올레더화이트,19.3211,201606,22,"9,700",-,6,-,-,2016,태평로431번길 28,-,-,-,-
1887,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,201606,22,"29,400",-,8,-,-,2001,과원로 11,-,-,-,-
1888,제주특별자치도 제주시 용담삼동,505,505,0,용두암현대1,83.5500,201606,22,"19,300",-,1,-,-,1991,용담로5길 25,-,-,-,-
1889,제주특별자치도 제주시 아라일동,6142-13,6142,13,염광,68.5800,201606,22,"26,000",-,3,-,-,1990,인다15길 5,-,-,-,-
1890,제주특별자치도 제주시 조천읍 신촌리,1792-6,1792,6,에스디빌102동,84.4200,201606,22,"28,000",-,6,-,-,2016,신북로 66,-,-,-,-
1891,제주특별자치도 제주시 조천읍 신촌리,1792-6,1792,6,에스디빌102동,84.4200,201606,22,"27,500",-,5,-,-,2016,신북로 66,-,-,-,-
1892,제주특별자치도 서귀포시 법환동,744-1,744,1,스마트블루빌,20.6550,201606,22,"8,050",-,4,-,-,2014,김정문화로41번길 14-4,-,-,-,-
1893,제주특별자치도 서귀포시 서귀동,700-3,700,3,광우빌라,74.1000,201606,22,"11,800",-,3,-,-,2001,천지연로29번길 1,-,-,-,-
1894,제주특별자치도 제주시 연동,2333-13,2333,13,갤럭시연동빌,23.1320,201606,22,"9,900",-,3,-,-,2012,일주서로 7898,-,-,-,-
1895,제주특별자치도 서귀포시 서귀동,289-22,289,22,Skyblue천지인,84.3500,201606,21,"19,500",-,6,-,-,2013,중정로61번길 33,-,-,-,-
1896,제주특별자치도 제주시 연동,260-24,260,24,갤럭시타운,40.9000,201606,21,"17,500",-,3,-,-,2012,도령로 106,-,-,-,-
1897,제주특별자치도 서귀포시 동홍동,137,137,0,캐슬휘닉스Ⅱ,84.9759,201606,21,"30,000",-,3,-,-,2013,태평로 561,-,-,-,-
1898,제주특별자치도 제주시 봉개동,1965-6,1965,6,봉개갤럭시타운1차,75.7923,201606,21,"23,000",-,7,-,-,2016,봉개4길 22,-,-,-,-
1899,제주특별자치도 제주시 조천읍 신촌리,1792-6,1792,6,에스디빌102동,84.4200,201606,21,"29,000",-,7,-,-,2016,신북로 66,-,-,-,-
1900,제주특별자치도 서귀포시 서귀동,310-7,310,7,중원하이츠빌,84.9500,201606,21,"19,700",-,4,-,-,2009,중앙로47번길 12,-,-,-,-
1901,제주특별자치도 제주시 노형동,1040-1,1040,1,삼환3차,59.6800,201606,21,"20,000",-,5,-,-,1998,월랑북길 18,-,-,-,-
1902,제주특별자치도 제주시 도련일동,1789-2,1789,2,미듬하나로(도련),58.2203,201606,21,"16,500",-,3,-,-,2002,삼봉로 115-1,-,-,-,-
1903,제주특별자치도 서귀포시 법환동,744-1,744,1,스마트블루빌,29.0280,201606,21,"9,400",-,6,-,-,2014,김정문화로41번길 14-4,-,-,-,-
1904,제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,60.9375,201606,21,"26,300",-,10,-,-,2013,일주동로 8565,-,-,-,-
1905,제주특별자치도 제주시 외도일동,449-1,449,1,제웅1차솔내음빌리지,39.3000,201606,21,"13,300",-,8,-,-,2011,우정로 17,-,-,-,-
1906,제주특별자치도 제주시 외도일동,439-1,439,1,네오하임6차,84.4325,201606,21,"26,800",-,6,-,-,2015,우정로4길 35,-,-,-,-
1907,제주특별자치도 제주시 한림읍 한림리,1449-1,1449,1,회성푸르니5차,72.8309,201606,21,"24,500",-,6,-,-,2015,한림남2길 8,-,-,-,-
1908,제주특별자치도 제주시 조천읍 신촌리,1792-6,1792,6,에스디빌102동,84.4200,201606,20,"26,000",-,2,-,-,2016,신북로 66,-,-,-,-
1909,제주특별자치도 제주시 한림읍 대림리,1781,1781,0,한림대성유니크,84.6200,201606,20,"20,300",-,2,-,-,2016,한림상로 216,-,-,-,-
1910,제주특별자치도 제주시 삼도일동,788-21,788,21,영남화이트빌(나동),109.7100,201606,20,"24,000",-,4,-,-,2004,충효길 30,-,-,-,-
1911,제주특별자치도 제주시 연동,271-3,271,3,가완에어텔,33.1600,201606,20,"9,300",-,6,-,-,2003,신광로 17,-,-,-,-
1912,제주특별자치도 서귀포시 중문동,2473,2473,0,마마스빌,64.3700,201606,20,"19,500",-,2,-,-,2015,중문관광로301번길 7,-,-,-,-
1913,제주특별자치도 제주시 연동,2318-14,2318,14,현명모던2차,81.7500,201606,20,"20,500",-,1,-,-,2003,도령로11길 19,-,-,-,-
1914,제주특별자치도 서귀포시 서홍동,344-3,344,3,세림,97.3600,201606,20,"16,700",-,3,-,-,1990,홍중로 75,-,-,-,-
1915,제주특별자치도 제주시 도남동,923-13,923,13,성환,48.9700,201606,20,"7,800",-,5,-,-,1991,신성로 91,-,-,-,-
1916,제주특별자치도 제주시 조천읍 신촌리,1792-6,1792,6,에스디빌102동,84.4200,201606,20,"29,000",-,7,-,-,2016,신북로 66,-,-,-,-
1917,제주특별자치도 제주시 조천읍 신촌리,1792-6,1792,6,에스디빌102동,84.6500,201606,20,"28,000",-,6,-,-,2016,신북로 66,-,-,-,-
1918,제주특별자치도 제주시 조천읍 신촌리,1792-6,1792,6,에스디빌102동,84.4200,201606,20,"26,500",-,3,-,-,2016,신북로 66,-,-,-,-
1919,제주특별자치도 제주시 조천읍 신촌리,1792-6,1792,6,에스디빌102동,84.4200,201606,20,"27,000",-,4,-,-,2016,신북로 66,-,-,-,-
1920,제주특별자치도 제주시 조천읍 신촌리,1792-6,1792,6,에스디빌102동,84.4200,201606,20,"26,000",-,2,-,-,2016,신북로 66,-,-,-,-
1921,제주특별자치도 제주시 조천읍 신촌리,1792-6,1792,6,에스디빌102동,84.4200,201606,20,"27,000",-,4,-,-,2016,신북로 66,-,-,-,-
1922,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,84.9400,201606,20,"41,000",-,7,-,-,2015,서호남로 92-16,-,-,-,-
1923,제주특별자치도 서귀포시 동홍동,649-2,649,2,동홍일호,71.2800,201606,20,"13,000",-,5,-,-,1996,문부로 27-4,-,-,-,-
1924,제주특별자치도 제주시 화북이동,4955-29,4955,29,재영샤르빌아파트11차,84.9300,201606,20,"31,450",-,4,-,-,2016,거로서길 7-6,-,-,-,-
1925,제주특별자치도 제주시 외도일동,549-5,549,5,대원상록수11차아파트,84.5900,201606,20,"33,000",-,3,-,-,2016,우정로15길 1,-,-,-,-
1926,제주특별자치도 제주시 이도이동,1956,1956,0,이도한일베라체,106.4600,201606,20,"55,000",-,2,-,-,2011,신설로 55,-,-,-,-
1927,제주특별자치도 제주시 도남동,800,800,0,도남1차e-편한세상,84.6470,201606,19,"41,000",-,6,-,-,2005,오남로 7-13,-,-,-,-
1928,제주특별자치도 제주시 이도일동,1326-9,1326,9,다솜,83.0208,201606,19,"26,000",-,4,-,-,2012,중앙로23길 26,-,-,-,-
1929,제주특별자치도 제주시 노형동,912-2,912,2,재영샤르빌,33.7216,201606,19,"16,700",-,8,-,-,2012,원노형5길 34,-,-,-,-
1930,제주특별자치도 제주시 연동,1399,1399,0,대림이편한세상1차,75.0140,201606,18,"45,800",-,14,-,-,2001,국기로 14,-,-,-,-
1931,제주특별자치도 제주시 삼도일동,553-2,553,2,에코빌리지Ⅲ,84.7200,201606,18,"32,800",-,8,-,-,2013,서광로21길 4-6,-,-,-,-
1932,제주특별자치도 제주시 연동,253-6,253,6,재형그랜드빌아트,80.1850,201606,18,"22,800",-,2,-,-,2002,연동4길 6-10,-,-,-,-
1933,제주특별자치도 제주시 노형동,1066-2,1066,2,세기6차,59.9600,201606,17,"19,700",-,6,-,-,1995,다랑곶1길 16,-,-,-,-
1934,제주특별자치도 제주시 이도일동,1694-1,1694,1,삼성2차미화아파트,67.1700,201606,17,"14,000",-,5,-,-,1990,오현길 24,-,-,-,-
1935,제주특별자치도 제주시 연동,2331-6,2331,6,신동부삼무3차,56.8600,201606,17,"16,800",-,13,-,-,2005,성신로1길 34,-,-,-,-
1936,제주특별자치도 제주시 화북일동,10-1,10,1,화북주공1단지,84.6000,201606,17,"27,000",-,1,-,-,1998,동화로1길 11,-,-,-,-
1937,제주특별자치도 서귀포시 동홍동,534-1,534,1,금성동홍스마트빌,84.7883,201606,17,"25,600",-,1,-,-,2016,동홍로99번길 11,-,-,-,-
1938,제주특별자치도 제주시 이도일동,1650-4,1650,4,장원월드컵,118.9800,201606,17,"36,000",-,8,-,-,2001,서광로29길 25,-,-,-,-
1939,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,201606,17,"18,500",-,9,-,-,2000,우정로11길 22,-,-,-,-
1940,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,201606,17,"17,700",-,4,-,-,1999,중산간동로 8002,-,-,-,-
1941,제주특별자치도 제주시 화북이동,4955-29,4955,29,재영샤르빌아파트11차,84.9300,201606,17,"32,000",-,5,-,-,2016,거로서길 7-6,-,-,-,-
1942,제주특별자치도 제주시 노형동,2529-3,2529,3,대유한라맨션,57.1200,201606,16,"14,000",-,5,-,-,1993,수덕로 43,-,-,-,-
1943,제주특별자치도 제주시 노형동,906-4,906,4,공간에버빌,37.6200,201606,16,"12,500",-,2,-,-,2004,원노형5길 4,-,-,-,-
1944,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,84.8500,201606,16,"46,500",-,8,-,-,2006,수덕로 44,-,-,-,-
1945,제주특별자치도 서귀포시 대정읍 상모리,3922,3922,0,해누리2차아파트,79.7300,201606,16,"22,300",-,1,-,-,2016,상모로290번길 18,-,-,-,-
1946,제주특별자치도 제주시 연동,1399-1,1399,1,대림이편한세상2차,119.2960,201606,15,"74,000",-,2,-,-,2002,연화로 25,-,-,-,-
1947,제주특별자치도 제주시 이도이동,888,888,0,주공1,59.3000,201606,15,"38,000",-,4,-,-,1985,구남로7길 36,-,-,-,-
1948,제주특별자치도 제주시 외도일동,505-4,505,4,한탑주상복합,84.5700,201606,15,"24,700",-,6,-,-,2008,우령2길 3-3,-,-,-,-
1949,제주특별자치도 서귀포시 동홍동,534-1,534,1,금성동홍스마트빌,84.7883,201606,15,"25,600",-,1,-,-,2016,동홍로99번길 11,-,-,-,-
1950,제주특별자치도 서귀포시 강정동,158-3,158,3,윙스스카이,25.7800,201606,15,"9,500",-,4,-,-,2012,신서귀로51번길 29,-,-,-,-
1951,제주특별자치도 서귀포시 하원동,367-1,367,1,서진,59.4853,201606,14,"13,000",-,5,-,-,2002,지세못로 29,-,-,-,-
1952,제주특별자치도 서귀포시 중문동,1675-1,1675,1,남주(가동),71.6400,201606,14,"11,500",-,2,-,-,1991,천제연로213번길 33-4,-,-,-,-
1953,제주특별자치도 제주시 노형동,920-12,920,12,경진아트빌,16.3125,201606,14,"9,100",-,8,-,-,2011,원노형2길 36,-,-,-,-
1954,제주특별자치도 서귀포시 중문동,2382,2382,0,상지에버그린빌,164.8800,201606,14,"55,000",-,5,-,-,2000,천제연로214번길 40,-,-,-,-
1955,제주특별자치도 서귀포시 동홍동,490,490,0,한라(104동),84.6700,201606,14,"17,112",-,3,-,-,1990,동홍서로 82,-,-,-,-
1956,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,201606,14,"24,000",-,10,-,-,2001,우평로 318,-,-,-,-
1957,제주특별자치도 제주시 일도이동,113-3,113,3,일도성환,59.9650,201606,14,"19,000",-,3,-,-,1995,태성로 23,-,-,-,-
1958,제주특별자치도 제주시 연동,1399,1399,0,대림이편한세상1차,84.9910,201606,14,"49,500",-,4,-,-,2001,국기로 14,-,-,-,-
1959,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,201606,14,"21,000",-,3,-,-,2003,천제연로 239,-,-,-,-
1960,제주특별자치도 제주시 노형동,2585-2,2585,2,노형이-편한세상,110.6300,201606,13,"63,800",-,7,-,-,2005,수덕로 78,-,-,-,-
1961,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,201606,13,"28,400",-,2,-,-,2001,우평로 318,-,-,-,-
1962,제주특별자치도 서귀포시 동홍동,119,119,0,주공2(동홍2),39.6900,201606,13,"12,000",-,5,-,-,1990,동홍중앙로 30,-,-,-,-
1963,제주특별자치도 제주시 한림읍 협재리,1567-1,1567,1,J블루오션,69.8600,201606,13,"10,000",-,5,-,-,1993,협재10길 18,-,-,-,-
1964,제주특별자치도 제주시 연동,290-4,290,4,이레빌,22.7500,201606,13,"9,300",-,6,-,-,2012,신광로1길 6,-,-,-,-
1965,제주특별자치도 서귀포시 표선면 표선리,507-2,507,2,표선해비치오션뷰아파트,79.3600,201606,13,"24,000",-,2,-,-,2016,표선중앙로43번길 25-6,-,-,-,-
1966,제주특별자치도 제주시 도남동,78,78,0,영산홍,59.9400,201606,13,"16,800",-,4,-,-,1992,도남로17길 32,-,-,-,-
1967,제주특별자치도 서귀포시 표선면 표선리,507-2,507,2,표선해비치오션뷰아파트,79.3600,201606,13,"26,000",-,4,-,-,2016,표선중앙로43번길 25-6,-,-,-,-
1968,제주특별자치도 제주시 일도이동,47-1,47,1,일도신천지,59.9700,201606,13,"21,000",-,4,-,-,1993,천수로 68,-,-,-,-
1969,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,201606,13,"18,800",-,2,-,-,1999,중산간동로 8002,-,-,-,-
1970,제주특별자치도 제주시 용담삼동,541-4,541,4,용담이타스,84.6400,201606,12,"27,700",-,4,-,-,2012,용담로1길 18,-,-,-,-
1971,제주특별자치도 제주시 일도이동,113-6,113,6,일도우성2,86.1500,201606,12,"25,500",-,5,-,-,1995,남광로 223,-,-,-,-
1972,제주특별자치도 서귀포시 서홍동,1597-1,1597,1,지산오차드힐,84.9861,201606,12,"28,500",-,5,-,-,2008,홍중로 97,-,-,-,-
1973,제주특별자치도 제주시 삼양일동,1647-11,1647,11,삼양무이아파트,84.9700,201606,12,"25,000",-,7,-,-,2016,선사로2길 49,-,-,-,-
1974,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.9330,201606,11,"20,000",-,11,-,-,2000,우정로11길 22,-,-,-,-
1975,제주특별자치도 제주시 일도이동,113-3,113,3,일도성환,59.9650,201606,11,"20,000",-,1,-,-,1995,태성로 23,-,-,-,-
1976,제주특별자치도 제주시 연동,1399,1399,0,대림이편한세상1차,75.0140,201606,11,"43,000",-,5,-,-,2001,국기로 14,-,-,-,-
1977,제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,84.9213,201606,11,"35,500",-,9,-,-,2013,일주동로 8565,-,-,-,-
1978,제주특별자치도 제주시 외도일동,549-5,549,5,대원상록수11차아파트,84.5900,201606,11,"29,500",-,4,-,-,2016,우정로15길 1,-,-,-,-
1979,제주특별자치도 제주시 외도일동,505-4,505,4,한탑주상복합,84.5700,201606,10,"23,500",-,4,-,-,2008,우령2길 3-3,-,-,-,-
1980,제주특별자치도 제주시 삼양이동,2142-4,2142,4,다연,81.3590,201606,10,"19,000",-,2,-,-,2005,일주동로 322,-,-,-,-
1981,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,59.9900,201606,10,"22,500",-,1,-,-,2003,천제연로 239,-,-,-,-
1982,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,201606,10,"23,000",-,4,-,-,2003,천제연로 239,-,-,-,-
1983,제주특별자치도 제주시 이도일동,1782-13,1782,13,광양뜨래별,84.9500,201606,10,"34,000",-,10,-,-,2014,광양6길 25,-,-,-,-
1984,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,39.8400,201606,10,"14,900",-,2,-,-,2000,우정로11길 22,-,-,-,-
