NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1075,제주특별자치도 제주시 도남동,57-2,57,2,지산19차위더스빌,84.9900,202401,20,"42,000",-,9,개인,개인,2012,도남로10길 1-5,-,중개거래,제주 제주시,24.02.05
1076,제주특별자치도 제주시 도남동,902,902,0,도남2차e-편한세상,84.6470,202401,20,"57,000",도남2차e-편한세상 205,2,개인,개인,2005,서광로22길 32,-,직거래,-,24.02.16
1077,제주특별자치도 서귀포시 안덕면 화순리,1131,1131,0,화순블루팰리스,73.9403,202401,19,"24,500",101동,7,개인,개인,2017,화순중앙로12번길 3,-,중개거래,제주 서귀포시,24.02.05
1078,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202401,19,"31,000",201,9,개인,개인,2001,과원로 11,-,중개거래,제주 제주시,24.02.29
1079,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202401,19,"35,000",203,7,개인,개인,2001,과원로 11,-,직거래,-,24.02.01
1080,제주특별자치도 서귀포시 성산읍 고성리,1618-1,1618,1,"진우파크빌(101,102동)",49.4367,202401,19,"9,000",(102동),4,개인,개인,2001,서성일로 1186-6,-,중개거래,제주 서귀포시,24.02.08
1081,제주특별자치도 제주시 일도이동,46,46,0,일도2차신천지,59.9800,202401,19,"29,000",202,6,개인,개인,1994,천수로 92,-,중개거래,제주 제주시,24.02.16
1082,제주특별자치도 서귀포시 보목동,1280,1280,0,장안아파트101동102동,134.7300,202401,19,"19,500",-,2,개인,개인,1992,문필로 54,20240219,직거래,-,-
1083,제주특별자치도 서귀포시 보목동,1280,1280,0,장안아파트101동102동,134.7300,202401,19,"19,500",101,2,개인,개인,1992,문필로 54,-,직거래,-,24.03.18
1084,제주특별자치도 제주시 도남동,811,811,0,도남해모로리치힐아파트,84.9753,202401,19,"70,500",108동,7,개인,개인,2019,도남서길 14,-,중개거래,제주 제주시,24.02.16
1085,제주특별자치도 제주시 도남동,49-1,49,1,도남리치빌,84.8400,202401,19,"34,700",-,6,개인,개인,2005,신성로4길 21,-,중개거래,제주 제주시,24.03.08
1086,제주특별자치도 제주시 건입동,708-5,708,5,광덕(광덕사라봉),56.0400,202401,19,"13,200",-,2,개인,개인,1987,사라봉1길 50,-,직거래,-,24.01.26
1087,제주특별자치도 제주시 용담삼동,505,505,0,용두암현대1,83.5500,202401,19,"30,000",105,7,개인,개인,1991,용담로5길 25,-,중개거래,제주 제주시,24.02.28
1088,제주특별자치도 제주시 연동,2331-7,2331,7,진호뉴캐슬,83.3700,202401,19,"25,500",-,12,개인,개인,2004,도령로 111,-,중개거래,제주 제주시,24.02.08
1089,제주특별자치도 제주시 연동,2331-7,2331,7,진호뉴캐슬,83.3700,202401,19,"25,500",-,12,개인,개인,2004,도령로 111,20240207,중개거래,제주 제주시,-
1090,제주특별자치도 서귀포시 대정읍 상모리,4170,4170,0,아이진베라뷰대정,84.9100,202401,18,"28,700",101동,4,개인,개인,2017,상모로273번길 44,-,중개거래,제주 서귀포시,24.02.23
1091,제주특별자치도 제주시 도남동,50-6,50,6,성원1,51.7300,202401,18,"13,000",-,3,개인,개인,1993,도남로10길 35-10,-,직거래,-,24.01.25
1092,제주특별자치도 서귀포시 서홍동,2004-1,2004,1,서홍반석타운,45.4200,202401,18,"9,750",나,4,개인,개인,2000,현청로 41-14,-,중개거래,제주 서귀포시,24.02.14
1093,제주특별자치도 제주시 일도이동,133-9,133,9,전원아트빌(2차),94.0450,202401,18,"14,100",-,7,개인,개인,2004,동문로 132,20240610,직거래,-,-
1094,제주특별자치도 제주시 외도일동,452-2,452,2,휘닉스,83.6700,202401,18,"25,500",1,4,개인,개인,2007,우정로3길 18-5,-,중개거래,제주 제주시,24.02.22
1095,제주특별자치도 제주시 삼도일동,532-13,532,13,화인퍼스트빌,84.5449,202401,18,"31,000",-,7,개인,개인,2013,서사로 112,-,중개거래,제주 제주시,24.02.15
1096,제주특별자치도 제주시 오라이동,1394-1,1394,1,오라동벽강하이본타워4차,84.8640,202401,18,"41,000",101동,2,개인,개인,2017,사평6길 37-8,-,중개거래,제주 제주시,24.03.15
1097,제주특별자치도 제주시 삼양일동,1658-3,1658,3,삼양토성,78.3500,202401,17,"20,700",-,3,개인,개인,2000,선사로6길 14,-,중개거래,제주 제주시,24.03.19
1098,제주특별자치도 제주시 외도일동,498-9,498,9,더펠리스2차,84.8300,202401,17,"41,000",-,12,개인,개인,2016,우정로 50,-,중개거래,제주 제주시,24.01.29
1099,제주특별자치도 제주시 노형동,920-3,920,3,노형벨라시티,83.2270,202401,17,"68,457",노형벨라시티,14,개인,법인,2023,1100로 3332,-,중개거래,제주 제주시,24.02.02
1100,제주특별자치도 제주시 삼도이동,632-6,632,6,아이린,84.8900,202401,17,"29,500",-,4,개인,개인,2011,서사로7길 1,-,중개거래,제주 제주시,24.05.08
1101,제주특별자치도 서귀포시 서귀동,300-6,300,6,아델리스,69.9729,202401,17,"29,400",-,6,개인,법인,2022,천지로 54,-,중개거래,제주 서귀포시,24.03.29
1102,제주특별자치도 제주시 오라이동,1495,1495,0,화인퍼스트빌3차,83.9400,202401,17,"32,300",-,2,개인,개인,2016,연사2길 16-11,-,중개거래,제주 제주시,24.01.30
1103,제주특별자치도 제주시 화북일동,9-1,9,1,"화북주공2,3단지",59.9300,202401,17,"32,000",화북2아파트210,3,개인,개인,1998,동화로1길 39,-,중개거래,제주 제주시,24.02.21
1104,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,202401,17,"58,000",104동,1,개인,개인,2016,대청로 12,-,중개거래,제주 서귀포시,24.03.28
1105,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,84.9400,202401,16,"44,000",202동,6,개인,개인,2015,서호남로 92-16,-,중개거래,제주 서귀포시,24.02.28
1106,제주특별자치도 서귀포시 서귀동,204-40,204,40,올레더화이트,20.4531,202401,16,"6,500",-,3,개인,법인,2016,태평로431번길 28,-,직거래,-,24.01.16
1107,제주특별자치도 제주시 이도이동,1909-19,1909,19,이도동아,59.9280,202401,16,"24,000",동아아파트101동,2,개인,개인,1996,독짓골8길 67,-,중개거래,제주 제주시,24.01.30
1108,제주특별자치도 제주시 용담삼동,505,505,0,용두암현대1,83.5500,202401,16,"29,500",103,6,개인,개인,1991,용담로5길 25,-,중개거래,제주 제주시,24.01.31
1109,제주특별자치도 제주시 조천읍 신촌리,1934-2,1934,2,로잔팰리스,83.5210,202401,16,"31,500",-,5,개인,개인,2017,신북로 97-1,20240207,중개거래,제주 제주시,-
1110,제주특별자치도 제주시 조천읍 신촌리,1934-2,1934,2,로잔팰리스,83.5210,202401,16,"31,500",-,5,개인,개인,2017,신북로 97-1,20240408,중개거래,제주 제주시,-
1111,제주특별자치도 제주시 연동,261-44,261,44,제원1차,42.2400,202401,16,"21,400",-,5,개인,개인,1978,신광로6길 14,20240311,직거래,-,-
1112,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,202401,16,"17,900",510,5,개인,개인,1999,중산간동로 8002,-,중개거래,제주 서귀포시,24.03.11
1113,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.9330,202401,16,"27,300",105,6,개인,개인,2000,우정로11길 22,-,중개거래,제주 제주시,24.02.23
1114,제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,68.9300,202401,16,"33,000",115동,4,개인,개인,2016,중문상로82번길 15,-,중개거래,제주 서귀포시,24.03.15
1115,제주특별자치도 제주시 일도일동,1279-2,1279,2,엘리트빌,84.4950,202401,16,"20,500",-,6,개인,개인,2003,관덕로9길 22,-,중개거래,제주 제주시,24.02.16
1116,제주특별자치도 서귀포시 동홍동,388-1,388,1,가나노블휘닉스,83.3861,202401,15,"24,000",-,5,개인,개인,2011,태평로 505,-,직거래,-,24.02.06
1117,제주특별자치도 서귀포시 동홍동,179,179,0,제이원타워,15.2000,202401,15,"5,300",-,7,개인,개인,2015,태평로 509,-,중개거래,제주 서귀포시,24.01.17
1118,제주특별자치도 제주시 노형동,940-1,940,1,에코피아,124.7900,202401,15,"57,000",-,8,개인,개인,2011,노연로 50,-,직거래,-,24.02.02
1119,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,202401,15,"23,000",103,7,개인,개인,2000,우정로11길 22,-,중개거래,제주 제주시,24.01.30
1120,제주특별자치도 제주시 이도이동,1956,1956,0,이도한일베라체,84.8500,202401,15,"70,000",103,5,개인,개인,2011,신설로 55,-,중개거래,제주 제주시,24.02.08
1121,제주특별자치도 서귀포시 서귀동,220,220,0,늘푸른아파트,54.8700,202401,15,"20,700",-,7,개인,개인,2014,중정로 118-7,-,중개거래,제주 서귀포시,24.02.15
1122,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,202401,15,"21,000",105,1,개인,개인,2003,천제연로 239,-,중개거래,제주 서귀포시,24.03.11
1123,제주특별자치도 서귀포시 하원동,367-1,367,1,서진,49.8737,202401,15,"12,700",나동,3,개인,개인,2002,지세못로 29,-,중개거래,제주 서귀포시,24.01.26
1124,제주특별자치도 제주시 건입동,1226-2,1226,2,골드트리,74.2200,202401,15,"27,500",-,7,법인,법인,2020,공덕길 1,20240512,직거래,-,-
1125,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,84.9910,202401,15,"46,500",102동,1,개인,개인,2017,대청로 34,-,중개거래,제주 서귀포시,24.03.20
1126,제주특별자치도 제주시 연동,1399-1,1399,1,대림이편한세상2차,84.9780,202401,14,"85,000",205,3,개인,개인,2002,연화로 25,-,중개거래,제주 제주시,24.02.16
1127,제주특별자치도 제주시 삼도이동,300-26,300,26,미듬하나로,79.2200,202401,14,"22,900",-,5,개인,개인,2003,중앙로28길 29,-,중개거래,제주 제주시,24.02.08
1128,제주특별자치도 제주시 삼도일동,795-30,795,30,미래빌라,63.2600,202401,14,"12,800",-,3,개인,개인,2003,서사로6길 13,-,중개거래,제주 제주시,24.02.28
1129,제주특별자치도 서귀포시 안덕면 화순리,2133,2133,0,서귀포화순코아루푸르나임,84.9455,202401,13,"27,500",103동,4,개인,개인,2017,화순중앙로12번길 39,-,중개거래,제주 제주시,24.05.16
1130,제주특별자치도 서귀포시 대정읍 하모리,767-1,767,1,새움엘리시아1차아파트,84.6900,202401,13,"26,000",-,3,개인,개인,2016,신영로94번길 23,-,중개거래,제주 서귀포시,24.02.16
1131,제주특별자치도 서귀포시 강정동,193,193,0,서귀포강정골드클래스,84.9789,202401,13,"46,000",105동,4,개인,개인,2017,대청로 11,-,중개거래,제주 서귀포시,24.03.15
1132,제주특별자치도 제주시 연동,2332-4,2332,4,연동엘리시아,84.9190,202401,13,"41,000",-,11,개인,개인,2011,도령로15길 6,-,중개거래,제주 제주시,24.03.27
1133,제주특별자치도 서귀포시 서홍동,305,305,0,지오빌II,84.6500,202401,13,"37,000",101,5,개인,개인,2011,중앙로195번길 7,-,중개거래,제주 서귀포시,24.02.27
1134,제주특별자치도 제주시 이호이동,113-2,113,2,이호엘리시아아파트,84.9680,202401,12,"30,600",-,2,개인,개인,2017,대동길 10,-,중개거래,제주 제주시,24.02.13
1135,제주특별자치도 제주시 이도이동,777,777,0,주공3,39.3000,202401,12,"46,200",303,1,개인,개인,1989,구남로 31,-,중개거래,제주 제주시,24.02.29
1136,제주특별자치도 제주시 이도이동,324-6,324,6,동인미노스빌(가동),56.5900,202401,12,"24,500",-,10,개인,개인,2003,천수로 21,-,중개거래,제주 제주시,24.02.06
1137,제주특별자치도 제주시 노형동,1273-6,1273,6,연동,78.3900,202401,12,"21,000",가,2,개인,개인,1991,남녕로 17,-,중개거래,제주 제주시,24.02.16
1138,제주특별자치도 제주시 삼도일동,565-14,565,14,아이린2차,110.2100,202401,12,"41,500",-,4,개인,개인,2013,서광로 204,-,중개거래,제주 제주시,24.02.27
1139,제주특별자치도 제주시 이도일동,1692-2,1692,2,신세계에덴,59.9860,202401,12,"19,000",-,2,개인,개인,1995,오현길 9,-,중개거래,제주 제주시,24.02.26
1140,제주특별자치도 서귀포시 중문동,1726,1726,0,e편한세상중문,79.0040,202401,12,"39,000",102동,6,개인,개인,2021,일주서로731번길 10,-,중개거래,제주 서귀포시,24.04.11
1141,제주특별자치도 서귀포시 동홍동,355-1,355,1,주공4(동홍주공4),39.0000,202401,12,"14,500",406,1,개인,개인,1994,태평로512번길 10,-,중개거래,제주 서귀포시,24.02.07
1142,제주특별자치도 서귀포시 동홍동,91-3,91,3,영신무지개2차아파트,59.7800,202401,12,"9,700",나,1,개인,개인,1995,동홍북로22번길 20,-,직거래,-,24.01.15
1143,제주특별자치도 제주시 화북이동,116,116,0,제주삼화사랑으로부영2차,84.3616,202401,12,"55,000",209,3,개인,개인,2013,화삼로 12,-,직거래,-,24.01.23
1144,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,84.8500,202401,12,"58,700",203,8,개인,개인,2006,수덕로 44,-,중개거래,제주 제주시,24.01.30
1145,제주특별자치도 제주시 용담이동,609-68,609,68,남양맨션,71.8700,202401,12,"15,000",남양맨션 다,3,개인,개인,1990,용화로5길 13,-,중개거래,제주 제주시,24.01.29
1146,제주특별자치도 제주시 연동,2333-13,2333,13,갤럭시연동빌,31.6140,202401,11,"8,500",-,9,개인,개인,2012,일주서로 7898,-,중개거래,제주 제주시,24.02.05
1147,제주특별자치도 제주시 도남동,902,902,0,도남2차e-편한세상,103.4880,202401,11,"53,000",도남2차e-편한세상 202,2,개인,개인,2005,서광로22길 32,-,중개거래,제주 제주시,24.02.15
1148,제주특별자치도 제주시 노형동,1058-1,1058,1,노형수선화,59.9000,202401,11,"21,500",노형수선화아파트나동,3,개인,개인,1994,수덕로 25,-,중개거래,제주 제주시,24.01.31
1149,제주특별자치도 서귀포시 서홍동,2595,2595,0,프리미엄성보파크,84.2809,202401,11,"31,000",나동,8,개인,개인,2019,중산간동로 8022,-,직거래,-,24.01.17
1150,제주특별자치도 서귀포시 동홍동,2197,2197,0,제이원클래시움,71.5812,202401,11,"27,000",-,2,개인,법인,2020,태평로512번길 1-8,-,중개거래,제주 제주시,24.04.01
1151,제주특별자치도 제주시 연동,300-3,300,3,남해오네뜨,32.3900,202401,11,"19,500",-,9,개인,개인,2019,삼무로11길 9,-,중개거래,제주 제주시,24.01.25
1152,제주특별자치도 제주시 오라이동,1495,1495,0,화인퍼스트빌3차,83.9400,202401,11,"38,000",-,7,개인,개인,2016,연사2길 16-11,-,직거래,-,24.08.09
1153,제주특별자치도 제주시 일도이동,360-11,360,11,일도위더스빌23차,84.2000,202401,11,"43,500",-,8,개인,개인,2014,동광로15길 2,-,중개거래,제주 제주시,24.02.07
1154,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.9700,202401,11,"42,150",102,5,개인,개인,2010,하귀9길 45,-,중개거래,제주 제주시,24.01.31
1155,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,202401,11,"48,500",109동,1,개인,개인,2016,대청로 12,-,중개거래,제주 서귀포시,24.01.31
1156,제주특별자치도 제주시 연동,2325-4,2325,4,신우스위트빌3차,43.9600,202401,11,"19,000",-,13,개인,개인,2003,성신로1길 22,-,중개거래,제주 제주시,24.01.24
1157,제주특별자치도 제주시 조천읍 신촌리,1930,1930,0,거웅라피네,84.6800,202401,10,"25,000",-,5,개인,법인,2014,신북로 93,-,중개거래,제주 제주시,24.02.05
1158,제주특별자치도 제주시 연동,304-5,304,5,코스모스태홍누리안5차,77.4000,202401,10,"37,000",-,4,개인,개인,2013,신대로 136,-,중개거래,제주 제주시,24.02.08
1159,제주특별자치도 제주시 연동,1399,1399,0,대림이편한세상1차,59.9530,202401,10,"56,800",102,5,개인,개인,2001,국기로 14,-,중개거래,제주 제주시,24.02.06
1160,제주특별자치도 서귀포시 서귀동,485-5,485,5,계림씨티빌,27.7200,202401,10,"5,200",-,3,개인,개인,2011,태평로401번길 12,-,중개거래,제주 서귀포시,24.02.26
1161,제주특별자치도 제주시 이도이동,1034-3,1034,3,TS주상복합빌딩,27.8800,202401,10,"6,550",-,3,개인,개인,2010,중앙로 261-1,-,직거래,-,24.01.10
1162,제주특별자치도 제주시 삼도일동,530-23,530,23,서림아이빌,84.3400,202401,10,"21,000",-,3,개인,개인,2011,서사로 96,-,직거래,-,24.01.10
1163,제주특별자치도 제주시 한림읍 옹포리,283,283,0,한림오션캐슬아파트,84.9190,202401,10,"30,000",102동,3,개인,개인,2018,한림로 554,-,중개거래,제주 제주시,24.02.21
1164,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,110.9718,202401,10,"88,000",108동,9,개인,개인,2017,대청로 34,-,중개거래,제주 서귀포시,24.02.01
1165,제주특별자치도 제주시 도두일동,2614,2614,0,블루파크시티,24.8006,202401,10,"11,800",-,9,개인,법인,2018,도두항서길 41,-,중개거래,제주 제주시,24.01.19
1166,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,39.8400,202401,9,"16,000",103,4,개인,개인,2000,우정로11길 22,-,중개거래,제주 제주시,24.02.29
1167,제주특별자치도 제주시 연동,308-2,308,2,울담뜨레빌3차,83.7600,202401,9,"38,000",-,8,개인,개인,2011,비월길 26,-,중개거래,제주 제주시,24.01.23
1168,제주특별자치도 제주시 노형동,943,943,0,노형해모로루엔,59.9799,202401,9,"56,000",101동,13,개인,개인,2019,원노형10길 20,-,중개거래,제주 제주시,24.01.16
1169,제주특별자치도 서귀포시 서홍동,344-3,344,3,세림,69.1500,202401,9,"10,000",-,1,개인,개인,1990,홍중로 75,-,직거래,-,24.01.09
1170,제주특별자치도 서귀포시 표선면 표선리,1608-4,1608,4,다움채,79.6343,202401,9,"31,000",1,5,개인,개인,2017,표선관정로 70-11,-,중개거래,제주 서귀포시,24.02.15
1171,제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,60.9375,202401,9,"25,300",101,1,개인,개인,2013,일주동로 8565,-,중개거래,제주 서귀포시,24.01.24
1172,제주특별자치도 제주시 이도일동,1326-9,1326,9,다솜,74.1311,202401,9,"27,700",-,9,개인,개인,2012,중앙로23길 26,-,중개거래,제주 제주시,24.01.31
1173,제주특별자치도 제주시 조천읍 함덕리,4168,4168,0,광명샤인빌,59.2517,202401,9,"22,500",-,2,개인,개인,2006,함덕30길 27,20240220,중개거래,제주 제주시,-
1174,제주특별자치도 제주시 조천읍 함덕리,4168,4168,0,광명샤인빌,59.2517,202401,9,"22,500",103,2,개인,개인,2006,함덕30길 27,-,중개거래,제주 제주시,24.02.20
1175,제주특별자치도 제주시 화북일동,9-1,9,1,"화북주공2,3단지",59.9300,202401,9,"33,500",화북2아파트208,5,개인,개인,1998,동화로1길 39,-,중개거래,제주 제주시,24.01.19
1176,제주특별자치도 제주시 오라이동,1400-7,1400,7,벽강하이본타워(5차),67.3826,202401,9,"28,500",102동,5,개인,개인,2018,사평6길 37-15,-,중개거래,제주 제주시,24.03.05
1177,제주특별자치도 서귀포시 강정동,193,193,0,서귀포강정골드클래스,84.9789,202401,9,"48,200",103동,5,개인,개인,2017,대청로 11,-,중개거래,제주 서귀포시,24.02.27
1178,제주특별자치도 서귀포시 동홍동,355-1,355,1,주공4(동홍주공4),50.7000,202401,9,"17,800",402,2,개인,개인,1994,태평로512번길 10,-,중개거래,제주 서귀포시,24.02.29
1179,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,202401,8,"39,900",부영아파트 208,2,개인,개인,2001,우평로 318,-,중개거래,제주 제주시,24.02.13
1180,제주특별자치도 제주시 도련일동,1751,1751,0,아르미아아파트,82.9078,202401,8,"32,500",101동,2,개인,법인,2017,매촌2길 70,-,중개거래,제주 제주시,24.03.13
1181,제주특별자치도 제주시 화북이동,116,116,0,제주삼화사랑으로부영2차,84.3616,202401,8,"58,000",210,6,개인,개인,2013,화삼로 12,-,직거래,-,24.01.19
1182,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.9330,202401,8,"24,000",107,1,개인,개인,2000,우정로11길 22,-,직거래,-,24.05.27
1183,제주특별자치도 제주시 외도일동,418-6,418,6,백강수피아5차,84.7600,202401,8,"41,500",-,12,개인,개인,2018,우정로4길 4,20240123,중개거래,-,-
1184,제주특별자치도 제주시 외도일동,418-6,418,6,백강수피아5차,84.7600,202401,8,"41,500",-,12,개인,개인,2018,우정로4길 4,-,중개거래,제주 제주시,24.02.29
1185,제주특별자치도 제주시 건입동,1044-8,1044,8,건입미화,81.8700,202401,8,"16,500",나,2,개인,개인,1994,동문로21길 4-7,-,직거래,-,24.02.01
1186,제주특별자치도 서귀포시 표선면 표선리,1544-1,1544,1,표선반석타운,55.8100,202401,8,"10,100",가,5,기타,개인,2000,표선동서로193번길 22,-,중개거래,제주 서귀포시,24.01.16
1187,제주특별자치도 제주시 노형동,3779-5,3779,5,인텔리젼트한빛,84.3470,202401,8,"40,000",-,4,개인,개인,2004,1100로 3349,-,중개거래,제주 제주시,24.02.27
1188,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,202401,8,"18,550",503,1,개인,개인,1999,중산간동로 8002,-,중개거래,제주 서귀포시,24.02.14
1189,제주특별자치도 서귀포시 동홍동,95-5,95,5,가나휘닉스,84.9675,202401,8,"27,500",1,1,개인,개인,2008,동홍동로31번길 15,-,중개거래,제주 서귀포시,24.01.23
1190,제주특별자치도 제주시 연동,1399,1399,0,대림이편한세상1차,75.0140,202401,8,"75,000",106,10,개인,개인,2001,국기로 14,-,중개거래,제주 제주시,24.02.28
1191,제주특별자치도 제주시 노형동,941-3,941,3,노형벽강하이본타워7차,72.5687,202401,7,"50,000",-,2,개인,법인,2020,원노형로 35-2,-,중개거래,제주 제주시,24.03.04
1192,제주특별자치도 제주시 일도이동,47-1,47,1,일도신천지,59.9700,202401,6,"30,000",109,4,개인,개인,1993,천수로 72,-,중개거래,제주 제주시,24.03.15
1193,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.6700,202401,6,"41,500",102,1,개인,개인,2010,하귀9길 45,-,중개거래,제주 제주시,24.02.06
1194,제주특별자치도 서귀포시 동홍동,1369,1369,0,동홍동센트레빌,84.9196,202401,6,"49,500",105동,6,개인,개인,2021,중앙로182번길 40,-,직거래,-,24.03.29
1195,제주특별자치도 제주시 외도일동,448-1,448,1,외도타워,84.7456,202401,6,"30,800",-,8,개인,개인,2013,절물2길 8-7,-,중개거래,제주 서귀포시 제주 제주시,24.01.29
1196,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,202401,6,"39,900",부영아파트 201,1,개인,개인,2001,우평로 318,-,중개거래,제주 제주시,24.02.15
1197,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,84.8500,202401,6,"60,000",203,15,개인,개인,2006,수덕로 44,-,중개거래,제주 제주시,24.02.23
1198,제주특별자치도 제주시 일도이동,113-7,113,7,대유대림아파트,84.9450,202401,5,"46,500",-,4,개인,개인,1997,남광로 181,20240227,중개거래,제주 제주시,-
1199,제주특별자치도 서귀포시 서홍동,1598,1598,0,아우룸숲,84.3700,202401,5,"32,800",-,6,개인,개인,2016,홍중로 105,-,중개거래,제주 서귀포시,24.02.22
1200,제주특별자치도 제주시 노형동,732,732,0,부영1차,80.6583,202401,5,"64,000",-,3,개인,개인,2001,원노형로 93,20240430,중개거래,제주 제주시,-
1201,제주특별자치도 서귀포시 서귀동,325-22,325,22,삼다빌라트,96.2200,202401,5,"15,500",-,4,개인,개인,2003,서문서로 18,-,직거래,-,24.01.05
1202,제주특별자치도 제주시 연동,278-2,278,2,제주연동한일베라체더퍼스트,83.6381,202401,5,"59,900",101동,6,개인,개인,2023,사장3길 32,-,중개거래,제주 제주시,24.02.15
1203,제주특별자치도 제주시 일도이동,113-7,113,7,대유대림아파트,84.9450,202401,5,"46,500",제주대유대림아파트 316,4,개인,개인,1997,남광로 181,-,중개거래,제주 제주시,24.02.20
1204,제주특별자치도 제주시 외도일동,529-1,529,1,해밀마루,46.7400,202401,5,"20,000",-,6,개인,개인,2019,우정로15길 48,-,직거래,-,24.01.05
1205,제주특별자치도 제주시 연동,2333-13,2333,13,갤럭시연동빌,26.4970,202401,4,"5,600",-,6,개인,개인,2012,일주서로 7898,-,중개거래,제주 제주시,24.01.29
1206,제주특별자치도 제주시 도남동,75-5,75,5,도남성원5차,59.6100,202401,4,"18,000",-,2,개인,개인,1997,도남로15길 21,-,중개거래,제주 제주시,24.01.12
1207,제주특별자치도 제주시 연동,253-36,253,36,연동백강스위트엠I,66.7140,202401,4,"39,000",연동 백강스위트엠Ⅰ,2,개인,개인,2021,연동4길 12-12,-,중개거래,제주 제주시,24.01.31
1208,제주특별자치도 제주시 삼도일동,552-3,552,3,대명2차꿈의고향,84.9700,202401,4,"27,500",-,2,개인,개인,2004,서광로19길 4,-,중개거래,제주 제주시,24.04.30
1209,제주특별자치도 서귀포시 동홍동,1382,1382,0,나산빌라트,83.1300,202401,4,"13,300",B,5,개인,개인,1992,중앙로150번길 33,-,중개거래,제주 서귀포시,24.01.24
1210,제주특별자치도 제주시 연동,2317-1,2317,1,남주,74.9400,202401,4,"18,500",-,5,개인,개인,1994,도령로11길 25,-,중개거래,제주 제주시,24.02.08
1211,제주특별자치도 서귀포시 동홍동,179,179,0,제이원타워,15.2000,202401,3,"5,500",-,4,개인,개인,2015,태평로 509,-,중개거래,제주 서귀포시,24.01.30
1212,제주특별자치도 제주시 봉개동,1580-1,1580,1,노블하우스,79.2300,202401,3,"22,850",-,3,개인,개인,2016,진목5길 8,-,중개거래,제주 제주시,24.02.08
1213,제주특별자치도 제주시 이도이동,1060-5,1060,5,목성2차,84.5500,202401,3,"30,500",-,6,개인,개인,2004,고산동산5길 30,-,직거래,-,24.02.16
1214,제주특별자치도 제주시 조천읍 조천리,1369-1,1369,1,에스턴힐,84.8771,202401,3,"26,000",-,5,개인,개인,2020,조천10길 42,-,중개거래,제주 제주시,24.01.12
1215,제주특별자치도 제주시 용담삼동,524,524,0,용두암현대4,53.3250,202401,3,"15,500",용두암현대4차아파트,5,개인,개인,1995,용담로1길 33,-,중개거래,제주 제주시,24.01.09
1216,제주특별자치도 제주시 연동,2332-17,2332,17,도령해든빌,21.7292,202401,3,"6,800",-,6,개인,개인,2011,도령로 127-1,-,직거래,-,24.01.31
1217,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,84.6700,202401,3,"53,800",208,2,개인,개인,2006,수덕로 44,-,중개거래,제주 제주시,24.01.29
1218,제주특별자치도 제주시 도남동,78,78,0,영산홍,59.9400,202401,2,"19,300",가,4,개인,개인,1992,도남로17길 32,-,직거래,-,24.01.03
1219,제주특별자치도 제주시 화북일동,1987-2,1987,2,화북조양2차,84.4600,202401,2,"16,000",화북조양아파트2차,5,개인,개인,2006,진동로1길 25,-,직거래,-,24.01.03
1220,제주특별자치도 제주시 일도이동,365-1,365,1,용인아파트,47.5200,202401,2,"13,900",-,5,개인,개인,1998,고마로14길 16,-,중개거래,제주 제주시,24.01.30
1221,제주특별자치도 서귀포시 서홍동,2004-1,2004,1,서홍반석타운,35.9400,202401,2,"7,500",가,3,개인,개인,2000,현청로 41-14,-,직거래,-,24.01.10
1222,제주특별자치도 서귀포시 호근동,2161,2161,0,호근동코아루오션뷰,84.9237,202401,2,"30,000",102동,3,개인,개인,2017,호근북로 10,-,중개거래,제주 서귀포시,24.04.19
